round_id,playerName,allIn,bet,cards,chips,folded,hand,isHuman,isOnline,isSurvive,me,message,position,rank,reloadCount,roundBet,winMoney
1,8+9,False,0,♥2 ♠6,980,True,♥2 ♠6 ♣8 ♠10 ♣Q ♥4 ♦J,False,True,True,False,High Card,,6.0424,0,0,0.0
1,隨便  ,False,0,♣5 ♠4,980,True,♣5 ♠4 ♣8 ♠10 ♣Q ♥4 ♦J,False,True,True,False,Pair,,11.0896,0,0,0.0
1,iCRC必勝,False,0,♣10 ♦8,940,True,♣10 ♦8 ♣8 ♠10 ♣Q ♥4 ♦J,False,True,True,False,Two Pair,,56.0512,0,0,0.0
1,AllinWin,False,0,♠K ♠9,990,True,♠K ♠9 ♣8 ♠10 ♣Q ♥4 ♦J,False,False,True,False,Straight,SB,121.0,0,0,0.0
1,ヽ(=^･ω･^=)丿,False,0,♣6 ♥A,980,True,♣6 ♥A ♣8 ♠10 ♣Q ♥4 ♦J,False,True,True,True,High Card,BB,8.0928,0,0,0.0
1,TMBS=trend micro's best supreme,True,0,♠J ♣2,1130,False,♠J ♣2 ♣8 ♠10 ♣Q ♥4 ♦J,False,True,True,False,Pair,,18.0672,0,0,1130.0
1,8+9,False,0,♠5 ♠7,931,False,♠5 ♠7 ♥J ♣J ♣7 ♣2 ♣6,False,True,True,False,Two Pair,,63.0008,0,0,0.0
1,隨便  ,False,0,♦4 ♠9,1000,True,♦4 ♠9 ♥J ♣J ♣7 ♣2 ♣6,False,True,True,False,Pair,,18.0088,0,0,0.0
1,iCRC必勝,False,0,♦9 ♦6,980,True,♦9 ♦6 ♥J ♣J ♣7 ♣2 ♣6,False,True,True,False,Two Pair,,62.0064,0,0,0.0
1,AllinWin,False,0,♠6 ♦5,990,True,♠6 ♦5 ♥J ♣J ♣7 ♣2 ♣6,False,False,True,False,Two Pair,SB,62.0016,0,0,0.0
1,ヽ(=^･ω･^=)丿,False,0,♥7 ♥K,931,True,♥7 ♥K ♥J ♣J ♣7 ♣2 ♣6,False,True,True,True,Two Pair,BB,63.1024,0,0,0.0
1,TMBS=trend micro's best supreme,False,0,♠Q ♣9,1188,False,♠Q ♣9 ♥J ♣J ♣7 ♣2 ♣6,False,True,True,False,Flush,,123.0344,0,0,257.0
1,A_P_T^T,False,0,♣3 ♦7,980,True,♣3 ♦7 ♥J ♣J ♣7 ♣2 ♣6,False,True,True,False,Flush,,123.0281,0,0,0.0
2,8+9,False,0,♠K ♠9,1882,True,♠K ♠9 ♣2 ♣3 ♠10 ♦3 ♠3,False,True,True,False,Three of a Kind,,101.1152,1,0,0.0
2,隨便  ,False,0,♦Q ♣A,951,True,♦Q ♣A ♣2 ♣3 ♠10 ♦3 ♠3,False,True,True,False,Three of a Kind,,101.256,0,0,0.0
2,iCRC必勝,False,0,♣7 ♦4,1931,True,♣7 ♦4 ♣2 ♣3 ♠10 ♦3 ♠3,False,True,True,False,Three of a Kind,,101.0144,1,0,0.0
2,AllinWin,False,0,♣J ♣5,745,False,♣J ♣5 ♣2 ♣3 ♠10 ♦3 ♠3,False,True,True,False,Three of a Kind,,101.0384,0,0,0.0
2,ヽ(=^･ω･^=)丿,False,0,♣6 ♣K,706,True,♣6 ♣K ♣2 ♣3 ♠10 ♦3 ♠3,False,True,True,True,Three of a Kind,SB,101.1152,0,0,0.0
2,TMBS=trend micro's best supreme,False,0,♥Q ♣10,1854,False,♥Q ♣10 ♣2 ♣3 ♠10 ♦3 ♠3,False,True,True,False,Full House,BB,143.0,0,0,911.0
2,A_P_T^T,False,0,♥9 ♣8,931,True,♥9 ♣8 ♣2 ♣3 ♠10 ♦3 ♠3,False,True,True,False,Three of a Kind,,101.0192,0,0,0.0
3,8+9,False,0,♠K ♠5,3140,False,♠K ♠5 ♦K ♦10 ♣8 ♠4 ♠10,False,True,True,False,Two Pair,,85.0032,2,0,372.0
3,隨便  ,False,0,♥9 ♠2,951,True,♥9 ♠2 ♦K ♦10 ♣8 ♠4 ♠10,False,True,True,False,Pair,,17.112000000000002,0,0,0.0
3,iCRC必勝,False,0,♠9 ♠Q,2817,False,♠9 ♠Q ♦K ♦10 ♣8 ♠4 ♠10,False,True,True,False,Pair,,17.16,2,0,0.0
3,AllinWin,False,0,♥8 ♥2,1745,True,♥8 ♥2 ♦K ♦10 ♣8 ♠4 ♠10,False,True,True,False,Two Pair,,56.1024,1,0,0.0
3,ヽ(=^･ω･^=)丿,False,0,♣4 ♣2,706,True,♣4 ♣2 ♦K ♦10 ♣8 ♠4 ♠10,False,True,True,True,Two Pair,,52.1024,0,0,0.0
3,TMBS=trend micro's best supreme,False,0,♥Q ♣9,1740,False,♥Q ♣9 ♦K ♦10 ♣8 ♠4 ♠10,False,True,True,False,Pair,SB,17.16,0,0,0.0
3,A_P_T^T,False,0,♣6 ♠7,901,True,♣6 ♠7 ♦K ♦10 ♣8 ♠4 ♠10,False,True,True,False,Pair,BB,17.1072,0,0,0.0
