,allIn,bet,cards,chips,folded,isHuman,isOnline,isSurvive,reloadCount,roundBet,position,me,win,score
SML,False,0,♥7 ♠6,13213,True,False,True,True,0,0,BB,False,True,13213.0
PCB,False,0,,0,False,False,True,False,2,0,,False,,
Tobacco AI,False,0,♣Q ♥J,3108,True,False,True,True,1,0,,False,True,3108.0
Out Bluffed,False,0,♠2 ♠J,1679,True,False,True,True,1,0,,False,True,1679.0
Im Not Kao Chin,True,0,♦4 ♦A,0,False,False,True,True,2,0,SB,False,,
ヽ(=^･ω･^=)丿,False,0,,0,False,False,True,False,2,0,,True,,
