round_id,turn,N,Nnf,roundName,first,hole,board,Nsim,prWin,prWinStd,chips,reld,chips_total,pot,bet,cost_on_table,cost_to_call,cost_total,maxBet_all,N_maxBet_all,util_fold,util_call,N_canraise,util_raise_coeff,util_call2,util_raise_coeff2,limitRoundBet,limitBet,gamble,gamble_tol,action,amount,cputime
1,0,3,2,deal,False,♣7 ♥6,,20000,0.3363833333333014,0.3354326657522556,990,0,2990,0,10,10,10,20,20,1,-10,6.910666666664113,1,-0.3272333333333972,0.18299999999808492,-0.3272333333333972,532.4673185912555,522.4673185912555,True,299,call,0,0.16319608688354492
1,1,3,2,flop,True,♣7 ♥6,♣J ♥K ♠A,163,0.06441717791411042,0.20831812081410608,980,0,2980,20,0,20,20,40,0,3,-20,-5.490797546012271,1,-0.8711656441717792,-5.490797546012271,-0.8711656441717792,86.17492694903638,66.17492694903638,True,298,call,0,1.2139670848846436
1,2,3,2,turn,True,♣7 ♥6,♣J ♥K ♠A ♥7,141,0.36524822695035464,0.4759441256322076,960,0,2960,40,0,40,20,60,0,3,-40,23.829787234042556,1,-0.2695035460992907,23.829787234042556,-0.2695035460992907,584.2923889248251,544.2923889248251,True,296,call,0,1.2081279754638672
1,3,3,2,river,True,♣7 ♥6,♣J ♥K ♠A ♥7 ♥9,210,0.1976190476190476,0.3708557854549962,940,0,2940,60,0,60,20,80,0,3,-60,3.5952380952380913,1,-0.6047619047619048,3.5952380952380913,-0.6047619047619048,281.1210052080918,221.1210052080918,True,294,fold,0,1.2209489345550537
2,0,3,3,deal,False,♥A ♦9,,20000,0.4357180555554917,0.3252267891448531,940,0,2940,0,0,0,20,20,20,1,0,14.857444444439338,2,0.307154166666475,10.500263888884419,-0.1285638888890166,730.6013066584851,730.6013066584851,True,294,bet,657,0.15452790260314941
2,1,3,3,flop,False,♥A ♦9,♦A ♣K ♠5,370,0.7567567567567568,0.42428989359363434,283,0,2283,657,0,657,20,677,20,2,-657,1372.2972972972975,2,1.2702702702702702,1372.2972972972975,0.5135135135135136,1401.6688869949712,744.6688869949712,True,228,bet,670,1.2393579483032227
3,0,3,2,deal,False,♣5 ♣K,,20000,0.40126944444438634,0.3444049459284977,980,1,1980,0,20,20,0,20,20,2,-20,12.101555555550906,1,-0.19746111111122733,8.088861111107043,-0.19746111111122733,441.0817835437663,421.0817835437663,True,198,check,0,0.1579301357269287
3,1,3,2,flop,True,♣5 ♣K,♥6 ♣Q ♥9,159,0.1320754716981132,0.3094569710727685,980,1,1980,20,0,20,20,40,0,3,-20,-3.7735849056603783,1,-0.7358490566037736,-3.7735849056603783,-0.7358490566037736,121.80571508004564,101.80571508004564,True,198,call,0,1.2167580127716064
3,2,3,2,turn,True,♣5 ♣K,♥6 ♣Q ♥9 ♠2,94,0.11170212765957446,0.30206959286171664,960,1,1960,40,0,40,20,60,0,3,-40,-9.920212765957448,1,-0.7765957446808511,-9.920212765957448,-0.7765957446808511,100.82510110754927,60.82510110754927,True,196,call,0,1.2123908996582031
4,0,3,3,deal,False,♣J ♥Q,,20000,0.4188999999999319,0.3507343565685947,920,1,1920,0,20,20,20,40,40,2,-20,27.023999999989105,2,0.25669999999979565,27.023999999989105,-0.16220000000013624,452.63831915745766,432.63831915745766,True,192,bet,389,0.15814876556396484
