round_id,playerName,chips,reloadCount,cards,hand,position,act_deal,bet_deal,act_flop,bet_flop,act_turn,bet_turn,act_river,bet_river,allIn,folded,rank,message,winMoney
1,SML,1000,0,♣2 ♠8,♣2 ♠8 ♥9 ♥7 ♣10 ♦10 ♣8,,fold,0,fold,0.0,,,fold,0,False,True,56.0064,Two Pair,0.0
1,PCB,1000,0,♠A ♣J,♠A ♣J ♥9 ♥7 ♣10 ♦10 ♣8,,call,70,fold,0.0,,,fold,0,False,True,119.0,Straight,0.0
1,ヽ(=^･ω･^=)丿,1000,0,♣7 ♦7,♣7 ♦7 ♥9 ♥7 ♣10 ♦10 ♣8,,call,70,bet,732.0,,,allin,198,True,False,191.0,Full House,2250.0
1,Tobacco AI,1000,0,♠9 ♠10,♠9 ♠10 ♥9 ♥7 ♣10 ♦10 ♣8,SB,call,70,fold,0.0,,,fold,0,False,True,227.0,Full House,0.0
1,Out Bluffed,1000,0,♥K ♣3,♥K ♣3 ♥9 ♥7 ♣10 ♦10 ♣8,BB,bet,70,call,732.0,,,allin,198,True,False,17.112,Pair,0.0
1,Im Not Kao Chin,1000,0,♦9 ♠K,♦9 ♠K ♥9 ♥7 ♣10 ♦10 ♣8,,fold,20,fold,0.0,,,fold,0,False,True,57.1024,Two Pair,0.0
1,TMBS=trend micro's best supreme,1000,0,♣9 ♣6,♣9 ♣6 ♥9 ♥7 ♣10 ♦10 ♣8,,call,70,fold,20.0,,,fold,0,False,True,118.0,Straight,0.0
2,SML,1000,0,♣9 ♦7,♣9 ♦7 ♠Q ♥6 ♣3 ♦4 ♦3,,call,329,call,360.0,call,20.0,bet,20,False,False,10.0592,Pair,2845.0
2,PCB,930,0,♦5 ♣A,♦5 ♣A ♠Q ♥6 ♣3 ♦4 ♦3,,fold,0,fold,0.0,fold,0.0,fold,0,False,True,10.2568,Pair,0.0
2,ヽ(=^･ω･^=)丿,2250,0,♠5 ♠4,♠5 ♠4 ♠Q ♥6 ♣3 ♦4 ♦3,,bet,329,bet,360.0,call,20.0,fold,0,False,True,24.0512,Two Pair,0.0
2,Tobacco AI,1930,1,♠K ♠2,♠K ♠2 ♠Q ♥6 ♣3 ♦4 ♦3,,call,329,fold,0.0,fold,0.0,fold,0,False,True,10.1544,Pair,0.0
2,Out Bluffed,1000,1,♠3 ♦J,♠3 ♦J ♠Q ♥6 ♣3 ♦4 ♦3,SB,call,329,call,360.0,bet,20.0,fold,0,False,True,101.0768,Three of a Kind,0.0
2,Im Not Kao Chin,980,0,♣K ♣2,♣K ♣2 ♠Q ♥6 ♣3 ♦4 ♦3,BB,fold,20,fold,0.0,fold,0.0,fold,0,False,True,10.1544,Pair,0.0
2,TMBS=trend micro's best supreme,910,0,♥8 ♣8,♥8 ♣8 ♠Q ♥6 ♣3 ♦4 ♦3,,call,329,fold,20.0,fold,0.0,fold,0,False,True,38.0512,Two Pair,0.0
3,SML,3116,0,♥A ♥3,♥A ♥3 ♣A ♠7 ♦4 ♦A ♦10,,call,764,bet,20.0,bet,20.0,bet,20,False,False,112.0144,Three of a Kind,2824.0
3,PCB,930,0,♦J ♠8,♦J ♠8 ♣A ♠7 ♦4 ♦A ♦10,,call,764,fold,0.0,fold,0.0,fold,0,False,True,21.0416,Pair,0.0
3,ヽ(=^･ω･^=)丿,1541,0,♣K ♣10,♣K ♣10 ♣A ♠7 ♦4 ♦A ♦10,,fold,382,fold,0.0,fold,0.0,fold,0,False,True,96.1024,Two Pair,0.0
3,Tobacco AI,1601,1,♣Q ♥K,♣Q ♥K ♣A ♠7 ♦4 ♦A ♦10,,bet,764,call,20.0,call,20.0,call,20,False,False,21.1664,Pair,0.0
3,Out Bluffed,291,1,♥6 ♦3,♥6 ♦3 ♣A ♠7 ♦4 ♦A ♦10,,fold,0,fold,0.0,fold,0.0,fold,0,False,True,21.0152,Pair,0.0
3,Im Not Kao Chin,960,0,♥10 ♠3,♥10 ♠3 ♣A ♠7 ♦4 ♦A ♦10,SB,fold,10,fold,0.0,fold,0.0,fold,0,False,True,96.0016,Two Pair,0.0
3,TMBS=trend micro's best supreme,561,0,♦K ♥9,♦K ♥9 ♣A ♠7 ♦4 ♦A ♦10,BB,fold,20,fold,0.0,fold,0.0,fold,0,False,True,21.1216,Pair,0.0
4,SML,5116,0,♥K ♣6,♥K ♣6 ♥Q ♠Q ♣2 ♠9 ♥2,BB,call,430,bet,20.0,bet,20.0,bet,20,False,False,67.1024,Two Pair,0.0
4,PCB,166,0,♠5 ♦6,♠5 ♦6 ♥Q ♠Q ♣2 ♠9 ♥2,,allin,166,allin,0.0,allin,0.0,allin,0,True,False,67.0064,Two Pair,0.0
4,ヽ(=^･ω･^=)丿,1159,0,♦9 ♣10,♦9 ♣10 ♥Q ♠Q ♣2 ♠9 ♥2,,call,430,fold,0.0,fold,0.0,fold,0,False,True,74.0128,Two Pair,0.0
4,Tobacco AI,1777,2,♣J ♦J,♣J ♦J ♥Q ♠Q ♣2 ♠9 ♥2,,bet,430,call,20.0,call,20.0,call,20,False,False,76.0064,Two Pair,1586.0
4,Out Bluffed,291,1,♠2 ♣3,♠2 ♣3 ♥Q ♠Q ♣2 ♠9 ♥2,,fold,0,fold,0.0,fold,0.0,fold,0,False,True,133.0,Full House,0.0
4,Im Not Kao Chin,950,0,♠3 ♠4,♠3 ♠4 ♥Q ♠Q ♣2 ♠9 ♥2,,fold,0,fold,0.0,fold,0.0,fold,0,False,True,67.0064,Two Pair,0.0
4,TMBS=trend micro's best supreme,541,0,♦K ♠6,♦K ♠6 ♥Q ♠Q ♣2 ♠9 ♥2,SB,fold,10,fold,0.0,fold,0.0,fold,0,False,True,67.1024,Two Pair,0.0
5,SML,4626,0,♥4 ♥A,♥4 ♥A ♠4 ♣K ♠Q ♦2 ♥6,SB,call,40,call,169.0,call,227.0,call,386,False,False,11.3584,Pair,0.0
5,PCB,1000,1,♥5 ♠J,♥5 ♠J ♠4 ♣K ♠Q ♦2 ♥6,BB,fold,20,fold,0.0,fold,0.0,fold,0,False,True,7.078,High Card,0.0
5,ヽ(=^･ω･^=)丿,729,0,♣2 ♥8,♣2 ♥8 ♠4 ♣K ♠Q ♦2 ♥6,,fold,0,fold,0.0,fold,0.0,fold,0,False,True,9.1568,Pair,0.0
5,Tobacco AI,2873,2,♠K ♦A,♠K ♦A ♠4 ♣K ♠Q ♦2 ♥6,,bet,40,bet,169.0,bet,227.0,bet,386,False,False,20.2568,Pair,1664.0
5,Out Bluffed,291,1,♣7 ♦J,♣7 ♦J ♠4 ♣K ♠Q ♦2 ♥6,,fold,0,fold,0.0,fold,0.0,fold,0,False,True,7.0792,High Card,0.0
5,Im Not Kao Chin,950,0,♠6 ♦10,♠6 ♦10 ♠4 ♣K ♠Q ♦2 ♥6,,fold,0,fold,0.0,fold,0.0,fold,0,False,True,13.1664,Pair,0.0
5,TMBS=trend micro's best supreme,531,0,♦6 ♠10,♦6 ♠10 ♠4 ♣K ♠Q ♦2 ♥6,,fold,0,fold,0.0,fold,0.0,fold,0,False,True,13.1664,Pair,0.0
