round_id,playerName,chips,reloadCount,cards,hand,position,act_deal,bet_deal,act_flop,bet_flop,act_turn,bet_turn,act_river,bet_river,allIn,folded,rank,message,winMoney
1,SML,1000,0,♥A ♥10,♥A ♥10 ♦4 ♥K ♦9 ♠6 ♠8,,call,20,call,54.0,bet,20.0,fold,0,False,True,8.1248,High Card,0.0
1,PCB,1000,0,♣8 ♦3,♣8 ♦3 ♦4 ♥K ♦9 ♠6 ♠8,,fold,0,fold,0.0,fold,0.0,fold,0,False,True,15.1096,Pair,0.0
1,ヽ(=^･ω･^=)丿,1000,0,♣Q ♠5,♣Q ♠5 ♦4 ♥K ♦9 ♠6 ♠8,,call,20,fold,0.0,fold,0.0,fold,0,False,True,7.0616,High Card,0.0
1,Tobacco AI,1000,0,♥8 ♣K,♥8 ♣K ♦4 ♥K ♦9 ♠6 ♠8,,call,20,bet,54.0,call,20.0,bet,340,False,False,83.0064,Two Pair,0.0
1,Out Bluffed,1000,0,♠7 ♣2,♠7 ♣2 ♦4 ♥K ♦9 ♠6 ♠8,,fold,0,fold,0.0,fold,0.0,fold,0,False,True,7.012,High Card,0.0
1,Im Not Kao Chin,1000,0,♣5 ♣4,♣5 ♣4 ♦4 ♥K ♦9 ♠6 ♠8,SB,call,20,call,54.0,fold,0.0,fold,0,False,True,11.112,Pair,0.0
1,TMBS=trend micro's best supreme,1000,0,♦7 ♦5,♦7 ♦5 ♦4 ♥K ♦9 ♠6 ♠8,BB,call,20,call,54.0,call,20.0,call,340,False,False,117.0,Straight,1056.0
2,SML,906,0,♠Q ♦A,♠Q ♦A ♣Q ♣9 ♠8 ♦9 ♠A,BB,call,20,bet,20.0,bet,20.0,bet,20,False,False,98.0064,Two Pair,230.0
2,PCB,1000,0,♥6 ♥10,♥6 ♥10 ♣Q ♣9 ♠8 ♦9 ♠A,,call,20,fold,0.0,fold,0.0,fold,0,False,True,16.2688,Pair,0.0
2,ヽ(=^･ω･^=)丿,980,0,♠7 ♥3,♠7 ♥3 ♣Q ♣9 ♠8 ♦9 ♠A,,fold,0,fold,0.0,fold,0.0,fold,0,False,True,16.2592,Pair,0.0
2,Tobacco AI,1566,1,♠4 ♠3,♠4 ♠3 ♣Q ♣9 ♠8 ♦9 ♠A,,call,20,fold,0.0,fold,0.0,fold,0,False,True,16.2592,Pair,0.0
2,Out Bluffed,1000,0,♣8 ♥8,♣8 ♥8 ♣Q ♣9 ♠8 ♦9 ♠A,,call,20,call,20.0,call,20.0,fold,0,False,True,202.0,Full House,0.0
2,Im Not Kao Chin,926,0,♥K ♣10,♥K ♣10 ♣Q ♣9 ♠8 ♦9 ♠A,,call,20,call,20.0,fold,0.0,fold,0,False,True,16.3584,Pair,0.0
2,TMBS=trend micro's best supreme,1622,0,♦K ♠10,♦K ♠10 ♣Q ♣9 ♠8 ♦9 ♠A,SB,fold,10,fold,0.0,fold,0.0,fold,0,False,True,16.3584,Pair,0.0
3,SML,1056,0,♥J ♥10,♥J ♥10 ♠2 ♠5 ♠7 ♥6 ♦10,SB,call,214,call,408.0,bet,20.0,bet,20,False,False,17.028,Pair,0.0
3,PCB,980,0,♦6 ♥2,♦6 ♥2 ♠2 ♠5 ♠7 ♥6 ♦10,BB,call,214,call,408.0,call,20.0,call,20,False,False,28.0128,Two Pair,1966.0
3,ヽ(=^･ω･^=)丿,980,0,♦4 ♠A,♦4 ♠A ♠2 ♠5 ♠7 ♥6 ♦10,,bet,214,bet,408.0,call,20.0,fold,0,False,True,8.0156,High Card,0.0
3,Tobacco AI,1546,1,♣3 ♣2,♣3 ♣2 ♠2 ♠5 ♠7 ♥6 ♦10,,fold,0,fold,0.0,fold,0.0,fold,0,False,True,9.0152,Pair,0.0
3,Out Bluffed,940,0,♥8 ♣6,♥8 ♣6 ♠2 ♠5 ♠7 ♥6 ♦10,,fold,0,fold,0.0,fold,0.0,fold,0,False,True,13.0176,Pair,0.0
3,Im Not Kao Chin,886,0,♦K ♠10,♦K ♠10 ♠2 ♠5 ♠7 ♥6 ♦10,,fold,0,fold,0.0,fold,0.0,fold,0,False,True,17.1048,Pair,0.0
3,TMBS=trend micro's best supreme,1612,0,♦7 ♦2,♦7 ♦2 ♠2 ♠5 ♠7 ♥6 ♦10,,fold,0,fold,0.0,fold,0.0,fold,0,False,True,32.0128,Two Pair,0.0
4,SML,394,0,♣3 ♥10,♣3 ♥10 ♦3 ♠9 ♣10 ♦5 ♠J,,call,20,call,20.0,call,20.0,bet,20,False,False,51.0256,Two Pair,300.0
4,PCB,2284,0,♦6 ♦10,♦6 ♦10 ♦3 ♠9 ♣10 ♦5 ♠J,SB,call,20,call,20.0,call,20.0,call,20,False,False,17.0328,Pair,0.0
4,ヽ(=^･ω･^=)丿,338,0,♠7 ♣K,♠7 ♣K ♦3 ♠9 ♣10 ♦5 ♠J,BB,call,20,fold,0.0,fold,0.0,fold,0,False,True,7.0464,High Card,0.0
4,Tobacco AI,1546,1,♦4 ♦A,♦4 ♦A ♦3 ♠9 ♣10 ♦5 ♠J,,call,20,fold,0.0,fold,0.0,fold,0,False,True,8.0452,High Card,0.0
4,Out Bluffed,940,0,♥5 ♣6,♥5 ♣6 ♦3 ♠9 ♣10 ♦5 ♠J,,call,20,bet,20.0,bet,20.0,fold,0,False,True,12.0448,Pair,0.0
4,Im Not Kao Chin,886,0,♣A ♠3,♣A ♠3 ♦3 ♠9 ♣10 ♦5 ♠J,,call,20,call,20.0,fold,0.0,fold,0,False,True,10.2432,Pair,0.0
4,TMBS=trend micro's best supreme,1612,0,♣Q ♥3,♣Q ♥3 ♦3 ♠9 ♣10 ♦5 ♠J,,fold,0,fold,0.0,fold,0.0,fold,0,False,True,10.0896,Pair,0.0
5,SML,614,0,♥2 ♥6,♥2 ♥6 ♣10 ♠J ♠10 ♦5 ♦8,,call,20,call,20.0,call,20.0,call,20,False,False,17.0296,Pair,0.0
5,PCB,2204,0,♦7 ♠9,♦7 ♠9 ♣10 ♠J ♠10 ♦5 ♦8,,call,20,fold,0.0,fold,0.0,fold,0,False,True,119.0,Straight,0.0
5,ヽ(=^･ω･^=)丿,318,0,♦9 ♦J,♦9 ♦J ♣10 ♠J ♠10 ♦5 ♦8,SB,call,20,bet,20.0,bet,20.0,bet,20,False,False,66.0064,Two Pair,200.0
5,Tobacco AI,1526,1,♠4 ♦2,♠4 ♦2 ♣10 ♠J ♠10 ♦5 ♦8,BB,call,20,fold,0.0,fold,0.0,fold,0,False,True,17.0292,Pair,0.0
5,Out Bluffed,880,0,♠A ♥8,♠A ♥8 ♣10 ♠J ♠10 ♦5 ♦8,,fold,0,fold,0.0,fold,0.0,fold,0,False,True,56.2048,Two Pair,0.0
5,Im Not Kao Chin,846,0,♣J ♥4,♣J ♥4 ♣10 ♠J ♠10 ♦5 ♦8,,fold,0,fold,0.0,fold,0.0,fold,0,False,True,66.0032,Two Pair,0.0
5,TMBS=trend micro's best supreme,1612,0,♦3 ♠8,♦3 ♠8 ♣10 ♠J ♠10 ♦5 ♦8,,fold,0,fold,0.0,fold,0.0,fold,0,False,True,56.0256,Two Pair,0.0
6,SML,534,0,♥10 ♠A,♥10 ♠A ♥8 ♦3 ♥Q ♥5 ♦Q,,call,70,call,20.0,call,20.0,call,0,False,False,19.2208,Pair,310.0
6,PCB,2184,0,♦5 ♦A,♦5 ♦A ♥8 ♦3 ♥Q ♥5 ♦Q,,call,70,fold,0.0,fold,0.0,fold,0,False,True,70.2048,Two Pair,0.0
6,ヽ(=^･ω･^=)丿,438,0,♦8 ♣3,♦8 ♣3 ♥8 ♦3 ♥Q ♥5 ♦Q,,fold,0,fold,0.0,fold,0.0,fold,0,False,True,73.0004,Two Pair,0.0
6,Tobacco AI,1506,1,♠3 ♥6,♠3 ♥6 ♥8 ♦3 ♥Q ♥5 ♦Q,SB,fold,20,fold,0.0,fold,0.0,fold,0,False,True,68.0032,Two Pair,0.0
6,Out Bluffed,880,0,♦4 ♣6,♦4 ♣6 ♥8 ♦3 ♥Q ♥5 ♦Q,BB,bet,70,bet,20.0,bet,20.0,fold,0,False,True,19.0044,Pair,0.0
6,Im Not Kao Chin,846,0,♠2 ♥3,♠2 ♥3 ♥8 ♦3 ♥Q ♥5 ♦Q,,fold,0,fold,0.0,fold,0.0,fold,0,False,True,68.0032,Two Pair,0.0
