,allIn,bet,cards,chips,folded,isHuman,isOnline,isSurvive,reloadCount,roundBet,position,me,win,score
SML,False,0,♦K ♣Q,8800,True,False,True,True,0,0,SB,False,True,8800.0
PCB,False,0,♠7 ♣5,200,True,False,True,True,2,0,BB,False,True,200.0
ヽ(=^･ω･^=)丿,True,0,♠3 ♦J,0,False,False,True,True,2,0,,True,,
