round_id,turn,N,Nnf,roundName,first,hole,board,Nsim,prWin,prWinStd,chips,reld,chips_total,pot,bet,cost_on_table,cost_to_call,cost_total,maxBet_all,N_maxBet_all,util_fold,util_call,N_canraise,util_raise_coeff,util_call2,util_raise_coeff2,limitRoundBet,limitBet,gamble,gamble_tol,action,amount,cputime
1,0,3,2,deal,False,♥9 ♥A,,20000,0.46931805555548745,0.34085489370240796,990,0,2990,0,10,10,10,20,20,1,-10,17.545444444438996,1,-0.06136388888902511,8.15908333332925,-0.06136388888902511,822.7454078805719,812.7454078805719,True,299,call,0,0.1574711799621582
1,1,3,2,flop,True,♥9 ♥A,♦6 ♣J ♣3,159,0.24213836477987422,0.4178486853301406,980,0,2980,20,0,20,20,40,0,3,-20,6.949685534591197,1,-0.5157232704402516,6.949685534591197,-0.5157232704402516,358.82203068050177,338.82203068050177,True,298,call,0,1.2122151851654053
1,2,3,2,turn,True,♥9 ♥A,♦6 ♣J ♣3 ♠10,130,0.2846153846153846,0.45123105772499894,960,0,2960,40,0,40,20,60,0,3,-40,14.153846153846152,1,-0.4307692307692308,14.153846153846152,-0.4307692307692308,430.5627951085889,390.5627951085889,True,296,call,0,1.2094669342041016
1,3,3,2,river,True,♥9 ♥A,♦6 ♣J ♣3 ♠10 ♠3,170,0.27058823529411763,0.4192870314755186,940,0,2940,60,0,60,20,80,0,3,-60,16.0,1,-0.45882352941176474,16.0,-0.45882352941176474,402.8600744751541,342.8600744751541,True,294,call,0,1.222449779510498
2,0,3,3,deal,False,♣K ♠A,,20000,0.5035291666665906,0.343834326453611,1080,0,3080,0,0,0,20,20,20,1,0,20.28233333332725,2,0.5105874999997719,15.247041666661344,0.007058333333181288,936.6472818771415,936.6472818771415,False,308,bet,842,0.16879796981811523
2,1,3,2,flop,False,♣K ♠A,♥4 ♠3 ♣8,172,0.13953488372093023,0.3336824384251568,238,0,2238,842,0,842,20,862,20,1,-842,-141.93023255813952,1,-0.7209302325581395,-144.72093023255812,-0.7209302325581395,146.0669451251799,-695.9330548748201,False,223,fold,0,1.219074010848999
3,0,3,3,deal,False,♦7 ♠J,,20000,0.33955833333328916,0.33198072892814556,1218,1,2218,0,20,20,0,20,20,3,-20,7.164666666663134,2,0.018674999999867437,7.164666666663134,-0.32088333333342167,399.6071572938637,379.6071572938637,False,221,check,0,0.15184998512268066
3,1,3,2,flop,True,♦7 ♠J,♥Q ♠6 ♣K,302,0.21026490066225165,0.3954690070879809,1218,1,2218,20,0,20,20,40,0,3,-20,1.0264900662251648,1,-0.5794701986754967,1.0264900662251648,-0.5794701986754967,227.38616515069774,207.38616515069774,True,221,fold,0,1.2221529483795166
4,0,3,3,deal,False,♦3 ♥Q,,20000,0.3152361111110752,0.31614250510020353,1198,1,2198,0,20,20,20,40,40,2,-20,10.437777777772027,2,-0.05429166666677443,10.437777777772027,-0.3695277777778496,361.4812123637309,341.4812123637309,True,219,call,0,0.15357279777526855
4,1,3,3,flop,True,♦3 ♥Q,♦4 ♦6 ♣2,133,0.15789473684210525,0.3488349085612645,1178,1,2178,40,0,40,40,80,0,3,-40,-8.421052631578945,2,-0.5263157894736843,-8.421052631578945,-0.6842105263157895,162.5520206506574,122.5520206506574,True,217,call,0,1.2244160175323486
4,2,3,3,turn,True,♦3 ♥Q,♦4 ♦6 ♣2 ♦10,163,0.20245398773006135,0.4018287826702532,1138,1,2138,80,0,80,40,120,0,3,-80,-7.116564417177919,2,-0.3926380368098159,-7.116564417177919,-0.5950920245398773,210.04621098364473,130.04621098364473,True,213,call,0,1.2177221775054932
4,3,3,3,river,True,♦3 ♥Q,♦4 ♦6 ♣2 ♦10 ♠7,237,0.02531645569620253,0.1570844765315298,1098,1,2098,120,0,120,40,160,0,3,-120,-106.83544303797468,2,-0.9240506329113924,-106.83544303797468,-0.9493670886075949,23.364096115479175,-96.63590388452083,True,209,fold,0,1.2255849838256836
5,0,3,3,deal,False,♣7 ♦7,,20000,0.46957361111105095,0.2916789300875063,1098,1,2098,0,0,0,40,40,40,1,0,35.13177777776815,2,0.4087208333331529,25.74030555554713,-0.060852777777898104,577.7364935638614,577.7364935638614,False,209,bet,519,0.15901517868041992
5,1,3,2,flop,False,♣7 ♦7,♣2 ♥Q ♥A,430,0.4116279069767442,0.4921284112654837,579,1,1579,519,0,519,40,559,40,1,-519,361.3999999999999,1,-0.17674418604651165,344.93488372093015,-0.17674418604651165,363.7193884235506,-155.28061157644942,True,157,call,0,1.2426488399505615
5,2,3,2,turn,False,♣7 ♦7,♣2 ♥Q ♥A ♦K,276,0.3115942028985507,0.463144961776081,539,1,1539,559,0,559,40,599,40,1,-559,148.8840579710145,1,-0.37681159420289856,136.4202898550725,-0.37681159420289856,249.55728543196636,-309.44271456803364,True,153,fold,0,1.2247869968414307
