round_id,turn,N,Nnf,roundName,first,hole,board,Nsim,prWin,prWinStd,chips,reld,chips_total,pot,bet,cost_on_table,cost_to_call,cost_total,maxBet_all,N_maxBet_all,util_fold,util_call,N_canraise,util_raise_coeff,util_call2,util_raise_coeff2,limitRoundBet,limitBet,gamble,gamble_tol,action,amount,cputime
1,0,6,6,deal,False,♥2 ♦Q,,20000,0.1444218253968238,0.28774439763944903,1000,0,3000,0,0,0,20,20,20,4,0,0.2190555555553324,5,-0.1334690476190572,-1.2251626984129071,-0.7111563492063524,203.22090782152478,203.22090782152478,False,300,call,0,0.19764971733093262
1,1,6,5,flop,False,♥2 ♦Q,♥K ♥6 ♠2,621,0.21739130434782608,0.406572757655233,980,0,2980,20,0,20,50,70,50,3,-20,36.521739130434774,4,0.08695652173913038,19.130434782608695,-0.5652173913043479,317.23688612457465,297.23688612457465,False,298,call,0,1.2805976867675781
1,2,6,4,turn,False,♥2 ♦Q,♥K ♥6 ♠2 ♠5,742,0.12735849056603774,0.3287947086455333,930,0,2930,70,0,70,20,90,20,3,-70,-7.405660377358487,3,-0.49056603773584906,-12.499999999999993,-0.7452830188679245,173.3509083004113,103.3509083004113,False,293,fold,0,1.2858431339263916
2,0,6,4,deal,False,♣9 ♠K,,20000,0.21521547619046968,0.33418687754029636,930,0,2930,0,0,0,20,20,20,1,0,10.130166666665755,3,-0.13913809523812126,-4.934916666667121,-0.5695690476190607,308.3812399929729,308.3812399929729,False,293,call,0,0.20097732543945312
2,1,6,3,flop,False,♣9 ♠K,♣6 ♣10 ♣8,272,0.24080882352941177,0.41778927130344423,910,0,2910,20,0,20,47,67,47,1,-20,41.49080882352941,2,-0.2775735294117647,-3.78125,-0.5183823529411764,348.1781478015767,328.1781478015767,False,291,call,0,1.235361099243164
2,2,6,3,turn,False,♣9 ♠K,♣6 ♣10 ♣8 ♥2,296,0.12331081081081081,0.30618155829488347,863,0,2863,67,0,67,86,153,86,1,-67,-10.996959459459447,2,-0.6300675675675675,-53.41587837837837,-0.7533783783783784,163.63290082758456,96.63290082758456,False,286,fold,0,1.2426230907440186
3,0,6,6,deal,False,♠4 ♥3,,20000,0.14219722222222209,0.29648547232122396,863,0,2863,0,0,0,20,20,20,2,0,-0.09238888888890884,5,-0.14681666666666748,-7.202250000000012,-0.7156055555555558,190.71173563622693,190.71173563622693,False,286,fold,0,0.19803380966186523
4,0,6,6,deal,False,♣10 ♠5,,20000,0.13500436507936578,0.2817121862143171,863,0,2863,0,0,0,20,20,20,1,0,-1.0993888888887895,5,-0.18997380952380527,-10.549694444444395,-0.7299912698412685,180.3291588812375,180.3291588812375,False,286,fold,0,0.19309496879577637
5,0,6,5,deal,False,♣10 ♥5,,20000,0.13500436507936578,0.2817121862143171,843,0,2843,0,20,20,0,20,20,5,-20,-1.0993888888887895,4,-0.32497817460317113,-3.7994761904761045,-0.7299912698412685,179.06943719851841,159.06943719851841,True,284,check,0,0.21021509170532227
5,1,6,4,flop,True,♣10 ♥5,♥3 ♠6 ♦A,344,0.06540697674418605,0.23364119170846767,843,0,2843,20,0,20,20,40,0,6,-20,-7.104651162790697,3,-0.7383720930232558,-7.104651162790697,-0.8691860465116279,83.52013387999531,63.52013387999531,True,284,fold,0,1.2411599159240723
6,0,6,4,deal,False,♦K ♠K,,20000,0.44882023809525756,0.3705735369074131,833,0,2833,0,10,10,10,20,20,3,-10,42.83483333333606,3,0.7952809523810302,24.882023809525755,-0.10235952380948488,732.9161863044808,722.9161863044808,True,283,bet,650,0.1972339153289795
6,1,6,2,flop,True,♦K ♠K,♣K ♥6 ♦J,93,0.9354838709677419,0.24567010018915827,183,0,2183,660,0,660,20,680,0,6,-660,1281.9354838709678,1,0.8709677419354838,1281.9354838709678,0.8709677419354838,2598.494097105746,1938.4940971057458,True,218,bet,1744,1.2339332103729248
7,0,6,5,deal,False,♦8 ♦2,,20000,0.19444642857142308,0.3400438283072822,1726,0,3726,0,0,0,40,40,40,3,0,14.444999999998466,4,-0.027767857142884544,2.7782142857130765,-0.6111071428571538,349.8921633603773,349.8921633603773,True,372,call,0,0.2021198272705078
7,1,6,4,flop,False,♦8 ♦2,♥7 ♥5 ♦3,689,0.09361393323657474,0.28563046479384296,1686,0,3686,40,0,40,40,80,40,3,-40,-24.069666182873732,3,-0.625544267053701,-31.55878084179971,-0.8127721335268505,157.34346812187994,117.34346812187994,True,368,fold,0,1.276426076889038
8,0,6,4,deal,False,♠6 ♦4,,20000,0.1500238095238084,0.29848032109533174,1686,0,3686,0,0,0,40,40,40,1,0,2.006666666666355,3,-0.3999047619047664,-18.99666666666682,-0.6999523809523832,260.2066810462751,260.2066810462751,True,368,call,0,0.2097160816192627
8,1,6,3,deal,False,♠6 ♦4,,20000,0.1500238095238084,0.29848032109533174,1646,0,3646,0,40,40,40,80,80,1,-40,4.01333333333271,2,-0.5499285714285749,-31.992380952381303,-0.6999523809523832,257.38295146357,217.38295146357,True,364,call,0,0.18132805824279785
8,2,6,3,flop,True,♠6 ♦4,♠K ♦Q ♠5,200,0.075,0.26339134382131846,1606,0,3606,80,0,80,40,120,0,6,-80,-13.0,2,-0.775,-13.0,-0.85,122.09291174304836,42.09291174304836,True,360,call,0,1.2353529930114746
8,3,6,3,turn,True,♠6 ♦4,♠K ♦Q ♠5 ♣J,177,0.0,0.0,1566,0,3566,120,0,120,40,160,0,6,-120,-56.0,2,-1.0,-56.0,-1.0,-0.0,-120.0,True,356,call,0,1.2300820350646973
8,4,6,3,river,True,♠6 ♦4,♠K ♦Q ♠5 ♣J ♦7,478,0.0,0.0,1526,0,3526,160,0,160,40,200,0,6,-160,-72.0,2,-1.0,-72.0,-1.0,-0.0,-160.0,True,352,fold,0,1.2617979049682617
9,0,6,5,deal,False,♥9 ♣K,,20000,0.21521547619046968,0.33418687754029636,1526,0,3526,0,0,0,40,40,40,1,0,20.26033333333151,4,0.0760773809523485,-9.869833333334242,-0.5695690476190607,371.10998369120216,371.10998369120216,False,352,call,0,0.2053508758544922
9,1,6,3,flop,False,♥9 ♣K,♠5 ♣4 ♥3,469,0.04157782515991471,0.19283118112050146,1486,0,3486,40,0,40,40,80,40,1,-40,-44.707889125799575,2,-0.8752665245202559,-51.360341151385924,-0.9168443496801706,64.29280920738323,24.29280920738323,True,348,fold,0,1.2592699527740479
10,0,6,6,deal,False,♥3 ♣5,,20000,0.1438424603174606,0.29685391470431993,1486,0,3486,0,0,0,40,40,40,1,0,0.27588888888897145,5,-0.1369452380952365,-19.862055555555514,-0.7123150793650788,235.1178519589602,235.1178519589602,True,348,call,0,0.19898009300231934
10,1,6,4,flop,False,♥3 ♣5,♥10 ♣J ♠4,342,0.05263157894736842,0.21324992598496875,1446,0,3446,40,0,40,40,80,40,1,-40,-42.315789473684205,3,-0.7894736842105263,-50.73684210526316,-0.8947368421052632,80.91585629745579,40.91585629745579,True,344,fold,0,1.2440481185913086
11,0,6,4,deal,False,♠3 ♣Q,,20000,0.1442476190476175,0.28852348964000646,1406,0,3406,0,40,40,0,40,40,4,-40,0.38933333333289255,3,-0.42300952380953005,-11.150476190476503,-0.711504761904765,230.4223164089613,190.4223164089613,True,340,check,0,0.2045292854309082
11,1,6,4,flop,False,♠3 ♣Q,♠2 ♠A ♣J,284,0.06514084507042253,0.23143429871728183,1406,0,3406,40,0,40,40,80,40,1,-40,-33.77464788732395,3,-0.7394366197183099,-44.19718309859155,-0.869718309859155,99.6384926282466,59.638492628246595,True,340,fold,0,1.247481107711792
12,0,6,3,deal,False,♦3 ♦8,,20000,0.19392182539682004,0.3399685609795979,1386,0,3386,0,20,20,20,40,40,2,-20,14.298111111109606,2,-0.41823452380953985,-8.972507936508798,-0.61215634920636,317.0069283113088,297.0069283113088,False,338,call,0,0.21197915077209473
12,1,6,3,flop,True,♦3 ♦8,♥8 ♣4 ♥Q,91,0.26373626373626374,0.440657970456339,1366,0,3366,40,0,40,40,80,0,6,-40,30.417582417582416,2,-0.20879120879120872,30.417582417582416,-0.4725274725274725,447.5655406618192,407.5655406618192,False,336,call,0,1.2279551029205322
12,2,6,3,flop,False,♦3 ♦8,♥8 ♣4 ♥Q,605,0.22148760330578512,0.4092336340059232,1326,0,3326,40,40,80,40,120,80,1,-80,58.15537190082644,2,-0.3355371900826446,-3.8611570247933855,-0.5570247933884298,361.6508389834029,281.6508389834029,False,332,call,0,1.2493932247161865
12,3,6,3,turn,True,♦3 ♦8,♥8 ♣4 ♥Q ♠8,80,0.69375,0.37494791304926606,1286,0,3286,120,0,120,40,160,0,6,-120,262.8,2,1.0812499999999998,262.8,0.38749999999999996,1688.753944033673,1568.753944033673,False,328,bet,1411,1.2212741374969482
13,0,6,4,deal,False,♦10 ♠3,,20000,0.1301071428571429,0.27920134509530076,3576,0,5576,0,0,0,80,80,80,2,0,-7.139999999999979,3,-0.4795714285714284,-33.16142857142856,-0.7397857142857143,337.5388955707802,337.5388955707802,False,557,fold,0,0.2073352336883545
14,0,6,5,deal,False,♣6 ♥K,,20000,0.18327817460316748,0.31377556453292665,3576,0,5576,0,0,0,80,80,80,2,0,22.635777777773782,4,-0.08360912698416256,-14.019857142859713,-0.633443650793665,490.27447564778856,490.27447564778856,False,557,call,0,0.20335006713867188
14,1,6,3,flop,False,♣6 ♥K,♠Q ♥5 ♥A,406,0.07142857142857142,0.24696135974411454,3496,0,5496,80,0,80,80,160,80,1,-80,-66.28571428571429,2,-0.7857142857142857,-89.14285714285715,-0.8571428571428572,176.88701980922124,96.88701980922124,False,549,fold,0,1.258119821548462
15,0,6,6,deal,False,♥3 ♣3,,20000,0.164707936507938,0.3278771349058762,3496,0,5496,0,0,0,80,80,80,2,0,12.236444444445283,5,-0.011752380952372077,-20.70514285714232,-0.670584126984124,429.5764009934597,429.5764009934597,False,549,call,0,0.1976611614227295
15,1,6,4,flop,False,♥3 ♣3,♠K ♥J ♦3,403,0.8064516129032258,0.39507899077148034,3416,0,5416,80,0,80,221,301,221,2,-80,1336.7741935483868,3,2.225806451612903,802.0967741935484,0.6129032258064515,3862.7477617286067,3782.7477617286067,False,541,bet,3404,1.2524590492248535
16,0,6,6,deal,False,♣J ♥K,,20000,0.2415908730158681,0.34782600475262854,1970,0,3970,0,0,0,80,80,80,1,0,55.29088888888614,5,0.4495452380952085,-12.354555555556935,-0.5168182539682638,476.7829032185033,476.7829032185033,False,397,bet,429,0.2061779499053955
16,1,6,2,flop,True,♣J ♥K,♦9 ♥6 ♥3,125,0.216,0.41151427678757396,1541,0,3541,429,0,429,80,509,0,6,-429,142.4448,1,-0.5680000000000001,142.4448,-0.5680000000000001,374.2268220344035,-54.77317796559652,False,354,fold,0,1.2303807735443115
17,0,6,4,deal,False,♠9 ♠K,,20000,0.24822658730158556,0.360999321482399,1461,0,3461,0,80,80,0,80,80,4,-80,59.006888888887914,3,-0.0070936507936577575,29.21969841269764,-0.5035468253968289,428.8630233317439,348.8630233317439,False,346,check,0,0.21070098876953125
17,1,6,4,flop,True,♠9 ♠K,♦9 ♠7 ♠Q,98,0.673469387755102,0.4689438895133085,1461,0,3461,80,0,80,80,160,0,6,-80,278.0408163265306,3,1.693877551020408,278.0408163265306,0.346938775510204,1682.3093730065302,1602.3093730065302,False,346,bet,1442,1.2309019565582275
17,2,6,3,turn,True,♠9 ♠K,♦9 ♠7 ♠Q ♦8,113,0.37168141592920356,0.48325390943278035,19,0,2019,1522,0,1522,19,1541,0,6,-1522,1212.899115044248,1,-0.2566371681415929,1212.899115044248,-0.2566371681415929,407.4747713292115,-1114.5252286707885,False,201,fold,0,1.2366960048675537
18,0,6,4,deal,False,♣J ♦K,,20000,0.2415908730158681,0.34782600475262854,979,1,1979,0,40,40,40,80,80,3,-40,55.29088888888614,3,-0.033636507936527615,16.63634920634724,-0.5168182539682638,237.6708729142111,197.6708729142111,False,197,call,0,0.20111489295959473
18,1,6,4,flop,True,♣J ♦K,♥A ♥Q ♥3,131,0.07633587786259542,0.24819923286795134,939,1,1939,80,0,80,80,160,0,6,-80,-13.801526717557248,3,-0.6946564885496183,-13.801526717557248,-0.8473282442748091,66.86820923293021,-13.131790767069788,False,193,fold,0,1.2360858917236328
19,0,6,4,deal,False,♣10 ♠6,,20000,0.15031944444444287,0.2950852245785767,1939,2,1939,0,0,0,160,160,160,2,0,8.357777777776022,3,-0.39872222222222853,-51.77000000000113,-0.6993611111111142,137.17323688600965,137.17323688600965,False,320,fold,0,0.1996159553527832
20,0,6,5,deal,False,♦A ♥9,,20000,0.22113849206348596,0.33434755393958826,1939,2,1939,0,0,0,160,160,160,2,0,87.67511111110429,4,0.10569246031742985,-0.7802857142901019,-0.5577230158730281,210.4585924474346,210.4585924474346,False,320,call,0,0.20376086235046387
20,1,6,3,flop,False,♦A ♥9,♥8 ♠K ♥A,374,0.5414438502673797,0.48214359160486503,1779,2,1779,160,0,160,160,320,160,1,-160,820.8770053475937,2,0.6243315508021392,474.35294117647067,0.08288770053475947,602.3827030447883,442.3827030447883,False,320,bet,398,1.2550132274627686
20,2,6,3,flop,False,♦A ♥9,♥8 ♠K ♥A,801,0.4756554307116105,0.48353060793767727,1381,2,1381,160,398,558,398,956,796,1,-558,2124.749063670412,2,0.4269662921348314,854.7490636704119,-0.048689138576779034,387.20923467283177,-170.79076532716823,False,320,fold,0,1.2448267936706543
