round_id,playerName,chips,reloadCount,cards,hand,position,act_deal,bet_deal,act_flop,bet_flop,act_turn,bet_turn,act_river,bet_river,allIn,folded,rank,message,winMoney
1,SML,1000,0,♠7 ♥8,♠7 ♥8 ♣7 ♦Q ♥A ♠K ♠5,BB,call,20,call,82.0,call,142.0,allin,756,True,False,14.3584,Pair,0.0
1,PCB,1000,0,♦K ♥K,♦K ♥K ♣7 ♦Q ♥A ♠K ♠5,,call,20,call,82.0,call,142.0,allin,756,True,False,111.256,Three of a Kind,2304.0
1,Tobacco AI,1000,0,♣A ♥2,♣A ♥2 ♣7 ♦Q ♥A ♠K ♠5,,call,20,bet,82.0,bet,142.0,fold,0,False,True,21.1552,Pair,0.0
1,Out Bluffed,1000,0,♠6 ♦2,♠6 ♦2 ♣7 ♦Q ♥A ♠K ♠5,,fold,0,fold,0.0,fold,0.0,fold,0,False,True,8.156,High Card,0.0
1,Im Not Kao Chin,1000,0,♦7 ♦5,♦7 ♦5 ♣7 ♦Q ♥A ♠K ♠5,,call,20,fold,0.0,fold,0.0,fold,0,False,True,35.2048,Two Pair,0.0
1,ヽ(=^･ω･^=)丿,1000,0,♣9 ♥6,♣9 ♥6 ♣7 ♦Q ♥A ♠K ♠5,SB,call,20,fold,20.0,fold,0.0,fold,0,False,True,8.1616,High Card,0.0
2,SML,1000,1,♣3 ♦8,♣3 ♦8 ♣Q ♥A ♠7 ♣8 ♠J,SB,call,20,,,,,fold,0,False,True,15.2816,Pair,0.0
2,PCB,2304,0,♥10 ♦9,♥10 ♦9 ♣Q ♥A ♠7 ♣8 ♠J,BB,call,20,,,,,fold,0,False,True,120.0,Straight,0.0
2,Tobacco AI,1756,1,♠2 ♦3,♠2 ♦3 ♣Q ♥A ♠7 ♣8 ♠J,,call,20,,,,,fold,0,False,True,8.0816,High Card,0.0
2,Out Bluffed,1000,0,♥9 ♠9,♥9 ♠9 ♣Q ♥A ♠7 ♣8 ♠J,,call,20,,,,,bet,20,False,False,16.2816,Pair,120.0
2,Im Not Kao Chin,980,0,♣4 ♠5,♣4 ♠5 ♣Q ♥A ♠7 ♣8 ♠J,,fold,0,,,,,fold,0,False,True,8.0816,High Card,0.0
2,ヽ(=^･ω･^=)丿,960,0,♣J ♥5,♣J ♥5 ♣Q ♥A ♠7 ♣8 ♠J,,call,20,,,,,fold,0,False,True,18.2592,Pair,0.0
3,SML,980,1,♣J ♠10,♣J ♠10 ♦7 ♠5 ♣8 ♥3 ♦3,,call,20,call,20.0,call,20.0,fold,0,False,True,10.0416,Pair,0.0
3,PCB,2284,0,♦A ♣A,♦A ♣A ♦7 ♠5 ♣8 ♥3 ♦3,SB,call,20,call,20.0,call,20.0,call,20,False,False,89.0032,Two Pair,0.0
3,Tobacco AI,1736,1,♣7 ♠9,♣7 ♠9 ♦7 ♠5 ♣8 ♥3 ♦3,BB,call,20,call,20.0,call,20.0,call,20,False,False,33.0064,Two Pair,0.0
3,Out Bluffed,1080,0,♦4 ♥6,♦4 ♥6 ♦7 ♠5 ♣8 ♥3 ♦3,,call,20,bet,20.0,bet,20.0,bet,20,False,False,116.0,Straight,320.0
3,Im Not Kao Chin,980,0,♠8 ♣5,♠8 ♣5 ♦7 ♠5 ♣8 ♥3 ♦3,,fold,0,fold,0.0,fold,0.0,fold,0,False,True,40.0016,Two Pair,0.0
3,ヽ(=^･ω･^=)丿,940,0,♥A ♥2,♥A ♥2 ♦7 ♠5 ♣8 ♥3 ♦3,,call,20,fold,0.0,fold,0.0,fold,0,False,True,10.2096,Pair,0.0
4,SML,920,1,♥K ♥4,♥K ♥4 ♦Q ♠10 ♦8 ♠8 ♠9,,call,324,call,20.0,fold,0.0,fold,0,False,True,15.1664,Pair,0.0
4,PCB,2204,0,♣8 ♣4,♣8 ♣4 ♦Q ♠10 ♦8 ♠8 ♠9,,call,324,call,20.0,call,20.0,allin,1840,True,False,106.064,Three of a Kind,4226.0
4,Tobacco AI,1656,1,♠5 ♥8,♠5 ♥8 ♦Q ♠10 ♦8 ♠8 ♠9,SB,fold,10,fold,0.0,fold,0.0,fold,0,False,True,106.064,Three of a Kind,0.0
4,Out Bluffed,1320,0,♦9 ♥J,♦9 ♥J ♦Q ♠10 ♦8 ♠8 ♠9,BB,call,324,bet,20.0,bet,20.0,fold,0,False,True,120.0,Straight,0.0
4,Im Not Kao Chin,980,0,♣3 ♣Q,♣3 ♣Q ♦Q ♠10 ♦8 ♠8 ♠9,,call,324,call,20.0,call,20.0,allin,616,True,False,73.0128,Two Pair,0.0
4,ヽ(=^･ω･^=)丿,920,0,♠A ♠7,♠A ♠7 ♦Q ♠10 ♦8 ♠8 ♠9,,bet,324,fold,0.0,fold,0.0,fold,0,False,True,123.2288,Flush,0.0
5,SML,576,1,♣6 ♦7,♣6 ♦7 ♠2 ♠8 ♥J ♥K ♣K,,call,321,bet,20.0,bet,20.0,bet,20,False,False,20.0304,Pair,1093.0
5,PCB,4226,0,♣4 ♠Q,♣4 ♠Q ♠2 ♠8 ♥J ♥K ♣K,,fold,0,fold,0.0,fold,0.0,fold,0,False,True,20.08,Pair,0.0
5,Tobacco AI,1646,1,♥4 ♥A,♥4 ♥A ♠2 ♠8 ♥J ♥K ♣K,,call,321,call,20.0,call,20.0,fold,0,False,True,20.2336,Pair,0.0
5,Out Bluffed,956,0,♦6 ♦5,♦6 ♦5 ♠2 ♠8 ♥J ♥K ♣K,SB,fold,10,fold,0.0,fold,0.0,fold,0,False,True,20.0296,Pair,0.0
5,Im Not Kao Chin,1000,1,♥7 ♠6,♥7 ♠6 ♠2 ♠8 ♥J ♥K ♣K,BB,fold,20,fold,0.0,fold,0.0,fold,0,False,True,20.0304,Pair,0.0
5,ヽ(=^･ω･^=)丿,1596,1,♣9 ♥9,♣9 ♥9 ♠2 ♠8 ♥J ♥K ♣K,,bet,321,fold,0.0,fold,0.0,fold,0,False,True,84.0256,Two Pair,0.0
6,SML,1288,1,♦K ♠2,♦K ♠2 ♥3 ♠6 ♦8 ♣4 ♠Q,,call,20,call,1255.0,,,allin,13,True,False,7.0554,High Card,0.0
6,PCB,4226,0,♥A ♥6,♥A ♥6 ♥3 ♠6 ♦8 ♣4 ♠Q,,call,20,call,1255.0,,,call,13,False,False,13.2592,Pair,26.0
6,Tobacco AI,1285,1,♥8 ♠5,♥8 ♠5 ♥3 ♠6 ♦8 ♣4 ♠Q,,call,20,fold,0.0,,,fold,0,False,True,15.0524,Pair,0.0
6,Out Bluffed,946,0,♥10 ♠7,♥10 ♠7 ♥3 ♠6 ♦8 ♣4 ♠Q,,call,20,allin,926.0,,,allin,0,True,False,6.0184,High Card,0.0
6,Im Not Kao Chin,980,1,♣5 ♦2,♣5 ♦2 ♥3 ♠6 ♦8 ♣4 ♠Q,SB,fold,10,fold,0.0,,,fold,0,False,True,114.0,Straight,0.0
6,ヽ(=^･ω･^=)丿,1275,1,♣6 ♦6,♣6 ♦6 ♥3 ♠6 ♦8 ♣4 ♠Q,BB,call,20,allin,1255.0,,,allin,0,True,False,104.0544,Three of a Kind,4801.0
7,SML,1000,2,♦9 ♦5,♦9 ♦5 ♥3 ♣5 ♥K ♦2 ♥Q,BB,call,80,call,40.0,call,40.0,bet,40,False,False,12.16,Pair,0.0
7,PCB,2964,0,♣7 ♦7,♣7 ♦7 ♥3 ♣5 ♥K ♦2 ♥Q,,raise,80,call,40.0,call,40.0,call,40,False,False,14.154,Pair,640.0
7,Tobacco AI,1265,1,♦A ♠4,♦A ♠4 ♥3 ♣5 ♥K ♦2 ♥Q,,call,80,fold,0.0,fold,0.0,fold,0,False,True,113.0,Straight,0.0
7,Out Bluffed,1000,1,♣Q ♠J,♣Q ♠J ♥3 ♣5 ♥K ♦2 ♥Q,,fold,0,fold,0.0,fold,0.0,fold,0,False,True,19.1284,Pair,0.0
7,Im Not Kao Chin,970,1,♥9 ♣3,♥9 ♣3 ♥3 ♣5 ♥K ♦2 ♥Q,,fold,0,fold,0.0,fold,0.0,fold,0,False,True,10.16,Pair,0.0
7,ヽ(=^･ω･^=)丿,4801,1,♥2 ♣10,♥2 ♣10 ♥3 ♣5 ♥K ♦2 ♥Q,SB,call,80,bet,40.0,bet,40.0,fold,0,False,True,9.1664,Pair,0.0
8,SML,800,2,♥4 ♣7,♥4 ♣7 ♠Q ♣2 ♠4 ♠A ♥7,SB,call,40,call,91.0,bet,40.0,bet,40,False,False,34.2048,Two Pair,502.0
8,PCB,3404,0,♣J ♠7,♣J ♠7 ♠Q ♣2 ♠4 ♠A ♥7,BB,call,40,fold,0.0,fold,0.0,fold,0,False,True,14.2816,Pair,0.0
8,Tobacco AI,1185,1,♣9 ♦Q,♣9 ♦Q ♠Q ♣2 ♠4 ♠A ♥7,,call,40,bet,91.0,call,40.0,call,40,False,False,19.2128,Pair,0.0
8,Out Bluffed,1000,1,♣Q ♠10,♣Q ♠10 ♠Q ♣2 ♠4 ♠A ♥7,,fold,0,fold,0.0,fold,0.0,fold,0,False,True,19.2192,Pair,0.0
8,Im Not Kao Chin,970,1,♠J ♦4,♠J ♦4 ♠Q ♣2 ♠4 ♠A ♥7,,fold,0,fold,0.0,fold,0.0,fold,0,False,True,11.2816,Pair,0.0
8,ヽ(=^･ω･^=)丿,4641,1,♠6 ♣10,♠6 ♣10 ♠Q ♣2 ♠4 ♠A ♥7,,call,40,fold,0.0,fold,0.0,fold,0,False,True,8.0664,High Card,0.0
9,SML,1091,2,♦Q ♥6,♦Q ♥6 ♦8 ♣K ♥8 ♣2 ♦9,,call,575,call,40.0,call,40.0,call,0,False,False,15.16,Pair,1410.0
9,PCB,3364,0,♠K ♣3,♠K ♣3 ♦8 ♣K ♥8 ♣2 ♦9,SB,fold,20,fold,0.0,fold,0.0,fold,0,False,True,83.0064,Two Pair,0.0
9,Tobacco AI,1974,2,♦J ♠3,♦J ♠3 ♦8 ♣K ♥8 ♣2 ♦9,BB,fold,40,fold,0.0,fold,0.0,fold,0,False,True,15.1344,Pair,0.0
9,Out Bluffed,1000,1,♣5 ♣8,♣5 ♣8 ♦8 ♣K ♥8 ♣2 ♦9,,fold,40,fold,0.0,fold,0.0,fold,0,False,True,106.1088,Three of a Kind,0.0
9,Im Not Kao Chin,970,1,♠10 ♦4,♠10 ♦4 ♦8 ♣K ♥8 ♣2 ♦9,,fold,0,fold,0.0,fold,0.0,fold,0,False,True,15.1216,Pair,0.0
9,ヽ(=^･ω･^=)丿,4601,1,♠J ♣Q,♠J ♣Q ♦8 ♣K ♥8 ♣2 ♦9,,bet,575,bet,40.0,bet,40.0,fold,0,False,True,15.1792,Pair,0.0
10,SML,1846,2,♥J ♥K,♥J ♥K ♦7 ♣3 ♦2 ♦8 ♦4,,call,90,call,40.0,call,40.0,call,0,False,False,7.0306,High Card,700.0
10,PCB,3344,0,♣10 ♣A,♣10 ♣A ♦7 ♣3 ♦2 ♦8 ♦4,,call,90,fold,0.0,fold,0.0,fold,0,False,True,8.0178,High Card,0.0
10,Tobacco AI,1934,2,♠10 ♠K,♠10 ♠K ♦7 ♣3 ♦2 ♦8 ♦4,SB,call,90,fold,0.0,fold,0.0,fold,0,False,True,7.0178,High Card,0.0
10,Out Bluffed,960,1,♦3 ♣8,♦3 ♣8 ♦7 ♣3 ♦2 ♦8 ♦4,BB,bet,90,bet,40.0,bet,40.0,fold,0,False,True,123.0051,Flush,0.0
10,Im Not Kao Chin,970,1,♥Q ♠J,♥Q ♠J ♦7 ♣3 ♦2 ♦8 ♦4,,call,90,fold,0.0,fold,0.0,fold,0,False,True,6.0306,High Card,0.0
10,ヽ(=^･ω･^=)丿,3946,1,♠5 ♣Q,♠5 ♣Q ♦7 ♣3 ♦2 ♦8 ♦4,,call,90,fold,0.0,fold,0.0,fold,0,False,True,6.0054,High Card,0.0
11,SML,2376,2,♦A ♦5,♦A ♦5 ♥4 ♠9 ♥7 ♠5 ♣4,,call,553,call,40.0,call,40.0,call,40,False,False,27.2048,Two Pair,0.0
11,PCB,3254,0,♦6 ♣7,♦6 ♣7 ♥4 ♠9 ♥7 ♠5 ♣4,,call,553,call,40.0,call,40.0,call,40,False,False,34.0064,Two Pair,0.0
11,Tobacco AI,1844,2,♠7 ♦K,♠7 ♦K ♥4 ♠9 ♥7 ♠5 ♣4,,call,553,call,40.0,call,40.0,call,40,False,False,34.1024,Two Pair,2752.0
11,Out Bluffed,790,1,♣3 ♦8,♣3 ♦8 ♥4 ♠9 ♥7 ♠5 ♣4,SB,fold,20,fold,0.0,fold,0.0,fold,0,False,True,11.0112,Pair,0.0
11,Im Not Kao Chin,880,1,♦9 ♦J,♦9 ♦J ♥4 ♠9 ♥7 ♠5 ♣4,BB,fold,40,fold,0.0,fold,0.0,fold,0,False,True,45.0256,Two Pair,0.0
