round_id,playerName,chips,reloadCount,cards,hand,position,act_deal,bet_deal,act_flop,bet_flop,act_turn,bet_turn,act_river,bet_river,allIn,folded,rank,message,winMoney
1,SML,1000,0,♦10 ♥4,♦10 ♥4 ♦A ♥A ♣6 ♠7 ♥6,SB,call,20.0,,,,,bet,20,False,False,92.0128,Two Pair,80.0
1,PCB,1000,0,♦3 ♦8,♦3 ♦8 ♦A ♥A ♣6 ♠7 ♥6,BB,call,20.0,,,,,fold,0,False,True,92.0032,Two Pair,0.0
1,ヽ(=^･ω･^=)丿,1000,0,♠2 ♣10,♠2 ♣10 ♦A ♥A ♣6 ♠7 ♥6,,call,20.0,,,,,fold,0,False,True,92.0128,Two Pair,0.0
2,SML,1040,0,♥9 ♣3,♥9 ♣3 ♦2 ♠4 ♠J ♠K ♦4,,call,20.0,,,,,call,0,False,False,11.1344,Pair,60.0
2,PCB,980,0,♣5 ♦7,♣5 ♦7 ♦2 ♠4 ♠J ♠K ♦4,SB,call,20.0,,,,,fold,0,False,True,11.1296,Pair,0.0
2,ヽ(=^･ω･^=)丿,980,0,♦9 ♥7,♦9 ♥7 ♦2 ♠4 ♠J ♠K ♦4,BB,call,20.0,,,,,fold,0,False,True,11.1344,Pair,0.0
3,SML,1080,0,♦K ♠5,♦K ♠5 ♥Q ♠K ♣8 ♣9 ♥4,BB,call,20.0,call,20.0,call,20.0,bet,20,False,False,20.0608,Pair,0.0
3,PCB,960,0,♣J ♥K,♣J ♥K ♥Q ♠K ♣8 ♣9 ♥4,,call,20.0,call,20.0,call,20.0,call,20,False,False,20.0832,Pair,220.0
3,ヽ(=^･ω･^=)丿,960,0,♣7 ♣5,♣7 ♣5 ♥Q ♠K ♣8 ♣9 ♥4,SB,call,20.0,bet,20.0,bet,20.0,fold,0,False,True,7.0624,High Card,0.0
4,SML,1000,0,♦7 ♣2,♦7 ♣2 ♦Q ♠2 ♥9 ♦10 ♠A,SB,call,612.0,,,,,bet,40,False,False,9.2688,Pair,1876.0
4,PCB,1100,0,♣K ♣8,♣K ♣8 ♦Q ♠2 ♥9 ♦10 ♠A,BB,call,612.0,,,,,fold,0,False,True,8.1728,High Card,0.0
4,ヽ(=^･ω･^=)丿,900,0,♦A ♦3,♦A ♦3 ♦Q ♠2 ♥9 ♦10 ♠A,,bet,612.0,,,,,fold,0,False,True,21.0704,Pair,0.0
5,SML,2224,0,♣9 ♣2,♣9 ♣2 ♠10 ♥8 ♣3 ♥4 ♣10,,call,40.0,call,40.0,call,40.0,call,0,False,False,17.0098,Pair,260.0
5,PCB,488,0,♣6 ♠K,♣6 ♠K ♠10 ♥8 ♣3 ♥4 ♣10,SB,fold,20.0,fold,0.0,fold,0.0,fold,0,False,True,17.1064,Pair,0.0
5,ヽ(=^･ω･^=)丿,1288,1,♥J ♣7,♥J ♣7 ♠10 ♥8 ♣3 ♥4 ♣10,BB,call,40.0,bet,40.0,bet,40.0,fold,0,False,True,17.0304,Pair,0.0
6,SML,2364,0,♠Q ♦3,♠Q ♦3 ♥J ♣J ♠2 ♦A ♥A,BB,call,40.0,call,40.0,call,40.0,call,0,False,False,97.0512,Two Pair,280.0
6,PCB,468,0,♣A ♣3,♣A ♣3 ♥J ♣J ♠2 ♦A ♥A,,call,40.0,fold,0.0,fold,0.0,fold,0,False,True,277.0,Full House,0.0
6,ヽ(=^･ω･^=)丿,1168,1,♦5 ♣4,♦5 ♣4 ♥J ♣J ♠2 ♦A ♥A,SB,call,40.0,bet,40.0,bet,40.0,fold,0,False,True,97.0004,Two Pair,0.0
7,SML,2524,0,♦2 ♦K,♦2 ♦K ♥A ♦7 ♦6 ♣5 ♥J,SB,call,80.0,call,330.0,bet,80.0,bet,80,False,False,8.1304,High Card,0.0
7,PCB,428,0,♠A ♣J,♠A ♣J ♥A ♦7 ♦6 ♣5 ♥J,BB,call,80.0,call,330.0,allin,18.0,allin,0,True,False,97.0016,Two Pair,1284.0
7,ヽ(=^･ω･^=)丿,1048,1,♥3 ♣7,♥3 ♣7 ♥A ♦7 ♦6 ♣5 ♥J,,call,80.0,bet,330.0,call,80.0,call,80,False,False,14.2312,Pair,284.0
8,SML,1954,0,♠8 ♦7,♠8 ♦7 ♦10 ♠4 ♥9 ♠7 ♣3,,call,80.0,bet,80.0,bet,80.0,bet,80,False,False,14.0224,Pair,0.0
8,PCB,1284,0,♠9 ♠10,♠9 ♠10 ♦10 ♠4 ♥9 ♠7 ♣3,SB,call,80.0,call,80.0,call,80.0,call,80,False,False,57.0016,Two Pair,720.0
8,ヽ(=^･ω･^=)丿,762,1,♠Q ♥6,♠Q ♥6 ♦10 ♠4 ♥9 ♠7 ♣3,BB,call,80.0,fold,0.0,fold,0.0,fold,0,False,True,6.0216,High Card,0.0
9,SML,1634,0,♦10 ♦J,♦10 ♦J ♠J ♦K ♣2 ♦6 ♣K,BB,call,80.0,call,80.0,call,80.0,call,80,False,False,86.0128,Two Pair,640.0
9,PCB,1684,0,♠10 ♦4,♠10 ♦4 ♠J ♦K ♣2 ♦6 ♣K,,fold,0.0,fold,0.0,fold,0.0,fold,0,False,True,20.0392,Pair,0.0
9,ヽ(=^･ω･^=)丿,682,1,♣4 ♠3,♣4 ♠3 ♠J ♦K ♣2 ♦6 ♣K,SB,call,80.0,bet,80.0,bet,80.0,bet,80,False,False,20.0266,Pair,0.0
10,SML,1954,0,♣K ♣3,♣K ♣3 ♦2 ♣5 ♦4 ♠5 ♦K,SB,call,222.0,bet,160.0,,,bet,160,False,False,80.0002,Two Pair,1146.0
10,PCB,1684,0,♠6 ♠10,♠6 ♠10 ♦2 ♣5 ♦4 ♠5 ♦K,BB,call,222.0,fold,0.0,,,fold,0,False,True,12.116,Pair,0.0
10,ヽ(=^･ω･^=)丿,1362,2,♣4 ♣J,♣4 ♣J ♦2 ♣5 ♦4 ♠5 ♦K,,bet,222.0,call,160.0,,,fold,0,False,True,27.1024,Two Pair,0.0
11,SML,2558,0,♥J ♠9,♥J ♠9 ♠Q ♠10 ♥2 ♥10 ♣5,,call,160.0,bet,160.0,bet,160.0,bet,160,False,False,17.0832,Pair,0.0
11,PCB,1462,0,♦2 ♦5,♦2 ♦5 ♠Q ♠10 ♥2 ♥10 ♣5,SB,call,160.0,call,160.0,call,160.0,call,160,False,False,53.0512,Two Pair,1440.0
11,ヽ(=^･ω･^=)丿,980,2,♦4 ♥3,♦4 ♥3 ♠Q ♠10 ♥2 ♥10 ♣5,BB,call,160.0,fold,0.0,fold,0.0,fold,0,False,True,17.0518,Pair,0.0
12,SML,1918,0,♥K ♦3,♥K ♦3 ♠A ♠3 ♠Q ♦A ♠4,BB,call,160.0,bet,160.0,bet,160.0,allin,1438,True,False,89.1024,Two Pair,0.0
12,PCB,2262,0,♣A ♣5,♣A ♣5 ♠A ♠3 ♠Q ♦A ♠4,,call,160.0,call,160.0,call,160.0,allin,1782,True,False,112.0516,Three of a Kind,4260.0
12,ヽ(=^･ω･^=)丿,820,2,♠5 ♣4,♠5 ♣4 ♠A ♠3 ♠Q ♦A ♠4,SB,fold,80.0,fold,0.0,fold,0.0,fold,0,False,True,123.2567,Flush,0.0
13,SML,1000,1,♠2 ♠7,♠2 ♠7 ♣J ♠8 ♥9 ♦8 ♣A,SB,,,,,,,call,320,False,False,15.2368,Pair,640.0
13,PCB,4260,0,♥7 ♦K,♥7 ♦K ♣J ♠8 ♥9 ♦8 ♣A,BB,,,,,,,fold,320,False,True,15.3328,Pair,0.0
13,ヽ(=^･ω･^=)丿,740,2,♥J ♥3,♥J ♥3 ♣J ♠8 ♥9 ♦8 ♣A,,,,,,,,fold,0,False,True,64.2048,Two Pair,0.0
14,SML,1320,1,♦2 ♦7,♦2 ♦7 ♦4 ♠J ♦K ♠4 ♣2,,call,320.0,,,,,call,0,False,False,23.1024,Two Pair,800.0
14,PCB,3940,0,♣9 ♥A,♣9 ♥A ♦4 ♠J ♦K ♠4 ♣2,SB,fold,160.0,,,,,fold,0,False,True,11.3328,Pair,0.0
14,ヽ(=^･ω･^=)丿,740,2,♥3 ♦9,♥3 ♦9 ♦4 ♠J ♦K ♠4 ♣2,BB,call,320.0,,,,,fold,0,False,True,11.1344,Pair,0.0
15,SML,1800,1,♣K ♠7,♣K ♠7 ♠A ♣9 ♥10 ♦8 ♦J,BB,,,,,,,call,320,False,False,119.0,Straight,480.0
15,PCB,3780,0,♣6 ♥Q,♣6 ♥Q ♠A ♣9 ♥10 ♦8 ♦J,,,,,,,,fold,0,False,True,120.0,Straight,0.0
15,ヽ(=^･ω･^=)丿,420,2,♥7 ♥2,♥7 ♥2 ♠A ♣9 ♥10 ♦8 ♦J,SB,,,,,,,fold,160,False,True,119.0,Straight,0.0
16,SML,1960,1,♦5 ♥A,♦5 ♥A ♠6 ♣2 ♣3 ♥3 ♥J,SB,,,,,,,call,640,False,False,10.2312,Pair,1280.0
16,PCB,3780,0,♥Q ♣5,♥Q ♣5 ♠6 ♣2 ♣3 ♥3 ♥J,BB,,,,,,,fold,640,False,True,10.0776,Pair,0.0
16,ヽ(=^･ω･^=)丿,260,2,♥K ♥8,♥K ♥8 ♠6 ♣2 ♣3 ♥3 ♥J,,,,,,,,fold,0,False,True,10.1312,Pair,0.0
17,SML,2600,1,♥3 ♣8,♥3 ♣8 ♣2 ♣A ♣7 ♥J ♦3,,,,,,,,call,320,False,False,10.2336,Pair,120.0
17,PCB,3140,0,♠6 ♣Q,♠6 ♣Q ♣2 ♣A ♣7 ♥J ♦3,SB,,,,,,,fold,320,False,True,8.0792,High Card,0.0
17,ヽ(=^･ω･^=)丿,260,2,♦J ♠8,♦J ♠8 ♣2 ♣A ♣7 ♥J ♦3,BB,,,,,,,,260,True,False,18.209600000000002,Pair,780.0
18,SML,2400,1,♥K ♠8,♥K ♠8 ♠K ♦5 ♦J ♦6 ♥9,BB,,,,,,,call,640,False,False,20.0352,Pair,960.0
18,PCB,2820,0,♣A ♠7,♣A ♠7 ♠K ♦5 ♦J ♦6 ♥9,,,,,,,,fold,0,False,True,8.136,High Card,0.0
18,ヽ(=^･ω･^=)丿,780,2,♠6 ♥3,♠6 ♥3 ♠K ♦5 ♦J ♦6 ♥9,SB,,,,,,,fold,320,False,True,13.1344,Pair,0.0
19,SML,2720,1,♥9 ♠10,♥9 ♠10 ♥2 ♥5 ♥3 ♠8 ♠6,SB,call,1280.0,,,,,bet,1280,False,False,4.0108,High Card,3840.0
19,PCB,2820,0,♣4 ♦8,♣4 ♦8 ♥2 ♥5 ♥3 ♠8 ♠6,BB,call,1280.0,,,,,fold,0,False,True,114.0,Straight,0.0
19,ヽ(=^･ω･^=)丿,460,2,♥8 ♦3,♥8 ♦3 ♥2 ♥5 ♥3 ♠8 ♠6,,fold,0.0,,,,,fold,0,False,True,38.0008,Two Pair,0.0
20,SML,4000,1,♦7 ♥6,♦7 ♥6 ♥Q ♠A ♥5 ♣Q ♣J,,,,,,,,call,640,False,False,19.232,Pair,360.0
20,PCB,1540,0,♦2 ♣K,♦2 ♣K ♥Q ♠A ♥5 ♣Q ♣J,SB,,,,,,,fold,640,False,True,19.3328,Pair,0.0
