,allIn,bet,cards,chips,folded,isHuman,isOnline,isSurvive,reloadCount,roundBet,position,me,win,score
SML,False,0,♠8 ♥8,14720,True,False,True,True,0,0,,False,True,14720.0
PCB,False,0,♥J ♣5,1280,True,False,True,True,2,0,SB,False,True,1280.0
Tobacco AI,True,0,♠4 ♥7,0,False,False,True,True,2,0,BB,False,,
Out Bluffed,False,0,,0,False,False,True,False,2,0,,False,,
Im Not Kao Chin,False,0,♠5 ♥3,2000,True,False,True,True,1,0,,False,True,2000.0
ヽ(=^･ω･^=)丿,True,0,♣7 ♦3,0,False,False,True,True,2,0,,True,,
