game_id,round_id,turn_id,roundName,playerName,chips,reloadCount,position,action,amount
20180318210048,1,1,Deal,PCB,980,0,,call,20
20180318210048,1,2,Deal,ヽ(=^･ω･^=)丿,980,0,SB,call,10
20180318210048,1,3,Deal,SML,980,0,BB,call,0
20180318210048,1,4,Flop,ヽ(=^･ω･^=)丿,960,0,SB,bet,20
20180318210048,1,5,Flop,SML,960,0,BB,call,20
20180318210048,1,6,Flop,PCB,980,0,,fold,
20180318210048,1,7,Turn,ヽ(=^･ω･^=)丿,940,0,SB,bet,20
20180318210048,1,8,Turn,SML,940,0,BB,call,20
20180318210048,1,9,River,ヽ(=^･ω･^=)丿,920,0,SB,bet,20
20180318210048,1,10,River,SML,920,0,BB,call,20
20180318210048,2,1,Deal,ヽ(=^･ω･^=)丿,296,0,,bet,624
20180318210048,2,2,Deal,SML,476,0,SB,call,614
20180318210048,2,3,Deal,PCB,356,0,BB,call,604
20180318210048,2,4,Flop,SML,456,0,SB,bet,20
20180318210048,2,5,Flop,PCB,336,0,BB,call,20
20180318210048,2,6,Flop,ヽ(=^･ω･^=)丿,296,0,,fold,
20180318210048,2,7,Turn,SML,436,0,SB,bet,20
20180318210048,2,8,Turn,PCB,316,0,BB,call,20
20180318210048,2,9,River,SML,416,0,SB,bet,20
20180318210048,2,10,River,PCB,296,0,BB,call,20
20180318210048,3,1,Deal,SML,2388,0,,call,20
20180318210048,3,2,Deal,PCB,286,0,SB,fold,
20180318210048,3,3,Deal,ヽ(=^･ω･^=)丿,1276,1,BB,call,0
20180318210048,3,4,Flop,ヽ(=^･ω･^=)丿,512,1,BB,bet,764
20180318210048,3,5,Flop,SML,1624,0,,call,764
20180318210048,3,6,Turn,ヽ(=^･ω･^=)丿,492,1,BB,bet,20
20180318210048,3,7,Turn,SML,1604,0,,call,20
20180318210048,3,8,River,ヽ(=^･ω･^=)丿,472,1,BB,bet,20
20180318210048,3,9,River,SML,1584,0,,call,20
20180318210048,4,1,Deal,PCB,246,0,,call,40
20180318210048,4,2,Deal,ヽ(=^･ω･^=)丿,2090,1,SB,call,20
20180318210048,4,3,Deal,SML,1544,0,BB,call,0
20180318210048,4,4,Flop,ヽ(=^･ω･^=)丿,1150,1,SB,bet,940
20180318210048,4,5,Flop,SML,604,0,BB,call,940
20180318210048,4,6,Flop,PCB,246,0,,fold,
20180318210048,4,7,Turn,ヽ(=^･ω･^=)丿,1110,1,SB,bet,40
20180318210048,4,8,Turn,SML,564,0,BB,call,40
20180318210048,4,9,River,ヽ(=^･ω･^=)丿,385,1,SB,bet,725
20180318210048,4,10,River,SML,0,0,BB,allin,564
20180318210048,5,1,Deal,ヽ(=^･ω･^=)丿,2715,1,,bet,1039
20180318210048,5,2,Deal,SML,0,1,SB,allin,980
20180318210048,5,3,Deal,PCB,206,0,BB,fold,
20180318210048,6,1,Deal,SML,960,2,,call,40
20180318210048,6,2,Deal,PCB,166,0,SB,call,20
20180318210048,6,3,Deal,ヽ(=^･ω･^=)丿,3674,1,BB,bet,1080
20180318210048,6,4,Deal,SML,0,2,,allin,960
20180318210048,6,5,Deal,PCB,0,0,SB,allin,166
20180318210048,7,1,Deal,PCB,840,1,,raise,160
20180318210048,7,2,Deal,ヽ(=^･ω･^=)丿,2980,1,SB,bet,774
20180318210048,7,3,Deal,SML,1392,2,BB,call,734
20180318210048,7,4,Deal,PCB,0,1,,allin,840
20180318210048,7,5,Deal,ヽ(=^･ω･^=)丿,2794,1,SB,call,186
20180318210048,7,6,Deal,SML,1206,2,BB,call,186
20180318210048,7,7,Flop,ヽ(=^･ω･^=)丿,2714,1,SB,bet,80
20180318210048,7,8,Flop,SML,1126,2,BB,call,80
20180318210048,7,9,Turn,ヽ(=^･ω･^=)丿,2714,1,SB,fold,
20180318210048,7,10,Turn,SML,1126,2,BB,call,0
20180318210048,8,1,Deal,ヽ(=^･ω･^=)丿,1687,1,,bet,1027
20180318210048,8,2,Deal,SML,259,2,SB,call,987
20180318210048,8,3,Deal,PCB,1973,1,BB,call,947
20180318210048,8,4,Flop,SML,179,2,SB,bet,80
20180318210048,8,5,Flop,PCB,1973,1,BB,fold,
20180318210048,8,6,Flop,ヽ(=^･ω･^=)丿,1280,1,,bet,407
20180318210048,8,7,Flop,SML,0,2,SB,allin,179
