,allIn,bet,cards,chips,folded,isHuman,isOnline,isSurvive,reloadCount,roundBet,position,me,win,score
SML,False,0,,0,False,False,True,False,2,0,,False,,
PCB,False,0,♠3 ♣2,7004,True,False,True,True,1,0,,False,True,7004.0
Tobacco AI,False,0,♣8 ♥7,1737,True,False,True,True,2,0,,False,True,1737.0
Out Bluffed,False,0,,0,False,False,True,False,2,0,,False,,
Im Not Kao Chin,False,0,♥3 ♠10,9259,True,False,True,True,0,0,SB,False,True,9259.0
ヽ(=^･ω･^=)丿,True,0,♦4 ♦Q,0,False,False,True,True,2,0,BB,True,,
