round_id,playerName,chips,reloadCount,cards,hand,position,act_deal,bet_deal,act_flop,bet_flop,act_turn,bet_turn,act_river,bet_river,allIn,folded,rank,message,winMoney
1,SML,1000,0,♣K ♥3,♣K ♥3 ♦3 ♥8 ♠3 ♣A ♥A,SB,call,549.0,,,,,allin,451,True,False,147.0,Full House,2549.0
1,PCB,1000,0,♠10 ♦9,♠10 ♦9 ♦3 ♥8 ♠3 ♣A ♥A,BB,call,549.0,,,,,fold,0,False,True,89.0128,Two Pair,0.0
1,ヽ(=^･ω･^=)丿,1000,0,♦Q ♠8,♦Q ♠8 ♦3 ♥8 ♠3 ♣A ♥A,,bet,549.0,,,,,allin,451,True,False,94.0512,Two Pair,0.0
2,SML,2549,0,♠10 ♣K,♠10 ♣K ♥6 ♦6 ♣10 ♥J ♥8,,call,20.0,call,20.0,call,20.0,call,0,False,False,54.1024,Two Pair,130.0
2,PCB,451,0,♣A ♥3,♣A ♥3 ♥6 ♦6 ♣10 ♥J ♥8,SB,fold,10.0,fold,0.0,fold,0.0,fold,0,False,True,13.2432,Pair,0.0
2,ヽ(=^･ω･^=)丿,1000,1,♠Q ♠5,♠Q ♠5 ♥6 ♦6 ♣10 ♥J ♥8,BB,call,20.0,bet,20.0,bet,20.0,fold,0,False,True,13.0896,Pair,0.0
3,SML,2619,0,♣4 ♣Q,♣4 ♣Q ♣6 ♥9 ♦3 ♠6 ♠7,BB,call,20.0,call,711.0,,,call,0,False,False,13.0592,Pair,1462.0
3,PCB,441,0,♠8 ♣K,♠8 ♣K ♣6 ♥9 ♦3 ♠6 ♠7,,fold,0.0,fold,0.0,,,fold,0,False,True,13.112,Pair,0.0
3,ヽ(=^･ω･^=)丿,940,1,♦10 ♠10,♦10 ♠10 ♣6 ♥9 ♦3 ♠6 ♠7,SB,call,20.0,bet,711.0,,,fold,0,False,True,54.0064,Two Pair,0.0
4,SML,3350,0,♣8 ♥9,♣8 ♥9 ♣7 ♠K ♥J ♥7 ♣3,SB,call,275.0,call,202.0,bet,40.0,bet,40,False,False,14.1344,Pair,0.0
4,PCB,441,0,♥Q ♥2,♥Q ♥2 ♣7 ♠K ♥J ♥7 ♣3,BB,call,275.0,fold,0.0,fold,0.0,fold,0,False,True,14.1792,Pair,0.0
4,ヽ(=^･ω･^=)丿,1209,2,♣9 ♣K,♣9 ♣K ♣7 ♠K ♥J ♥7 ♣3,,bet,275.0,bet,202.0,call,40.0,call,40,False,False,82.0256,Two Pair,1389.0
5,SML,2793,0,♠K ♦5,♠K ♦5 ♥10 ♣A ♣5 ♠7 ♦3,,call,344.0,call,40.0,call,40.0,call,0,False,False,12.32,Pair,516.0
5,PCB,166,0,♣K ♦10,♣K ♦10 ♥10 ♣A ♣5 ♠7 ♦3,SB,allin,166.0,allin,0.0,allin,0.0,allin,0,True,False,17.3088,Pair,498.0
5,ヽ(=^･ω･^=)丿,2041,2,♠8 ♣J,♠8 ♣J ♥10 ♣A ♣5 ♠7 ♦3,BB,bet,344.0,bet,40.0,bet,40.0,fold,0,False,True,8.0432,High Card,0.0
