,allIn,bet,cards,chips,folded,isHuman,isOnline,isSurvive,reloadCount,roundBet,position,me,win,score
SML,True,0,♠2 ♠Q,0,False,False,True,True,2,0,BB,False,,
PCB,False,0,♦5 ♣5,7093,True,False,True,True,0,0,,False,True,7093.0
ヽ(=^･ω･^=)丿,False,0,♠10 ♥Q,1906,True,False,True,True,1,0,SB,True,True,1906.0
