round_id,turn,N,Nnf,roundName,first,hole,board,Nsim,prWin,prWinStd,chips,reld,chips_total,pot,bet,cost_on_table,cost_to_call,cost_total,maxBet_all,N_maxBet_all,util_fold,util_call,N_canraise,util_raise_coeff,util_call2,util_raise_coeff2,limitRoundBet,limitBet,gamble,gamble_tol,action,amount,cputime
1,0,3,3,deal,False,♣6 ♣8,,20000,0.387483333333286,0.36159082677443427,990,0,2990,0,10,10,10,20,20,2,-10,10.99866666666288,2,0.1624499999998581,10.99866666666288,-0.225033333333428,636.5174478658886,626.5174478658886,True,299,bet,563,0.15825891494750977
1,1,3,3,flop,True,♣6 ♣8,♦5 ♦8 ♠6,159,0.5911949685534591,0.48733007868705697,427,0,2427,573,0,573,20,593,0,3,-573,793.8427672955975,2,0.7735849056603774,793.8427672955975,0.1823899371069182,942.8501041535254,369.8501041535254,True,242,bet,332,1.2166407108306885
1,2,3,2,turn,True,♣6 ♣8,♦5 ♦8 ♠6 ♠5,123,0.6951219512195121,0.4536847618960555,95,0,2095,905,0,905,20,925,0,3,-905,1445.0731707317073,1,0.3902439024390243,1445.0731707317073,0.3902439024390243,1080.7557025759675,175.75570257596746,True,209,bet,158,1.2142908573150635
2,0,3,3,deal,False,♥2 ♠K,,20000,0.3358319444444002,0.3194084158498844,2573,0,4573,0,0,0,20,20,20,1,0,6.866555555552017,2,0.0074958333332004745,3.5082361111080136,-0.32833611111119965,812.7227813016043,812.7227813016043,True,457,bet,731,0.15197992324829102
2,1,3,2,flop,False,♥2 ♠K,♦3 ♠J ♥K,121,0.6198347107438017,0.47248592347928564,1842,0,3842,731,0,731,20,751,20,1,-731,805.4297520661158,1,0.2396694214876034,793.0330578512397,0.2396694214876034,1613.7458034351937,882.7458034351937,True,384,bet,794,1.2085680961608887
3,0,3,3,deal,False,♦J ♣4,,20000,0.30459444444441197,0.318819908225299,3573,0,5573,0,20,20,0,20,20,3,-20,4.367555555552958,2,-0.08621666666676409,4.367555555552958,-0.39081111111117606,879.2067570850836,859.2067570850836,True,557,check,0,0.15630793571472168
3,1,3,2,flop,True,♦J ♣4,♥J ♣2 ♥Q,273,0.489010989010989,0.48594544745394996,3573,0,5573,20,0,20,20,40,0,3,-20,28.901098901098898,1,-0.02197802197802201,28.901098901098898,-0.02197802197802201,1625.0223729497418,1605.0223729497418,True,557,call,0,1.2255728244781494
3,2,3,2,turn,True,♦J ♣4,♥J ♣2 ♥Q ♣K,150,0.36333333333333334,0.4651045282753354,3553,0,5553,40,0,40,20,60,0,3,-40,24.5,1,-0.2733333333333333,24.5,-0.2733333333333333,1088.8760391316544,1048.8760391316544,True,555,call,0,1.2150559425354004
3,3,3,2,river,True,♦J ♣4,♥J ♣2 ♥Q ♣K ♠Q,150,0.49,0.452658811910251,3533,0,5533,60,0,60,20,80,0,3,-60,58.00000000000001,1,-0.020000000000000018,58.00000000000001,-0.020000000000000018,1618.0142156501183,1558.0142156501183,True,553,call,0,1.2105300426483154
4,0,3,3,deal,False,♠7 ♥J,,20000,0.33955833333328916,0.33198072892814556,3493,0,5493,0,20,20,20,40,40,2,-20,14.329333333326268,2,0.018674999999867437,14.329333333326268,-0.32088333333342167,989.6492853990952,969.6492853990952,True,549,bet,872,0.15422296524047852
4,1,3,3,flop,True,♠7 ♥J,♠A ♣10 ♦8,136,0.34558823529411764,0.4517722693913422,2621,0,4621,892,0,892,40,932,0,3,-892,345.5992647058824,1,-0.3088235294117647,345.5992647058824,-0.3088235294117647,850.9520748726331,-41.04792512736685,True,462,call,0,1.2192440032958984
4,2,3,3,turn,True,♠7 ♥J,♠A ♣10 ♦8 ♣7,118,0.25,0.42561022990126796,2581,0,4581,932,0,932,40,972,0,3,-932,78.125,1,-0.5,78.125,-0.5,572.3443524026221,-359.6556475973779,True,458,call,0,1.2108218669891357
4,3,3,3,river,True,♠7 ♥J,♠A ♣10 ♦8 ♣7 ♠K,159,0.18867924528301888,0.39125361044014567,2541,0,4541,972,0,972,40,1012,0,3,-972,-103.93396226415098,1,-0.6226415094339622,-103.93396226415098,-0.6226415094339622,412.35646707028053,-559.6435329297194,True,454,call,0,1.2129828929901123
5,0,3,3,deal,False,♥K ♥A,,20000,0.5197999999999224,0.35104440910576906,2501,0,4501,0,0,0,40,40,40,1,0,43.167999999987586,2,0.5593999999997674,32.77199999998914,0.03959999999984487,1433.918877099425,1433.918877099425,True,450,bet,1290,0.16314005851745605
5,1,3,3,flop,False,♥K ♥A,♣6 ♠7 ♥9,187,0.2887700534759358,0.45319080936338607,1211,0,3211,1290,0,1290,40,1330,40,1,-1290,256.3903743315509,1,-0.42245989304812837,256.3903743315509,-0.42245989304812837,475.1957794433858,-814.8042205566142,True,321,call,0,1.2132818698883057
5,2,3,3,turn,False,♥K ♥A,♣6 ♠7 ♥9 ♣3,350,0.17285714285714285,0.37527948768557956,1171,0,3171,1330,0,1330,40,1370,40,1,-1330,-232.57857142857154,1,-0.6542857142857144,-232.57857142857154,-0.6542857142857144,261.35215930550817,-1068.6478406944918,True,317,fold,0,1.2299580574035645
6,0,3,3,deal,False,♦4 ♠7,,20000,0.311958333333304,0.33299051230756294,1131,0,3131,0,40,40,0,40,40,3,-40,9.913333333328644,2,-0.06412500000008792,9.913333333328644,-0.37608333333339194,508.4282516015431,468.4282516015431,True,313,check,0,0.15892672538757324
6,1,3,3,flop,True,♦4 ♠7,♠J ♠4 ♠6,280,0.44821428571428573,0.4891651311267025,1131,0,3131,40,0,40,40,80,0,3,-40,49.64285714285715,2,0.34464285714285725,49.64285714285715,-0.10357142857142854,808.5167134772562,768.5167134772562,True,313,bet,691,1.2202131748199463
