round_id,playerName,chips,reloadCount,cards,hand,position,act_deal,bet_deal,act_flop,bet_flop,act_turn,bet_turn,act_river,bet_river,allIn,folded,rank,message,winMoney
1,SML,1000,0,♥Q ♣5,♥Q ♣5 ♦A ♠9 ♠2 ♠8 ♣Q,,call,20.0,,,,,allin,980,True,False,19.2144,Pair,0.0
1,PCB,1000,0,♥9 ♠4,♥9 ♠4 ♦A ♠9 ♠2 ♠8 ♣Q,SB,fold,10.0,,,,,fold,0,False,True,16.2592,Pair,0.0
1,ヽ(=^･ω･^=)丿,1000,0,♥5 ♣A,♥5 ♣A ♦A ♠9 ♠2 ♠8 ♣Q,BB,call,20.0,,,,,allin,980,True,False,21.0608,Pair,2010.0
2,SML,1000,1,♠Q ♦7,♠Q ♦7 ♥5 ♠8 ♥A ♣9 ♠10,BB,,,,,,,allin,1000,True,False,8.0736,High Card,0.0
2,PCB,990,0,♦6 ♣10,♦6 ♣10 ♥5 ♠8 ♥A ♣9 ♠10,,,,,,,,allin,990,True,False,17.2144,Pair,0.0
2,ヽ(=^･ω･^=)丿,2010,0,♣Q ♣A,♣Q ♣A ♥5 ♠8 ♥A ♣9 ♠10,SB,,,,,,,bet,1108,False,False,21.0704,Pair,3098.0
3,SML,1000,2,♣2 ♠Q,♣2 ♠Q ♣Q ♣10 ♠4 ♠9 ♥5,SB,,,,,,,allin,1000,True,False,19.0196,Pair,2020.0
3,PCB,1000,1,♥8 ♦K,♥8 ♦K ♣Q ♣10 ♠4 ♠9 ♥5,BB,,,,,,,fold,20,False,True,7.0736,High Card,0.0
3,ヽ(=^･ω･^=)丿,4000,0,♣K ♦10,♣K ♦10 ♣Q ♣10 ♠4 ♠9 ♥5,,,,,,,,bet,1330,False,False,17.16,Pair,330.0
4,SML,2020,2,♠J ♥5,♠J ♥5 ♠7 ♦5 ♥K ♠K ♦6,,call,40.0,call,1397.0,call,51.0,call,0,False,False,80.0256,Two Pair,3016.0
4,PCB,980,1,♦A ♣10,♦A ♣10 ♠7 ♦5 ♥K ♠K ♦6,SB,call,40.0,fold,0.0,fold,0.0,fold,0,False,True,20.2192,Pair,0.0
