round_id,turn,N,Nnf,roundName,first,hole,board,Nsim,prWin,prWinStd,chips,reld,chips_total,pot,bet,cost_on_table,cost_to_call,cost_total,maxBet_all,N_maxBet_all,util_fold,util_call,N_canraise,util_raise_coeff,util_call2,util_raise_coeff2,limitRoundBet,limitBet,gamble,gamble_tol,action,amount,cputime
1,0,6,5,deal,False,♣2 ♣5,,20000,0.18563373015872556,0.3385485120538001,1000,0,3000,0,0,0,20,20,20,3,0,5.9887222222215755,4,-0.07183134920637224,0.4197103174598098,-0.6287325396825489,267.5406679093749,267.5406679093749,False,300,call,0,0.19902610778808594
1,1,6,3,flop,False,♣2 ♣5,♥K ♠A ♣7,685,0.0781021897810219,0.2644505836857802,980,0,2980,20,0,20,40,60,40,1,-20,-25.07153284671533,2,-0.7656934306569343,-36.00583941605839,-0.8437956204379562,105.24530547120656,85.24530547120656,False,298,fold,0,1.275197982788086
2,0,6,6,deal,False,♦A ♥8,,20000,0.2154063492063436,0.332693577709934,980,0,2980,0,0,0,20,20,20,3,0,10.156888888888105,5,0.29243809523806163,3.6946984126977966,-0.5691873015873128,313.95852775239365,313.95852775239365,True,298,bet,282,0.23052120208740234
2,1,6,3,flop,False,♦A ♥8,♥3 ♠K ♦K,367,0.1553133514986376,0.3565163683260669,698,0,2698,282,0,282,20,302,20,1,-282,33.471389645776554,2,-0.5340599455040872,21.04632152588556,-0.6893732970027249,197.7751913872693,-84.2248086127307,True,269,fold,0,1.2557811737060547
3,0,6,6,deal,False,♣4 ♦5,,20000,0.15050277777777715,0.3013336219395417,698,0,2698,0,0,0,20,20,20,2,0,1.0703888888888038,5,-0.09698333333333709,-6.454750000000054,-0.6989944444444457,191.1210235443877,191.1210235443877,True,269,call,0,0.20796704292297363
3,1,6,5,flop,False,♣4 ♦5,♥2 ♦9 ♦8,710,0.03591549295774648,0.18321908278118723,678,0,2678,20,0,20,20,40,20,2,-20,-29.943661971830988,4,-0.8204225352112676,-32.098591549295776,-0.928169014084507,42.539752155,22.539752155000002,True,267,fold,0,1.2808141708374023
4,0,6,6,deal,False,♣6 ♠9,,20000,0.14140873015872946,0.28702406894203236,678,0,2678,0,0,0,20,20,20,1,0,-0.2027777777778752,5,-0.15154761904762326,-10.10138888888894,-0.7171825396825411,177.31983800450354,177.31983800450354,False,267,fold,0,0.21361827850341797
5,0,6,5,deal,False,♣4 ♥5,,20000,0.15050277777777715,0.3013336219395417,658,0,2658,0,20,20,0,20,20,5,-20,1.0703888888888038,4,-0.24748611111111418,-1.9396666666667386,-0.6989944444444457,188.28750206856284,168.28750206856284,True,265,check,0,0.1954939365386963
5,1,6,5,flop,False,♣4 ♥5,♥2 ♥Q ♣6,302,0.20364238410596028,0.39961071030815926,658,0,2658,20,0,20,20,40,20,1,-20,16.13245033112583,4,0.018211920529801473,-0.1589403973509924,-0.5927152317880795,262.85456985332354,242.85456985332354,False,265,call,0,1.2450308799743652
5,2,6,4,turn,False,♣4 ♥5,♥2 ♥Q ♣6 ♦7,298,0.1610738255033557,0.36759903188266185,638,0,2638,40,0,40,20,60,20,1,-40,8.053691275167786,3,-0.3557046979865772,-4.832214765100673,-0.6778523489932886,201.2167617563261,161.2167617563261,True,263,fold,0,1.2515201568603516
6,0,6,4,deal,False,♥8 ♥Q,,20000,0.22671785714285375,0.35313227614795406,628,0,2628,0,10,10,10,20,20,3,-10,11.740499999999525,3,-0.093128571428585,2.6717857142853774,-0.5465642857142925,293.44778520053296,283.44778520053296,True,262,call,0,0.23075294494628906
6,1,6,4,flop,True,♥8 ♥Q,♦K ♣10 ♥J,128,0.2109375,0.3781605096962796,618,0,2618,20,0,20,20,40,0,6,-20,11.625,3,-0.15625,11.625,-0.578125,269.3623439751612,249.3623439751612,True,261,call,0,1.2293641567230225
6,2,6,4,turn,True,♥8 ♥Q,♦K ♣10 ♥J ♣Q,138,0.05434782608695653,0.20575754876087946,598,0,2598,40,0,40,20,60,0,6,-40,-12.913043478260867,3,-0.7826086956521738,-12.913043478260867,-0.8913043478260869,63.04975714058169,23.04975714058169,True,259,call,0,1.23183012008667
6,3,6,4,river,True,♥8 ♥Q,♦K ♣10 ♥J ♣Q ♦J,137,0.043795620437956206,0.20464008421717061,578,0,2578,60,0,60,20,80,0,6,-60,-23.036496350364963,3,-0.8248175182481752,-23.036496350364963,-0.9124087591240876,50.140221928656324,-9.859778071343676,True,257,call,0,1.2323720455169678
7,0,6,4,deal,False,♠6 ♠5,,20000,0.20606547619047025,0.3479137383060917,558,0,2558,0,0,0,80,80,80,1,0,35.396666666663336,3,-0.175738095238119,-18.180357142858924,-0.5878690476190596,256.35076959611644,256.35076959611644,True,255,call,0,0.19873499870300293
7,1,6,2,flop,False,♠6 ♠5,♠8 ♦A ♠4,496,0.42338709677419356,0.49068344989977986,478,0,2478,80,0,80,40,120,40,1,-80,186.3548387096774,1,-0.15322580645161288,118.61290322580646,-0.15322580645161288,592.5285642489407,512.5285642489407,True,247,call,0,1.2566521167755127
7,2,6,2,turn,False,♠6 ♠5,♠8 ♦A ♠4 ♠3,213,0.7464788732394366,0.4350266256755071,438,0,2438,120,0,120,40,160,40,1,-120,453.40845070422534,1,0.49295774647887325,333.9718309859155,0.49295774647887325,1453.0134867352454,1333.0134867352454,True,243,bet,1199,1.2442240715026855
8,0,6,4,deal,False,♦7 ♥9,,20000,0.15445873015872771,0.2961688232888465,1276,0,3276,0,0,0,40,40,40,1,0,3.248444444443763,3,-0.38216507936508914,-18.37577777777812,-0.6910825396825446,238.70636297502972,238.70636297502972,True,327,call,0,0.19815993309020996
8,1,6,4,flop,False,♦7 ♥9,♥3 ♦K ♠9,325,0.23384615384615384,0.42327547788351116,1236,0,3236,40,0,40,230,270,230,1,-40,165.51999999999995,3,-0.06461538461538463,-49.61846153846156,-0.5323076923076924,374.3534689258347,334.3534689258347,True,323,call,0,1.2450840473175049
8,2,6,4,turn,False,♦7 ♥9,♥3 ♦K ♠9 ♦9,301,0.6877076411960132,0.42995989256059114,1006,0,3006,270,0,270,472,742,472,1,-270,2492.3189368770763,3,1.750830564784053,1193.9269102990033,0.3754152823920265,1519.348557834399,1249.348557834399,True,300,bet,1124,1.2391648292541504
9,0,6,6,deal,False,♥Q ♥10,,20000,0.2583988095238095,0.36972745184037126,3660,0,5660,0,0,0,40,40,40,2,0,32.35166666666666,5,0.5503928571428571,6.511785714285708,-0.483202380952381,734.8354324194828,734.8354324194828,True,566,bet,661,0.2145531177520752
9,1,6,4,flop,True,♥Q ♥10,♥6 ♦5 ♣5,264,0.14962121212121213,0.3526950466248176,2999,0,4999,661,0,661,40,701,0,6,-661,62.686742424242425,3,-0.4015151515151515,62.686742424242425,-0.7007575757575757,351.8675200709151,-309.1324799290849,True,499,fold,0,1.240196943283081
10,0,6,6,deal,False,♥4 ♠10,,20000,0.13372103174603184,0.2816496675224163,2999,0,4999,0,0,0,40,40,40,1,0,-2.5581111111110886,5,-0.19767380952380897,-21.279055555555544,-0.7325579365079363,311.6488047073888,311.6488047073888,True,499,fold,0,0.20013689994812012
11,0,6,3,deal,False,♦6 ♦A,,20000,0.23887063492063165,0.3587537146471803,2959,0,4959,0,40,40,0,40,40,3,-40,26.883777777776864,2,-0.28338809523810504,-1.7806984126989356,-0.5222587301587367,587.8474088378582,547.8474088378582,False,495,check,0,0.2093029022216797
11,1,6,2,flop,True,♦6 ♦A,♦Q ♥Q ♦7,404,0.3012376237623762,0.4500533004410898,2959,0,4959,40,0,40,40,80,0,6,-40,37.01782178217822,1,-0.39752475247524754,37.01782178217822,-0.39752475247524754,771.9699448529168,731.9699448529168,True,495,call,0,1.2539279460906982
11,2,6,2,turn,True,♦6 ♦A,♦Q ♥Q ♦7 ♠3,102,0.3088235294117647,0.45398085413038625,2919,0,4919,80,0,80,40,120,0,6,-80,57.52941176470589,1,-0.38235294117647056,57.52941176470589,-0.38235294117647056,789.0619784161823,709.0619784161823,True,491,call,0,1.2452688217163086
11,3,6,2,river,True,♦6 ♦A,♦Q ♥Q ♦7 ♠3 ♦8,125,0.784,0.4115142767875739,2879,0,4879,120,0,120,40,160,0,6,-120,243.968,1,0.5680000000000001,243.968,0.5680000000000001,3247.2001481346088,3127.2001481346088,True,487,bet,2814,1.2402927875518799
12,0,6,5,deal,False,♥5 ♦5,,20000,0.18635912698412727,0.32896921650205074,5953,0,7953,0,20,20,0,20,20,4,-20,5.783075396825431,3,-0.25456349206349094,2.0558928571428865,-0.6272817460317455,712.3282826134301,692.3282826134301,True,795,check,0,0.20090413093566895
12,1,6,5,flop,True,♥5 ♦5,♥Q ♠5 ♠3,97,0.6597938144329897,0.4737783626010746,5953,0,7953,20,0,20,40,60,0,6,-20,79.23505154639176,3,1.6391752577319587,79.23505154639176,0.31958762886597936,3724.054238770607,3704.054238770607,True,795,bet,3333,1.228769063949585
13,0,6,4,deal,False,♠6 ♠Q,,20000,0.20419920634920027,0.3426036768187747,6488,0,8488,0,0,0,80,80,80,2,0,34.35155555555215,3,-0.1832031746031989,-6.488285714287898,-0.5916015873015994,841.9725249953447,841.9725249953447,True,848,call,0,0.22308683395385742
13,1,6,4,flop,False,♠6 ♠Q,♠A ♣Q ♣5,411,0.3686131386861314,0.47287779085388376,6408,0,8408,80,0,80,80,160,80,3,-80,214.0729927007299,3,0.4744525547445255,155.0948905109489,-0.26277372262773724,1679.11509708691,1599.11509708691,True,840,bet,1439,1.2558541297912598
14,0,6,4,deal,False,♠9 ♠J,,20000,0.23136746031745678,0.3557147945054219,6130,0,8130,0,0,0,80,80,80,1,0,49.5657777777758,3,-0.07453015873017288,-15.217111111112104,-0.5372650793650864,929.1064311033966,929.1064311033966,True,813,call,0,0.20183968544006348
14,1,6,4,deal,False,♠9 ♠J,,20000,0.23136746031745678,0.3557147945054219,6050,0,8050,0,80,80,80,160,160,2,-80,99.1315555555516,3,-0.07453015873017288,6.584571428568879,-0.5372650793650864,919.9639323963521,839.9639323963521,True,805,call,0,0.1794908046722412
14,2,6,2,flop,True,♠9 ♠J,♥8 ♥6 ♥2,463,0.07235421166306695,0.2573308215350884,5970,0,7970,160,0,160,80,240,0,6,-160,-36.95896328293736,1,-0.8552915766738661,-36.95896328293736,-0.8552915766738661,259.96404812001566,99.96404812001566,False,797,fold,0,1.2542011737823486
15,0,6,5,deal,False,♣3 ♦4,,20000,0.14219722222222209,0.29648547232122396,5970,0,7970,0,0,0,80,80,80,1,0,-0.36955555555563535,4,-0.28901388888888957,-40.18477777777781,-0.7156055555555558,530.9020373806247,530.9020373806247,False,797,fold,0,0.20124483108520508
16,0,6,6,deal,False,♦5 ♦2,,20000,0.18563373015872556,0.3385485120538001,5970,0,7970,0,0,0,80,80,80,1,0,23.954888888886302,5,0.1138023809523534,-28.02255555555685,-0.6287325396825489,710.7663744125726,710.7663744125726,True,797,bet,639,0.21326899528503418
16,1,6,3,flop,False,♦5 ♦2,♥4 ♥7 ♣2,272,0.15625,0.3435828470603817,5331,0,7331,639,0,639,80,719,80,1,-639,90.86874999999998,2,-0.53125,40.86874999999998,-0.6875,540.9267360136948,-98.07326398630516,True,733,fold,0,1.2441048622131348
17,0,6,5,deal,False,♦A ♦5,,20000,0.24522777777777452,0.3643100411076672,5251,0,7251,0,80,80,0,80,80,5,-80,57.32755555555373,4,0.22613888888887268,37.70933333333177,-0.509544444444451,885.956847414222,805.956847414222,True,725,bet,725,0.19966387748718262
17,1,6,3,flop,True,♦A ♦5,♠A ♦7 ♠6,93,0.27419354838709675,0.43697474787561497,4526,0,6526,805,0,805,80,885,0,6,-805,404.72580645161287,1,-0.4516129032258065,404.72580645161287,-0.4516129032258065,908.2833007677119,103.28330076771192,True,652,call,0,1.2224619388580322
17,2,6,3,turn,True,♦A ♦5,♠A ♦7 ♠6 ♥2,87,0.41379310344827586,0.4746862033771104,4446,0,6446,885,0,885,80,965,0,6,-885,795.5034482758621,1,-0.1724137931034483,795.5034482758621,-0.1724137931034483,1495.143747252317,610.1437472523171,True,644,call,0,1.2314140796661377
17,3,6,3,river,True,♦A ♦5,♠A ♦7 ♠6 ♥2 ♠2,146,0.2876712328767123,0.4411830935667922,4366,0,6366,965,0,965,80,1045,0,6,-965,506.2273972602739,1,-0.4246575342465754,506.2273972602739,-0.4246575342465754,937.836041947691,-27.163958052309,True,636,call,0,1.2328670024871826
