,allIn,bet,cards,chips,folded,isHuman,isOnline,isSurvive,reloadCount,roundBet,position,me,win,score
SML,False,0,,0,False,False,True,False,2,0,,False,,
PCB,False,0,,0,False,False,True,False,2,0,,False,,
ヽ(=^･ω･^=)丿,True,0,♦2 ♣10,0,False,False,True,True,2,0,BB,True,,
Tobacco AI,True,0,♥5 ♦A,6714,True,False,True,True,2,0,,False,True,6714.0
Out Bluffed,False,0,,0,False,False,True,False,2,0,,False,,
Im Not Kao Chin,False,0,♦9 ♠2,460,True,False,True,True,2,0,,False,True,460.0
TMBS=trend micro's best supreme,False,0,♣Q ♠5,13826,True,False,True,True,0,0,SB,False,True,13826.0
