,allIn,bet,cards,chips,folded,isHuman,isOnline,isSurvive,reloadCount,roundBet,position,me,win,score
SML,False,0,,0,False,False,True,False,2,0,,False,,
PCB,False,0,♥8 ♦Q,1176,False,False,True,True,2,0,,False,True,1176.0
Tobacco AI,False,0,♦A ♣6,7743,True,False,True,True,1,0,,False,True,7743.0
Out Bluffed,False,0,,0,False,False,True,False,2,0,,False,,
Im Not Kao Chin,False,0,♥3 ♦3,9081,True,False,True,True,0,0,SB,False,True,9081.0
ヽ(=^･ω･^=)丿,True,0,♥10 ♦10,0,False,False,True,True,2,0,BB,True,,
