round_id,playerName,chips,reloadCount,cards,hand,position,act_deal,bet_deal,act_flop,bet_flop,act_turn,bet_turn,act_river,bet_river,allIn,folded,rank,message,winMoney
1,SML,1000,0,♦4 ♠7,♦4 ♠7 ♦K ♥Q ♦J ♦3 ♥4,,call,20.0,fold,0.0,fold,0.0,fold,0,False,True,11.1792,Pair,0.0
1,PCB,1000,0,♣10 ♥J,♣10 ♥J ♦K ♥Q ♦J ♦3 ♥4,,call,20.0,call,331.0,call,20.0,call,20,False,False,18.1664,Pair,1213.0
1,Tobacco AI,1000,0,♠6 ♠Q,♠6 ♠Q ♦K ♥Q ♦J ♦3 ♥4,SB,call,20.0,fold,0.0,fold,0.0,fold,0,False,True,19.1288,Pair,0.0
1,Out Bluffed,1000,0,♣5 ♦9,♣5 ♦9 ♦K ♥Q ♦J ♦3 ♥4,BB,call,20.0,call,331.0,bet,20.0,bet,20,False,False,7.0836,High Card,0.0
1,Im Not Kao Chin,1000,0,♣6 ♣7,♣6 ♣7 ♦K ♥Q ♦J ♦3 ♥4,,call,20.0,fold,0.0,fold,0.0,fold,0,False,True,7.0792,High Card,0.0
1,ヽ(=^･ω･^=)丿,1000,0,♦Q ♥8,♦Q ♥8 ♦K ♥Q ♦J ♦3 ♥4,,call,20.0,bet,331.0,call,20.0,fold,0,False,True,19.1312,Pair,0.0
2,SML,980,0,♣10 ♠10,♣10 ♠10 ♥4 ♦J ♠Q ♦10 ♦7,,call,20.0,bet,20.0,call,171.0,allin,769,True,False,108.0768,Three of a Kind,0.0
2,PCB,1822,0,♥2 ♦Q,♥2 ♦Q ♥4 ♦J ♠Q ♦10 ♦7,,fold,0.0,fold,0.0,fold,0.0,fold,0,False,True,19.04,Pair,0.0
2,Tobacco AI,1980,1,♦8 ♦9,♦8 ♦9 ♥4 ♦J ♠Q ♦10 ♦7,,call,20.0,call,20.0,bet,171.0,bet,983,False,False,299.0,Straight Flush,2204.0
2,Out Bluffed,609,0,♥9 ♣K,♥9 ♣K ♥4 ♦J ♠Q ♦10 ♦7,SB,fold,10.0,fold,0.0,fold,0.0,fold,0,False,True,121.0,Straight,0.0
2,Im Not Kao Chin,980,0,♣7 ♠8,♣7 ♠8 ♥4 ♦J ♠Q ♦10 ♦7,BB,call,20.0,fold,0.0,fold,0.0,fold,0,False,True,14.0896,Pair,0.0
2,ヽ(=^･ω･^=)丿,629,0,♣2 ♠3,♣2 ♠3 ♥4 ♦J ♠Q ♦10 ♦7,,fold,0.0,fold,0.0,fold,0.0,fold,0,False,True,6.0402,High Card,0.0
3,SML,1000,1,♥Q ♥K,♥Q ♥K ♣Q ♥A ♠8 ♦J ♥6,,call,360.0,call,191.0,,,call,78,False,False,19.3328,Pair,0.0
3,PCB,1822,0,♦K ♦2,♦K ♦2 ♣Q ♥A ♠8 ♦J ♥6,,call,360.0,fold,0.0,,,fold,0,False,True,8.1824,High Card,0.0
3,Tobacco AI,2990,1,♥4 ♠K,♥4 ♠K ♣Q ♥A ♠8 ♦J ♥6,,fold,20.0,fold,0.0,,,fold,0,False,True,8.1824,High Card,0.0
3,Out Bluffed,599,0,♣8 ♠3,♣8 ♠3 ♣Q ♥A ♠8 ♦J ♥6,,call,360.0,call,191.0,,,allin,48,True,False,15.2816,Pair,0.0
3,Im Not Kao Chin,960,0,♥J ♣7,♥J ♣7 ♣Q ♥A ♠8 ♦J ♥6,SB,fold,20.0,fold,0.0,,,fold,0,False,True,18.2592,Pair,0.0
3,ヽ(=^･ω･^=)丿,629,0,♣K ♠A,♣K ♠A ♣Q ♥A ♠8 ♦J ♥6,BB,bet,360.0,bet,191.0,,,allin,78,True,False,21.1792,Pair,2257.0
4,SML,371,1,♥6 ♠J,♥6 ♠J ♣2 ♣5 ♠7 ♥5 ♠5,BB,allin,371.0,,,,,allin,0,True,False,103.0272,Three of a Kind,0.0
4,PCB,1462,0,♦3 ♦4,♦3 ♦4 ♣2 ♣5 ♠7 ♥5 ♠5,,call,478.0,,,,,fold,0,False,True,103.0018,Three of a Kind,0.0
