round_id,turn,N,Nnf,roundName,first,hole,board,Nsim,prWin,prWinStd,chips,reld,chips_total,pot,bet,cost_on_table,cost_to_call,cost_total,maxBet_all,N_maxBet_all,util_fold,util_call,N_canraise,util_raise_coeff,util_call2,util_raise_coeff2,limitRoundBet,limitBet,gamble,gamble_tol,action,amount,cputime
1,0,3,3,deal,False,♦10 ♣3,,20000,0.28026944444441926,0.3165203681391949,980,0,2980,0,20,20,0,20,20,3,-20,2.421555555553539,2,-0.15919166666674223,2.421555555553539,-0.4394611111111615,425.6335767558645,405.6335767558645,False,298,check,0,0.1552271842956543
1,1,3,2,flop,True,♦10 ♣3,♣Q ♦2 ♥9,318,0.1509433962264151,0.3445657050518806,980,0,2980,20,0,20,20,40,0,3,-20,-4.905660377358492,1,-0.6981132075471699,-4.905660377358492,-0.6981132075471699,211.76880035982717,191.76880035982717,False,298,fold,0,1.2277030944824219
2,0,3,3,deal,False,♠9 ♥K,,20000,0.414098611111046,0.3359917353416951,970,0,2970,0,10,10,10,20,20,2,-10,13.127888888883682,2,0.24229583333313798,13.127888888883682,-0.17180277777790798,689.5611532923151,679.5611532923151,False,297,bet,611,0.1543569564819336
2,1,3,3,flop,True,♠9 ♥K,♠8 ♠3 ♣J,141,0.26595744680851063,0.4357808329417881,359,0,2359,621,0,621,20,641,0,3,-621,44.95744680851061,2,-0.2021276595744681,44.95744680851061,-0.46808510638297873,316.76360159250385,-304.23639840749615,False,235,fold,0,1.21561598777771
3,0,3,3,deal,False,♦7 ♦K,,20000,0.41488611111104867,0.3454929450092505,359,0,2359,0,0,0,20,20,20,1,0,13.190888888883894,2,0.24465833333314602,9.042027777773406,-0.17022777777790266,549.0798796244394,549.0798796244394,False,235,bet,494,0.1577310562133789
4,0,3,2,deal,False,♦5 ♦4,,20000,0.35013055555552214,0.35968760174574915,960,1,1960,0,40,40,0,40,40,2,-40,16.020888888883537,1,-0.2997388888889557,9.018277777773097,-0.2997388888889557,366.86080912538176,326.86080912538176,False,196,check,0,0.1558992862701416
4,1,3,2,flop,True,♦5 ♦4,♣6 ♥5 ♠2,90,0.5055555555555555,0.4839714816616041,960,1,1960,40,0,40,40,80,0,3,-40,55.944444444444436,1,0.011111111111111072,55.944444444444436,0.011111111111111072,599.5296969784508,559.5296969784508,False,196,call,0,1.208617925643921
4,2,3,2,turn,True,♦5 ♦4,♣6 ♥5 ♠2 ♠9,119,0.3949579831932773,0.4623376370917284,920,1,1920,80,0,80,40,120,0,3,-80,56.63865546218486,1,-0.2100840336134454,56.63865546218486,-0.2100840336134454,418.97177272562357,338.97177272562357,False,192,call,0,1.2131621837615967
4,3,3,2,river,True,♦5 ♦4,♣6 ♥5 ♠2 ♠9 ♣4,189,0.7354497354497355,0.44109343916754146,880,1,1880,120,0,120,40,160,0,3,-120,202.11640211640213,1,0.47089947089947093,202.11640211640213,0.47089947089947093,1085.6845836939838,965.6845836939838,False,188,bet,869,1.2251482009887695
5,0,3,3,deal,False,♣4 ♦6,,20000,0.3055055555555305,0.3302250484823578,1989,1,2989,0,20,20,20,40,40,2,-20,8.88088888888488,2,-0.08348333333340852,8.88088888888488,-0.388988888888939,473.2520285903227,453.2520285903227,False,298,call,0,0.1654520034790039
5,1,3,3,flop,True,♣4 ♦6,♦3 ♠4 ♠K,128,0.3828125,0.46972554736116917,1969,1,2969,40,0,40,40,80,0,3,-40,36.5625,2,0.1484375,36.5625,-0.234375,622.2515658432006,582.2515658432006,False,296,call,0,1.2149083614349365
5,2,3,2,turn,True,♣4 ♦6,♦3 ♠4 ♠K ♣5,147,0.40476190476190477,0.48562090605645564,1929,1,2929,80,0,80,40,120,0,3,-80,61.42857142857142,1,-0.19047619047619047,61.42857142857142,-0.19047619047619047,659.9308861750524,579.9308861750524,True,292,call,0,1.2146708965301514
5,3,3,2,river,True,♣4 ♦6,♦3 ♠4 ♠K ♣5 ♠9,178,0.22191011235955055,0.41042969098988774,1889,1,2889,120,0,120,40,160,0,3,-120,8.764044943820224,1,-0.5561797752808989,8.764044943820224,-0.5561797752808989,314.8149913164446,194.8149913164446,True,288,call,0,1.2179968357086182
6,0,3,3,deal,False,♥5 ♠6,,20000,0.32216666666663757,0.3353016898451459,2209,1,3209,0,0,0,40,40,40,1,0,11.546666666662013,2,-0.03350000000008735,5.10333333332926,-0.35566666666672486,541.9265432347313,541.9265432347313,False,320,call,0,0.17053484916687012
6,1,3,2,flop,False,♥5 ♠6,♥2 ♣3 ♠K,264,0.2159090909090909,0.404487993876311,2169,1,3169,40,0,40,40,80,40,1,-40,-10.909090909090907,1,-0.5681818181818181,-19.545454545454547,-0.5681818181818181,334.75281949752235,294.75281949752235,False,316,fold,0,1.2230432033538818
