game_id,round_id,turn_id,roundName,playerName,chips,reloadCount,position,action,amount
20180317030113,1,1,Deal,ヽ(=^･ω･^=)丿,696,0,,bet,304
20180317030113,1,2,Deal,SML,696,0,,call,304
20180317030113,1,3,Deal,PCB,696,0,,call,304
20180317030113,1,4,Deal,Tobacco AI,1000,0,,fold,
20180317030113,1,5,Deal,Out Bluffed,1000,0,,fold,
20180317030113,1,6,Deal,Im Not Kao Chin,990,0,SB,fold,
20180317030113,1,7,Deal,TMBS=trend micro's best supreme,980,0,BB,fold,
20180317030113,1,8,Flop,ヽ(=^･ω･^=)丿,676,0,,bet,20
20180317030113,1,9,Flop,SML,676,0,,call,20
20180317030113,1,10,Flop,PCB,696,0,,fold,
20180317030113,1,11,Turn,ヽ(=^･ω･^=)丿,656,0,,bet,20
20180317030113,1,12,Turn,SML,656,0,,call,20
20180317030113,1,13,River,ヽ(=^･ω･^=)丿,636,0,,bet,20
20180317030113,1,14,River,SML,636,0,,call,20
20180317030113,2,1,Deal,SML,636,0,,fold,
20180317030113,2,2,Deal,PCB,676,0,,call,20
20180317030113,2,3,Deal,Tobacco AI,980,0,,call,20
20180317030113,2,4,Deal,Out Bluffed,1000,0,,fold,
20180317030113,2,5,Deal,Im Not Kao Chin,970,0,,call,20
20180317030113,2,6,Deal,TMBS=trend micro's best supreme,970,0,SB,fold,
20180317030113,2,7,Deal,ヽ(=^･ω･^=)丿,1678,0,BB,call,0
20180317030113,2,8,Flop,ヽ(=^･ω･^=)丿,1658,0,BB,bet,20
20180317030113,2,9,Flop,PCB,656,0,,call,20
20180317030113,2,10,Flop,Tobacco AI,645,0,,bet,335
20180317030113,2,11,Flop,Im Not Kao Chin,300,0,,raise,670
20180317030113,2,12,Flop,ヽ(=^･ω･^=)丿,1658,0,BB,fold,
20180317030113,2,13,Flop,PCB,6,0,,call,650
20180317030113,2,14,Flop,Tobacco AI,310,0,,call,335
20180317030113,2,15,Turn,PCB,0,0,,allin,6
20180317030113,2,16,Turn,Tobacco AI,0,0,,allin,310
20180317030113,2,17,Turn,Im Not Kao Chin,0,0,,allin,300
20180317030113,3,1,Deal,PCB,1069,0,,fold,
20180317030113,3,2,Deal,Tobacco AI,1647,0,,call,20
20180317030113,3,3,Deal,Out Bluffed,1000,0,,fold,
20180317030113,3,4,Deal,Im Not Kao Chin,980,1,,call,20
20180317030113,3,5,Deal,TMBS=trend micro's best supreme,970,0,,fold,
20180317030113,3,6,Deal,ヽ(=^･ω･^=)丿,1638,0,SB,call,10
20180317030113,3,7,Deal,SML,616,0,BB,call,0
20180317030113,3,8,Flop,ヽ(=^･ω･^=)丿,1618,0,SB,bet,20
20180317030113,3,9,Flop,SML,596,0,BB,call,20
20180317030113,3,10,Flop,Tobacco AI,1647,0,,fold,
20180317030113,3,11,Flop,Im Not Kao Chin,960,1,,call,20
20180317030113,3,12,Turn,ヽ(=^･ω･^=)丿,1598,0,SB,bet,20
20180317030113,3,13,Turn,SML,576,0,BB,call,20
20180317030113,3,14,Turn,Im Not Kao Chin,960,1,,fold,
20180317030113,3,15,River,ヽ(=^･ω･^=)丿,1578,0,SB,bet,20
20180317030113,3,16,River,SML,556,0,BB,call,20
20180317030113,4,1,Deal,Tobacco AI,1627,0,,call,20
20180317030113,4,2,Deal,Out Bluffed,980,0,,call,20
20180317030113,4,3,Deal,Im Not Kao Chin,940,1,,call,20
20180317030113,4,4,Deal,TMBS=trend micro's best supreme,970,0,,fold,
20180317030113,4,5,Deal,ヽ(=^･ω･^=)丿,1279,0,,bet,299
20180317030113,4,6,Deal,SML,477,0,SB,call,289
20180317030113,4,7,Deal,PCB,1049,0,BB,fold,
20180317030113,4,8,Deal,Tobacco AI,1348,0,,call,279
20180317030113,4,9,Deal,Out Bluffed,980,0,,fold,
20180317030113,4,10,Deal,Im Not Kao Chin,940,1,,fold,
20180317030113,4,11,Flop,SML,457,0,SB,bet,20
20180317030113,4,12,Flop,Tobacco AI,1328,0,,call,20
20180317030113,4,13,Flop,ヽ(=^･ω･^=)丿,1279,0,,fold,
20180317030113,4,14,Turn,SML,437,0,SB,bet,20
20180317030113,4,15,Turn,Tobacco AI,0,0,,allin,1328
20180317030113,4,16,Turn,SML,0,0,SB,allin,437
20180317030113,5,1,Deal,Out Bluffed,980,0,,fold,
20180317030113,5,2,Deal,Im Not Kao Chin,920,1,,call,20
20180317030113,5,3,Deal,TMBS=trend micro's best supreme,970,0,,fold,
20180317030113,5,4,Deal,ヽ(=^･ω･^=)丿,1259,0,,call,20
20180317030113,5,5,Deal,SML,980,1,,call,20
20180317030113,5,6,Deal,PCB,1029,0,SB,call,10
20180317030113,5,7,Deal,Tobacco AI,2762,0,BB,call,0
20180317030113,5,8,Flop,PCB,1029,0,SB,fold,
20180317030113,5,9,Flop,Tobacco AI,2762,0,BB,fold,
20180317030113,5,10,Flop,Im Not Kao Chin,900,1,,bet,20
20180317030113,5,11,Flop,ヽ(=^･ω･^=)丿,1239,0,,call,20
20180317030113,5,12,Flop,SML,960,1,,call,20
20180317030113,5,13,Turn,Im Not Kao Chin,900,1,,fold,
20180317030113,5,14,Turn,ヽ(=^･ω･^=)丿,1219,0,,bet,20
20180317030113,5,15,Turn,SML,940,1,,call,20
20180317030113,5,16,River,ヽ(=^･ω･^=)丿,1219,0,,fold,
20180317030113,5,17,River,SML,940,1,,call,0
20180317030113,6,1,Deal,Im Not Kao Chin,880,1,,call,20
20180317030113,6,2,Deal,TMBS=trend micro's best supreme,970,0,,fold,
20180317030113,6,3,Deal,ヽ(=^･ω･^=)丿,1199,0,,call,20
20180317030113,6,4,Deal,SML,1120,1,,call,20
20180317030113,6,5,Deal,PCB,1029,0,,fold,
20180317030113,6,6,Deal,Tobacco AI,2742,0,SB,call,10
20180317030113,6,7,Deal,Out Bluffed,910,0,BB,bet,50
20180317030113,6,8,Deal,Im Not Kao Chin,880,1,,fold,
20180317030113,6,9,Deal,ヽ(=^･ω･^=)丿,1149,0,,call,50
20180317030113,6,10,Deal,SML,1070,1,,call,50
20180317030113,6,11,Deal,Tobacco AI,2692,0,SB,call,50
20180317030113,6,12,Flop,Tobacco AI,2692,0,SB,fold,
20180317030113,6,13,Flop,Out Bluffed,890,0,BB,bet,20
20180317030113,6,14,Flop,ヽ(=^･ω･^=)丿,1149,0,,fold,
20180317030113,6,15,Flop,SML,1050,1,,call,20
20180317030113,6,16,Turn,Out Bluffed,870,0,BB,bet,20
20180317030113,6,17,Turn,SML,1030,1,,call,20
20180317030113,6,18,River,Out Bluffed,850,0,BB,bet,20
20180317030113,6,19,River,SML,1010,1,,call,20
20180317030113,7,1,Deal,TMBS=trend micro's best supreme,970,0,,fold,
20180317030113,7,2,Deal,ヽ(=^･ω･^=)丿,1129,0,,call,20
20180317030113,7,3,Deal,SML,1410,1,,call,20
20180317030113,7,4,Deal,PCB,1009,0,,call,20
20180317030113,7,5,Deal,Tobacco AI,2672,0,,call,20
20180317030113,7,6,Deal,Out Bluffed,840,0,SB,fold,
20180317030113,7,7,Deal,Im Not Kao Chin,860,1,BB,call,0
20180317030113,7,8,Flop,Im Not Kao Chin,860,1,BB,fold,
20180317030113,7,9,Flop,ヽ(=^･ω･^=)丿,1129,0,,fold,
20180317030113,7,10,Flop,SML,1390,1,,bet,20
20180317030113,7,11,Flop,PCB,1009,0,,fold,
20180317030113,7,12,Flop,Tobacco AI,2652,0,,call,20
20180317030113,7,13,Turn,SML,1370,1,,bet,20
20180317030113,7,14,Turn,Tobacco AI,2652,0,,fold,
20180317030113,8,1,Deal,ヽ(=^･ω･^=)丿,831,0,,bet,298
20180317030113,8,2,Deal,SML,1242,1,,call,298
20180317030113,8,3,Deal,PCB,1009,0,,fold,
20180317030113,8,4,Deal,Tobacco AI,2354,0,,call,298
20180317030113,8,5,Deal,Out Bluffed,840,0,,fold,
20180317030113,8,6,Deal,Im Not Kao Chin,840,1,SB,fold,
20180317030113,8,7,Deal,TMBS=trend micro's best supreme,930,0,BB,fold,
20180317030113,8,8,Flop,ヽ(=^･ω･^=)丿,791,0,,bet,40
20180317030113,8,9,Flop,SML,1202,1,,call,40
20180317030113,8,10,Flop,Tobacco AI,2354,0,,fold,
20180317030113,8,11,Turn,ヽ(=^･ω･^=)丿,791,0,,fold,
20180317030113,8,12,Turn,SML,1202,1,,call,0
20180317030113,9,1,Deal,SML,2196,1,,call,40
20180317030113,9,2,Deal,PCB,969,0,,call,40
20180317030113,9,3,Deal,Tobacco AI,2314,0,,call,40
20180317030113,9,4,Deal,Out Bluffed,840,0,,fold,
20180317030113,9,5,Deal,Im Not Kao Chin,800,1,,call,40
20180317030113,9,6,Deal,TMBS=trend micro's best supreme,910,0,SB,fold,
20180317030113,9,7,Deal,ヽ(=^･ω･^=)丿,751,0,BB,call,0
20180317030113,9,8,Flop,ヽ(=^･ω･^=)丿,711,0,BB,bet,40
20180317030113,9,9,Flop,SML,2196,1,,fold,
20180317030113,9,10,Flop,PCB,929,0,,call,40
20180317030113,9,11,Flop,Tobacco AI,2274,0,,call,40
20180317030113,9,12,Flop,Im Not Kao Chin,720,1,,raise,80
20180317030113,9,13,Flop,ヽ(=^･ω･^=)丿,671,0,BB,call,40
20180317030113,9,14,Flop,PCB,889,0,,call,40
20180317030113,9,15,Flop,Tobacco AI,2234,0,,call,40
20180317030113,9,16,Turn,ヽ(=^･ω･^=)丿,631,0,BB,bet,40
20180317030113,9,17,Turn,PCB,849,0,,call,40
20180317030113,9,18,Turn,Tobacco AI,2234,0,,fold,
20180317030113,9,19,Turn,Im Not Kao Chin,640,1,,raise,80
20180317030113,9,20,Turn,ヽ(=^･ω･^=)丿,591,0,BB,call,40
20180317030113,9,21,Turn,PCB,809,0,,call,40
20180317030113,9,22,River,ヽ(=^･ω･^=)丿,591,0,BB,fold,
20180317030113,9,23,River,PCB,809,0,,check,
20180317030113,9,24,River,Im Not Kao Chin,600,1,,bet,40
20180317030113,9,25,River,PCB,769,0,,call,40
20180317030113,10,1,Deal,PCB,1589,0,,call,40
20180317030113,10,2,Deal,Tobacco AI,2234,0,,fold,
20180317030113,10,3,Deal,Out Bluffed,840,0,,fold,
20180317030113,10,4,Deal,Im Not Kao Chin,560,1,,call,40
20180317030113,10,5,Deal,TMBS=trend micro's best supreme,910,0,,fold,
20180317030113,10,6,Deal,ヽ(=^･ω･^=)丿,551,0,SB,call,20
20180317030113,10,7,Deal,SML,2156,1,BB,call,0
20180317030113,10,8,Flop,ヽ(=^･ω･^=)丿,511,0,SB,bet,40
20180317030113,10,9,Flop,SML,2116,1,BB,call,40
20180317030113,10,10,Flop,PCB,1549,0,,call,40
20180317030113,10,11,Flop,Im Not Kao Chin,520,1,,call,40
20180317030113,10,12,Turn,ヽ(=^･ω･^=)丿,39,0,SB,bet,472
20180317030113,10,13,Turn,SML,1644,1,BB,call,472
20180317030113,10,14,Turn,PCB,1077,0,,call,472
20180317030113,10,15,Turn,Im Not Kao Chin,0,1,,allin,520
20180317030113,10,16,Turn,ヽ(=^･ω･^=)丿,39,0,SB,fold,
20180317030113,10,17,Turn,SML,1596,1,BB,call,48
20180317030113,10,18,Turn,PCB,1029,0,,call,48
20180317030113,10,19,River,SML,1556,1,BB,bet,40
20180317030113,10,20,River,PCB,0,0,,allin,1029
20180317030113,10,21,River,SML,1556,1,BB,fold,
20180317030113,11,1,Deal,Tobacco AI,2154,0,,bet,80
20180317030113,11,2,Deal,Out Bluffed,840,0,,fold,
20180317030113,11,3,Deal,Im Not Kao Chin,2352,1,,fold,
20180317030113,11,4,Deal,TMBS=trend micro's best supreme,910,0,,fold,
20180317030113,11,5,Deal,ヽ(=^･ω･^=)丿,959,1,,call,80
20180317030113,11,6,Deal,SML,1476,1,SB,call,60
20180317030113,11,7,Deal,PCB,1029,0,BB,fold,
20180317030113,11,8,Flop,SML,1436,1,SB,bet,40
20180317030113,11,9,Flop,Tobacco AI,2005,0,,bet,149
20180317030113,11,10,Flop,ヽ(=^･ω･^=)丿,959,1,,fold,
20180317030113,11,11,Flop,SML,1327,1,SB,call,109
20180317030113,11,12,Turn,SML,1287,1,SB,bet,40
20180317030113,11,13,Turn,Tobacco AI,1965,0,,call,40
20180317030113,11,14,River,SML,1247,1,SB,bet,40
20180317030113,11,15,River,Tobacco AI,1925,0,,call,40
20180317030113,12,1,Deal,Out Bluffed,840,0,,fold,
20180317030113,12,2,Deal,Im Not Kao Chin,2312,1,,call,40
20180317030113,12,3,Deal,TMBS=trend micro's best supreme,910,0,,fold,
20180317030113,12,4,Deal,ヽ(=^･ω･^=)丿,919,1,,call,40
20180317030113,12,5,Deal,SML,1207,1,,call,40
20180317030113,12,6,Deal,PCB,989,0,SB,call,20
20180317030113,12,7,Deal,Tobacco AI,2623,0,BB,call,0
20180317030113,12,8,Flop,PCB,989,0,SB,fold,
20180317030113,12,9,Flop,Tobacco AI,2530,0,BB,bet,93
20180317030113,12,10,Flop,Im Not Kao Chin,2312,1,,fold,
20180317030113,12,11,Flop,ヽ(=^･ω･^=)丿,826,1,,call,93
20180317030113,12,12,Flop,SML,1114,1,,call,93
20180317030113,12,13,Turn,Tobacco AI,2530,0,BB,check,
20180317030113,12,14,Turn,ヽ(=^･ω･^=)丿,826,1,,fold,
20180317030113,12,15,Turn,SML,1074,1,,bet,40
20180317030113,12,16,Turn,Tobacco AI,2490,0,BB,call,40
20180317030113,12,17,River,Tobacco AI,2490,0,BB,check,
20180317030113,12,18,River,SML,1034,1,,bet,40
