round_id,playerName,chips,reloadCount,cards,hand,position,act_deal,bet_deal,act_flop,bet_flop,act_turn,bet_turn,act_river,bet_river,allIn,folded,rank,message,winMoney
1,SML,1000,0,♥A ♣9,♥A ♣9 ♦J ♦3 ♥5 ♥9 ♠J,,call,70,call,20.0,call,20.0,call,0,False,False,65.2048,Two Pair,380.0
1,PCB,1000,0,♣6 ♠Q,♣6 ♠Q ♦J ♦3 ♥5 ♥9 ♠J,,fold,0,fold,0.0,fold,0.0,fold,0,False,True,18.0584,Pair,0.0
1,Tobacco AI,1000,0,♣4 ♠4,♣4 ♠4 ♦J ♦3 ♥5 ♥9 ♠J,SB,call,70,fold,0.0,fold,0.0,fold,0,False,True,60.0064,Two Pair,0.0
1,Out Bluffed,1000,0,♣10 ♣2,♣10 ♣2 ♦J ♦3 ♥5 ♥9 ♠J,BB,bet,70,bet,20.0,bet,20.0,fold,0,False,True,18.0196,Pair,0.0
1,Im Not Kao Chin,1000,0,♥K ♦6,♥K ♦6 ♦J ♦3 ♥5 ♥9 ♠J,,fold,20,fold,0.0,fold,0.0,fold,0,False,True,18.1096,Pair,0.0
1,ヽ(=^･ω･^=)丿,1000,0,♥8 ♦4,♥8 ♦4 ♦J ♦3 ♥5 ♥9 ♠J,,call,70,fold,0.0,fold,0.0,fold,0,False,True,18.01,Pair,0.0
2,SML,1270,0,♠10 ♥Q,♠10 ♥Q ♥9 ♠A ♥2 ♦9 ♥10,,call,20,call,20.0,call,20.0,call,0,False,False,57.2048,Two Pair,200.0
2,PCB,1000,0,♠Q ♥8,♠Q ♥8 ♥9 ♠A ♥2 ♦9 ♥10,,call,20,fold,0.0,fold,0.0,fold,0,False,True,16.2688,Pair,0.0
2,Tobacco AI,1930,1,♣7 ♦3,♣7 ♦3 ♥9 ♠A ♥2 ♦9 ♥10,,call,20,fold,0.0,fold,0.0,fold,0,False,True,16.2192,Pair,0.0
2,Out Bluffed,890,0,♥A ♣2,♥A ♣2 ♥9 ♠A ♥2 ♦9 ♥10,SB,call,20,bet,20.0,bet,20.0,fold,0,False,True,95.0128,Two Pair,0.0
2,Im Not Kao Chin,980,0,♠2 ♥5,♠2 ♥5 ♥9 ♠A ♥2 ♦9 ♥10,BB,fold,20,fold,0.0,fold,0.0,fold,0,False,True,43.2048,Two Pair,0.0
2,ヽ(=^･ω･^=)丿,930,0,♦6 ♠5,♦6 ♠5 ♥9 ♠A ♥2 ♦9 ♥10,,call,20,fold,0.0,fold,0.0,fold,0,False,True,16.2184,Pair,0.0
3,SML,1410,0,♠7 ♠5,♠7 ♠5 ♥Q ♠J ♣9 ♥A ♣J,,call,20,call,20.0,call,20.0,call,850,False,False,18.2624,Pair,0.0
3,PCB,980,0,♣7 ♥6,♣7 ♥6 ♥Q ♠J ♣9 ♥A ♣J,,call,20,fold,0.0,fold,0.0,fold,0,False,True,18.2624,Pair,0.0
3,Tobacco AI,1910,1,♣5 ♣10,♣5 ♣10 ♥Q ♠J ♣9 ♥A ♣J,,call,20,call,20.0,fold,0.0,fold,0,False,True,18.2688,Pair,0.0
3,Out Bluffed,830,0,♦7 ♠K,♦7 ♠K ♥Q ♠J ♣9 ♥A ♣J,,fold,0,fold,0.0,fold,0.0,fold,0,False,True,18.3584,Pair,0.0
3,Im Not Kao Chin,960,0,♣2 ♦4,♣2 ♦4 ♥Q ♠J ♣9 ♥A ♣J,SB,fold,10,fold,0.0,fold,0.0,fold,0,False,True,18.2624,Pair,0.0
3,ヽ(=^･ω･^=)丿,910,0,♣6 ♥J,♣6 ♥J ♥Q ♠J ♣9 ♥A ♣J,BB,call,20,bet,20.0,bet,20.0,allin,850,True,False,109.256,Three of a Kind,1890.0
4,SML,500,0,♣J ♦4,♣J ♦4 ♠9 ♦3 ♣K ♠2 ♦A,BB,call,40,allin,460.0,allin,0.0,allin,0,True,False,8.1346,High Card,0.0
4,PCB,960,0,♠J ♥9,♠J ♥9 ♠9 ♦3 ♣K ♠2 ♦A,,call,40,call,905.0,allin,15.0,allin,0,True,False,16.3328,Pair,0.0
4,Tobacco AI,1870,1,♠K ♣Q,♠K ♣Q ♠9 ♦3 ♣K ♠2 ♦A,,bet,40,bet,905.0,call,20.0,call,20,False,False,20.2624,Pair,3430.0
