,allIn,bet,cards,chips,folded,isHuman,isOnline,isSurvive,reloadCount,roundBet,position,me,win,score
SML,False,0,,0,False,False,True,False,2,0,,False,,
PCB,False,0,,0,False,False,True,False,2,0,,False,,
Tobacco AI,False,0,♥5 ♦A,5121,True,False,True,True,2,0,SB,False,True,5121.0
Out Bluffed,True,0,♥9 ♣2,0,False,False,True,True,2,0,BB,False,,
Im Not Kao Chin,False,0,♥K ♦8,9389,True,False,True,True,0,0,,False,True,9389.0
ヽ(=^･ω･^=)丿,False,0,♣4 ♦J,3490,True,False,True,True,2,0,,True,True,3490.0
