round_id,turn,N,Nnf,roundName,first,hole,board,Nsim,prWin,prWinStd,chips,reld,chips_total,pot,bet,cost_on_table,cost_to_call,cost_total,maxBet_all,N_maxBet_all,util_fold,util_call,N_canraise,util_raise_coeff,util_call2,util_raise_coeff2,limitRoundBet,limitBet,gamble,gamble_tol,action,amount,cputime
1,0,3,3,deal,False,♥4 ♦8,,20000,0.31618333333329834,0.329516636860895,980,0,2980,0,20,20,20,40,40,1,-20,10.589333333327737,2,-0.05145000000010502,4.265666666661769,-0.3676333333334033,491.87974868020046,471.87974868020046,True,298,call,0,0.1566150188446045
1,1,3,2,flop,True,♥4 ♦8,♦2 ♥J ♠3,331,0.11782477341389729,0.31529410734975744,960,0,2960,40,0,40,20,60,0,3,-40,-18.79154078549849,1,-0.7643504531722054,-18.79154078549849,-0.7643504531722054,161.1576212888094,121.1576212888094,True,296,fold,0,1.2250449657440186
2,0,3,3,deal,False,♣2 ♠7,,20000,0.2801041666666445,0.32033280493222493,950,0,2950,0,10,10,10,20,20,2,-10,2.4083333333315604,2,-0.15968750000006648,2.4083333333315604,-0.439791666666711,421.05450320822933,411.05450320822933,True,295,call,0,0.1560649871826172
2,1,3,3,flop,True,♣2 ♠7,♦J ♠Q ♣A,148,0.09797297297297297,0.23484792700615723,940,0,2940,20,0,20,20,40,0,3,-20,-10.202702702702702,2,-0.7060810810810811,-10.202702702702702,-0.8040540540540541,131.65452210142837,111.65452210142837,False,294,call,0,1.2228548526763916
2,2,3,3,turn,True,♣2 ♠7,♦J ♠Q ♣A ♠2,121,0.25206611570247933,0.4122302120112372,920,0,2920,40,0,40,20,60,0,3,-40,5.371900826446275,2,-0.24380165289256195,5.371900826446275,-0.49586776859504134,368.3194300448405,328.3194300448405,False,292,call,0,1.2120850086212158
2,3,3,3,river,True,♣2 ♠7,♦J ♠Q ♣A ♠2 ♠3,155,0.18387096774193548,0.3681661390341615,900,0,2900,60,0,60,20,80,0,3,-60,-12.193548387096776,2,-0.4483870967741935,-12.193548387096776,-0.6322580645161291,255.8994007095188,195.8994007095188,False,290,call,0,1.2163660526275635
3,0,3,3,deal,False,♦10 ♠6,,20000,0.31158749999996505,0.32765823243749015,880,0,2880,0,0,0,20,20,20,1,0,4.926999999997204,2,-0.06523750000010486,1.8111249999975545,-0.3768250000000699,466.9956071313292,466.9956071313292,False,288,call,0,0.16600584983825684
3,1,3,2,flop,False,♦10 ♠6,♦Q ♦3 ♣3,365,0.18356164383561643,0.3557795602829174,860,0,2860,20,0,20,20,40,20,1,-20,-10.630136986301366,1,-0.6328767123287671,-14.301369863013694,-0.6328767123287671,251.89907708742777,231.89907708742777,False,286,fold,0,1.2287068367004395
4,0,3,3,deal,False,♥A ♦7,,20000,0.42128749999994014,0.32298047443584454,820,0,2820,0,40,40,40,80,80,1,-40,54.811999999980834,2,0.2638624999998205,37.960499999983234,-0.15742500000011972,669.8547261055841,629.8547261055841,True,282,bet,566,0.15216517448425293
4,1,3,3,deal,False,♥A ♦7,,20000,0.42128749999994014,0.32298047443584454,254,0,2254,0,606,606,254,860,1080,1,-606,589.228999999794,0,-0.5787125000000599,482.2219749998093,-0.15742500000011972,535.4087066106335,-70.59129338936646,True,225,fold,0,0.13590002059936523
5,0,3,3,deal,False,♣Q ♦2,,20000,0.314405555555519,0.3171008352478901,1234,1,2234,0,20,20,20,40,40,2,-20,10.304888888883042,2,-0.056783333333442876,10.304888888883042,-0.37118888888896195,366.22567475474153,346.22567475474153,True,223,call,0,0.15682601928710938
5,1,3,3,flop,True,♣Q ♦2,♠2 ♦J ♣7,161,0.2484472049689441,0.43211247530251146,1214,1,2214,40,0,40,40,80,0,3,-40,9.689440993788818,2,-0.25465838509316774,9.689440993788818,-0.5031055900621118,274.6256796538949,234.6256796538949,True,221,call,0,1.2228200435638428
5,2,3,2,turn,True,♣Q ♦2,♠2 ♦J ♣7 ♥5,145,0.38275862068965516,0.480709938720123,1174,1,2174,80,0,80,40,120,0,3,-80,54.82758620689655,1,-0.23448275862068968,54.82758620689655,-0.23448275862068968,455.55075808204276,375.55075808204276,False,217,call,0,1.213670015335083
5,3,3,2,river,True,♣Q ♦2,♠2 ♦J ♣7 ♥5 ♣5,154,0.35064935064935066,0.4771733265162035,1134,1,2134,120,0,120,40,160,0,3,-120,60.25974025974026,1,-0.2987012987012987,60.25974025974026,-0.2987012987012987,400.16921826501226,280.16921826501226,True,213,call,0,1.215446949005127
6,0,3,3,deal,False,♦6 ♦8,,20000,0.387483333333286,0.36159082677443427,1454,1,2454,0,0,0,40,40,40,1,0,21.99733333332576,2,0.1624499999998581,14.247666666660042,-0.225033333333428,522.4126478471206,522.4126478471206,True,245,bet,470,0.16036462783813477
6,1,3,2,flop,False,♦6 ♦8,♠7 ♣A ♦Q,315,0.19523809523809524,0.38726905926376115,984,1,1984,470,0,470,40,510,40,1,-470,-111.71428571428572,1,-0.6095238095238096,-119.52380952380952,-0.6095238095238096,187.15585879856755,-282.8441412014324,False,198,fold,0,1.2324779033660889
7,0,3,3,deal,False,♠2 ♥4,,20000,0.2666458333333194,0.31913892309424907,1904,2,1904,0,80,80,0,80,80,3,-80,5.32666666666222,2,-0.20006250000004178,5.32666666666222,-0.46670833333336115,256.4425936510798,176.4425936510798,False,190,check,0,0.16173005104064941
7,1,3,3,flop,True,♠2 ♥4,♦A ♥6 ♥8,331,0.05740181268882175,0.22823835325821848,1904,2,1904,80,0,80,80,160,0,3,-80,-57.0392749244713,2,-0.8277945619335347,-57.0392749244713,-0.8851963746223565,48.88215313785337,-31.117846862146628,False,190,fold,0,1.2291481494903564
8,0,3,3,deal,False,♥6 ♥8,,20000,0.387483333333286,0.36159082677443427,1864,2,1864,0,40,40,40,80,80,2,-40,43.99466666665152,2,0.1624499999998581,43.99466666665152,-0.225033333333428,396.81221499064094,356.81221499064094,False,186,call,0,0.15386414527893066
8,1,3,3,flop,True,♥6 ♥8,♦5 ♣Q ♠9,97,0.3865979381443299,0.47896556619865294,1824,2,1824,80,0,80,80,160,0,3,-80,74.63917525773195,2,0.1597938144329898,74.63917525773195,-0.22680412371134018,387.1526978127562,307.1526978127562,False,182,call,0,1.2097749710083008
8,2,3,2,turn,True,♥6 ♥8,♦5 ♣Q ♠9 ♠J,132,0.2916666666666667,0.4482358799119098,1744,2,1744,160,0,160,80,240,0,3,-160,55.000000000000014,1,-0.41666666666666663,55.000000000000014,-0.41666666666666663,261.18548666133125,101.18548666133125,False,174,call,0,1.2154059410095215
8,3,3,2,river,True,♥6 ♥8,♦5 ♣Q ♠9 ♠J ♥10,220,0.5704545454545454,0.4403405425218416,1664,2,1664,240,0,240,80,320,0,3,-240,296.3636363636363,1,0.14090909090909087,296.3636363636363,0.14090909090909087,610.6728115287377,370.6728115287377,False,166,call,0,1.224233865737915
9,0,3,3,deal,False,♠3 ♥A,,20000,0.38497083333328064,0.32441765834449887,2304,2,2304,0,0,0,80,80,80,1,0,43.190666666649804,2,0.1549124999998419,27.79183333331858,-0.23005833333343872,486.38427976203826,486.38427976203826,True,230,bet,437,0.15773987770080566
9,1,3,2,flop,False,♠3 ♥A,♣2 ♣8 ♦10,450,0.19444444444444445,0.3851005961249637,1867,2,1867,437,0,437,80,517,80,1,-437,-114.88888888888891,1,-0.6111111111111112,-130.44444444444446,-0.6111111111111112,175.3197068551743,-261.68029314482567,True,186,fold,0,1.243645191192627
10,0,3,2,deal,False,♣A ♣6,,20000,0.4391597222221562,0.3374808353318065,1707,2,1707,0,160,160,0,160,160,2,-160,121.06222222217997,1,-0.12168055555568758,85.92944444440747,-0.12168055555568758,428.73149287695526,268.73149287695526,True,320,check,0,0.15142011642456055
10,1,3,2,flop,True,♣A ♣6,♣4 ♦10 ♣K,150,0.61,0.4721228653645151,1707,2,1707,160,0,160,160,320,0,3,-160,294.79999999999995,1,0.21999999999999997,294.79999999999995,0.21999999999999997,698.052715805766,538.052715805766,True,320,bet,484,1.217292070388794
10,2,3,2,turn,True,♣A ♣6,♣4 ♦10 ♣K ♦Q,97,0.38144329896907214,0.4695533953821333,1223,2,1223,644,0,644,160,804,0,3,-644,358.92783505154637,1,-0.23711340206185572,358.92783505154637,-0.23711340206185572,255.1428517884213,-388.8571482115787,True,320,call,0,1.2102291584014893
10,3,3,2,river,True,♣A ♣6,♣4 ♦10 ♣K ♦Q ♦3,217,0.08986175115207373,0.27987567888939513,1063,2,1063,804,0,804,160,964,0,3,-804,-236.21658986175117,1,-0.8202764976958525,-236.21658986175117,-0.8202764976958525,48.0,-756.0,True,320,fold,0,1.2213187217712402
11,0,3,3,deal,False,♥3 ♣7,,20000,0.29609722222219714,0.3258861868981387,983,2,983,0,80,80,80,160,160,2,-80,29.502222222206157,2,-0.11170833333340857,29.502222222206157,-0.4078055555556057,149.89503650158275,69.89503650158275,True,320,call,0,0.16044402122497559
11,1,3,3,flop,True,♥3 ♣7,♦7 ♥7 ♦9,164,0.698170731707317,0.43343108729768104,903,2,903,160,0,160,160,320,0,3,-160,398.5365853658536,2,1.094512195121951,398.5365853658536,0.39634146341463405,469.77550015005863,309.77550015005863,True,320,bet,278,1.2136127948760986
11,2,3,2,turn,True,♥3 ♣7,♦7 ♥7 ♦9 ♣8,155,0.7580645161290323,0.410958120108157,625,2,625,438,0,438,160,598,0,3,-438,834.3064516129032,1,0.5161290322580645,834.3064516129032,0.5161290322580645,385.1877690266079,-52.812230973392104,True,320,call,0,1.2114670276641846
11,3,3,2,river,True,♥3 ♣7,♦7 ♥7 ♦9 ♣8 ♣K,206,0.7888349514563107,0.3756180692192893,465,2,465,598,0,598,160,758,0,3,-598,1115.8422330097087,1,0.5776699029126213,1115.8422330097087,0.5776699029126213,314.05075298775,-283.94924701225,False,320,fold,0,1.2314138412475586
12,0,3,3,deal,False,♥3 ♦7,,20000,0.29609722222219714,0.3258861868981387,465,2,465,0,0,0,160,160,160,1,0,29.502222222206157,2,-0.11170833333340857,5.814444444430407,-0.4078055555556057,70.90660424540792,70.90660424540792,False,320,fold,0,0.1634387969970703
13,0,3,2,deal,False,♦4 ♥Q,,20000,0.3291958333332899,0.32135630270951326,145,2,145,0,320,320,0,320,320,2,-320,101.37066666661104,1,-0.3416083333334202,48.69933333328464,-0.3416083333334202,96.0,-224.0,True,640,check,0,0.15468692779541016
13,1,3,2,flop,True,♦4 ♥Q,♠10 ♥K ♦J,131,0.4122137404580153,0.4629295310872657,145,2,145,320,0,320,145,465,0,3,-320,248.47328244274814,1,-0.17557251908396942,248.47328244274814,-0.17557251908396942,96.0,-224.0,True,640,call,0,1.2112390995025635
14,0,3,2,deal,False,♥10 ♦5,,20000,0.2923388888888626,0.3181207746979885,930,2,930,0,160,160,160,320,320,1,-160,54.19377777774412,1,-0.4153222222222748,-39.35466666669191,-0.4153222222222748,139.66244310664575,-20.337556893354247,False,640,fold,0,0.15461421012878418
15,0,3,3,deal,False,♥2 ♣2,,20000,0.3160986111110787,0.32127096190859317,930,2,930,0,0,0,320,320,320,1,0,84.60622222218069,2,-0.05170416666676392,34.03044444440809,-0.36780277777784265,153.45605828680056,153.45605828680056,True,640,call,0,0.15580320358276367
15,1,3,2,flop,False,♥2 ♣2,♠10 ♣4 ♥K,156,0.23076923076923078,0.4213250442347432,610,2,610,320,0,320,320,640,320,1,-320,-49.23076923076917,1,-0.5384615384615384,-123.07692307692304,-0.5384615384615384,96.0,-224.0,True,640,call,0,1.2181289196014404
15,2,3,2,turn,False,♥2 ♣2,♠10 ♣4 ♥K ♣A,302,0.1490066225165563,0.35609499991261434,290,2,290,640,0,640,290,930,320,1,-640,-295.5132450331125,1,-0.7019867549668874,-343.19536423841055,-0.7019867549668874,96.0,-544.0,True,640,fold,0,1.2309730052947998
