,allIn,bet,cards,chips,folded,isHuman,isOnline,isSurvive,reloadCount,roundBet,position,me,win,score
SML,False,0,♣5 ♥4,3202,False,False,True,True,0,0,SB,False,True,3202.0
PCB,True,0,♠4 ♠9,5798,True,False,True,True,1,0,BB,False,True,5798.0
ヽ(=^･ω･^=)丿,True,0,♠A ♦8,0,False,False,True,True,2,0,,True,,
