,allIn,bet,cards,chips,folded,isHuman,isOnline,isSurvive,reloadCount,roundBet,position,me,win,score
SML,False,0,♦6 ♥Q,14576,True,False,True,True,0,0,,False,True,14576.0
PCB,False,0,♥6 ♠J,3360,True,False,True,True,1,0,SB,False,True,3360.0
Tobacco AI,False,0,♠5 ♣4,63,True,False,True,True,2,0,BB,False,True,63.0
Out Bluffed,False,0,,0,False,False,True,False,2,0,,False,,
Im Not Kao Chin,True,0,♥10 ♣2,0,False,False,True,True,2,0,,False,,
ヽ(=^･ω･^=)丿,False,0,,0,False,False,True,False,2,0,,True,,
