round_id,playerName,chips,reloadCount,cards,hand,position,act_deal,bet_deal,act_flop,bet_flop,act_turn,bet_turn,act_river,bet_river,allIn,folded,rank,message,winMoney
1,SML,1000,0,♥K ♠Q,♥K ♠Q ♥J ♥9 ♠3 ♥5 ♣7,,call,20.0,call,20.0,call,20.0,fold,0,False,True,7.0848,High Card,0.0
1,PCB,1000,0,♠A ♣J,♠A ♣J ♥J ♥9 ♠3 ♥5 ♣7,,call,20.0,call,20.0,call,20.0,call,20,False,False,18.2128,Pair,250.0
1,Tobacco AI,1000,0,♦5 ♠8,♦5 ♠8 ♥J ♥9 ♠3 ♥5 ♣7,,call,20.0,fold,0.0,fold,0.0,fold,0,False,True,12.0352,Pair,0.0
1,Out Bluffed,1000,0,♣K ♥2,♣K ♥2 ♥J ♥9 ♠3 ♥5 ♣7,,fold,0.0,fold,0.0,fold,0.0,fold,0,False,True,7.034,High Card,0.0
1,Im Not Kao Chin,1000,0,♥4 ♦10,♥4 ♦10 ♥J ♥9 ♠3 ♥5 ♣7,SB,fold,10.0,fold,0.0,fold,0.0,fold,0,False,True,5.0212,High Card,0.0
1,ヽ(=^･ω･^=)丿,1000,0,♣9 ♠4,♣9 ♠4 ♥J ♥9 ♠3 ♥5 ♣7,BB,call,20.0,bet,20.0,bet,20.0,bet,20,False,False,16.0276,Pair,0.0
2,SML,940,0,♣5 ♥J,♣5 ♥J ♣6 ♠A ♠8 ♦5 ♦10,BB,call,20.0,call,20.0,call,20.0,call,20,False,False,12.2432,Pair,0.0
2,PCB,1170,0,♠6 ♥Q,♠6 ♥Q ♣6 ♠A ♠8 ♦5 ♦10,,fold,0.0,fold,0.0,fold,0.0,fold,0,False,True,13.2688,Pair,0.0
2,Tobacco AI,1980,1,♣8 ♥4,♣8 ♥4 ♣6 ♠A ♠8 ♦5 ♦10,,call,20.0,call,20.0,call,20.0,call,20,False,False,15.2184,Pair,300.0
2,Out Bluffed,1000,0,♦J ♦K,♦J ♦K ♣6 ♠A ♠8 ♦5 ♦10,,call,20.0,call,20.0,call,20.0,fold,0,False,True,8.144,High Card,0.0
2,Im Not Kao Chin,990,0,♦7 ♣3,♦7 ♣3 ♣6 ♠A ♠8 ♦5 ♦10,,fold,0.0,fold,0.0,fold,0.0,fold,0,False,True,8.0184,High Card,0.0
2,ヽ(=^･ω･^=)丿,920,0,♥7 ♥K,♥7 ♥K ♣6 ♠A ♠8 ♦5 ♦10,SB,call,20.0,bet,20.0,bet,20.0,bet,20,False,False,8.12,High Card,0.0
3,SML,860,0,♣3 ♣Q,♣3 ♣Q ♦Q ♣K ♦J ♥6 ♠7,SB,call,20.0,bet,20.0,bet,20.0,call,113,False,False,19.1296,Pair,0.0
