,allIn,bet,cards,chips,folded,isHuman,isOnline,isSurvive,reloadCount,roundBet,position,me,win,score
SML,False,0,♠7 ♥9,4148,True,False,True,True,1,0,,False,True,4148.0
PCB,False,0,♥A ♣J,4852,True,False,True,True,0,0,SB,False,True,4852.0
ヽ(=^･ω･^=)丿,True,0,♦7 ♠10,0,False,False,True,True,2,0,BB,True,,
