,allIn,bet,cards,chips,folded,isHuman,isOnline,isSurvive,reloadCount,roundBet,position,me,win,score
SML,True,0,♥10 ♥A,2000,False,False,True,True,1,0,,False,True,2000.0
PCB,False,0,♦K ♣K,7000,True,False,True,True,1,0,SB,False,True,7000.0
ヽ(=^･ω･^=)丿,True,0,♥2 ♠A,0,False,False,True,True,2,0,BB,True,,
