,allIn,bet,cards,chips,folded,isHuman,isOnline,isSurvive,reloadCount,roundBet,position,me,win,score
SML,False,0,,0,False,False,True,False,2,0,,False,,
PCB,False,0,,0,False,False,True,False,2,0,,False,,
Tobacco AI,False,0,♣Q ♣K,11630,True,False,True,True,1,0,SB,False,True,11630.0
Out Bluffed,True,0,♥9 ♠A,0,False,False,True,True,2,0,BB,False,,
Im Not Kao Chin,False,0,♥J ♠2,789,True,False,True,True,2,0,,False,True,789.0
ヽ(=^･ω･^=)丿,False,0,♥8 ♣3,5581,True,False,True,True,1,0,,True,True,5581.0
