,allIn,bet,cards,chips,folded,isHuman,isOnline,isSurvive,reloadCount,roundBet,position,me,win,score
SML,False,0,,0,False,False,True,False,2,0,,False,,
PCB,False,0,♥6 ♠4,2309,True,False,True,True,0,0,BB,False,True,2309.0
Tobacco AI,False,0,♠7 ♣8,7128,True,False,True,True,2,0,,False,True,7128.0
Out Bluffed,False,0,,0,False,False,True,False,2,0,,False,,
Im Not Kao Chin,False,0,♦7 ♥10,8563,True,False,True,True,0,0,,False,True,8563.0
ヽ(=^･ω･^=)丿,True,0,♠K ♥K,0,False,False,True,True,2,0,SB,True,,
