,allIn,bet,cards,chips,folded,isHuman,isOnline,isSurvive,reloadCount,roundBet,position,me,win,score
SML,False,0,♦7 ♦J,12486,False,False,True,True,1,0,,False,True,12486.0
PCB,False,0,,0,False,False,True,False,2,0,,False,,
ヽ(=^･ω･^=)丿,False,0,,0,False,False,True,False,2,0,,True,,
Tobacco AI,True,0,♦9 ♥A,0,False,False,True,True,2,0,SB,False,,
Out Bluffed,False,0,,0,False,False,True,False,2,0,,False,,
Im Not Kao Chin,True,0,♠6 ♥8,8154,True,False,True,True,2,0,BB,False,True,8154.0
TMBS=trend micro's best supreme,False,0,♥4 ♣7,360,True,False,True,True,2,0,,False,True,360.0
