,allIn,bet,cards,chips,folded,isHuman,isOnline,isSurvive,reloadCount,roundBet,position,me,win,score
SML,True,0,♠9 ♠K,2200,True,False,True,True,2,0,BB,False,True,2200.0
PCB,False,0,♣K ♥7,4618,True,False,True,True,0,0,,False,True,4618.0
Tobacco AI,False,0,,0,False,False,True,False,2,0,,False,,
Out Bluffed,True,0,♠J ♥5,0,False,False,True,True,2,0,,False,,
Im Not Kao Chin,False,0,♥9 ♥8,11181,True,False,True,True,2,0,SB,False,True,11181.0
ヽ(=^･ω･^=)丿,False,0,,0,False,False,True,False,2,0,,True,,
