game_id,round_id,turn_id,roundName,playerName,chips,reloadCount,position,action,amount
20180318000652,1,1,Deal,Out Bluffed,1000,0,,fold,
20180318000652,1,2,Deal,Im Not Kao Chin,980,0,,call,20
20180318000652,1,3,Deal,ヽ(=^･ω･^=)丿,980,0,,call,20
20180318000652,1,4,Deal,SML,980,0,,call,20
20180318000652,1,5,Deal,PCB,980,0,SB,call,10
20180318000652,1,6,Deal,Tobacco AI,980,0,BB,call,0
20180318000652,1,7,Flop,PCB,980,0,SB,check,
20180318000652,1,8,Flop,Tobacco AI,980,0,BB,fold,
20180318000652,1,9,Flop,Im Not Kao Chin,980,0,,fold,
20180318000652,1,10,Flop,ヽ(=^･ω･^=)丿,360,0,,bet,620
20180318000652,1,11,Flop,SML,360,0,,call,620
20180318000652,1,12,Flop,PCB,360,0,SB,call,620
20180318000652,1,13,Turn,PCB,360,0,SB,check,
20180318000652,1,14,Turn,ヽ(=^･ω･^=)丿,360,0,,fold,
20180318000652,1,15,Turn,SML,340,0,,bet,20
20180318000652,1,16,Turn,PCB,340,0,SB,call,20
20180318000652,1,17,River,PCB,340,0,SB,check,
20180318000652,1,18,River,SML,320,0,,bet,20
20180318000652,1,19,River,PCB,320,0,SB,call,20
20180318000652,2,1,Deal,Im Not Kao Chin,960,0,,call,20
20180318000652,2,2,Deal,ヽ(=^･ω･^=)丿,360,0,,fold,
20180318000652,2,3,Deal,SML,300,0,,call,20
20180318000652,2,4,Deal,PCB,2340,0,,call,20
20180318000652,2,5,Deal,Tobacco AI,1960,1,SB,call,10
20180318000652,2,6,Deal,Out Bluffed,980,0,BB,call,0
20180318000652,2,7,Flop,Tobacco AI,1960,1,SB,fold,
20180318000652,2,8,Flop,Out Bluffed,960,0,BB,bet,20
20180318000652,2,9,Flop,Im Not Kao Chin,960,0,,fold,
20180318000652,2,10,Flop,SML,280,0,,call,20
20180318000652,2,11,Flop,PCB,2320,0,,call,20
20180318000652,2,12,Turn,Out Bluffed,940,0,BB,bet,20
20180318000652,2,13,Turn,SML,260,0,,call,20
20180318000652,2,14,Turn,PCB,2300,0,,call,20
20180318000652,2,15,River,Out Bluffed,940,0,BB,fold,
20180318000652,2,16,River,SML,240,0,,bet,20
20180318000652,2,17,River,PCB,2280,0,,call,20
20180318000652,3,1,Deal,ヽ(=^･ω･^=)丿,151,0,,bet,209
20180318000652,3,2,Deal,SML,31,0,,call,209
20180318000652,3,3,Deal,PCB,2331,0,,call,209
20180318000652,3,4,Deal,Tobacco AI,1960,1,,fold,
20180318000652,3,5,Deal,Out Bluffed,930,0,SB,fold,
20180318000652,3,6,Deal,Im Not Kao Chin,940,0,BB,fold,
20180318000652,3,7,Flop,ヽ(=^･ω･^=)丿,151,0,,fold,
20180318000652,3,8,Flop,SML,11,0,,bet,20
20180318000652,3,9,Flop,PCB,2311,0,,call,20
20180318000652,3,10,Turn,SML,0,0,,allin,11
20180318000652,3,11,Turn,PCB,2300,0,,call,11
20180318000652,4,1,Deal,SML,339,0,,call,20
20180318000652,4,2,Deal,PCB,2639,0,,call,20
20180318000652,4,3,Deal,Tobacco AI,1940,1,,call,20
20180318000652,4,4,Deal,Out Bluffed,930,0,,fold,
20180318000652,4,5,Deal,Im Not Kao Chin,920,0,SB,call,10
20180318000652,4,6,Deal,ヽ(=^･ω･^=)丿,857,1,BB,bet,274
20180318000652,4,7,Deal,SML,65,0,,call,274
20180318000652,4,8,Deal,PCB,2365,0,,call,274
20180318000652,4,9,Deal,Tobacco AI,1940,1,,fold,
20180318000652,4,10,Deal,Im Not Kao Chin,920,0,SB,fold,
20180318000652,4,11,Flop,ヽ(=^･ω･^=)丿,565,1,BB,bet,292
20180318000652,4,12,Flop,SML,0,0,,allin,65
20180318000652,4,13,Flop,PCB,2365,0,,fold,
20180318000652,5,1,Deal,PCB,2345,0,,call,20
20180318000652,5,2,Deal,Tobacco AI,1920,1,,call,20
20180318000652,5,3,Deal,Out Bluffed,930,0,,fold,
20180318000652,5,4,Deal,Im Not Kao Chin,900,0,,call,20
20180318000652,5,5,Deal,ヽ(=^･ω･^=)丿,772,1,SB,call,10
20180318000652,5,6,Deal,SML,1032,0,BB,call,0
20180318000652,5,7,Flop,ヽ(=^･ω･^=)丿,752,1,SB,bet,20
20180318000652,5,8,Flop,SML,1012,0,BB,call,20
20180318000652,5,9,Flop,PCB,2345,0,,fold,
20180318000652,5,10,Flop,Tobacco AI,1920,1,,fold,
20180318000652,5,11,Flop,Im Not Kao Chin,900,0,,fold,
20180318000652,5,12,Turn,ヽ(=^･ω･^=)丿,752,1,SB,fold,
20180318000652,5,13,Turn,SML,1012,0,BB,call,0
20180318000652,6,1,Deal,Tobacco AI,1900,1,,call,20
20180318000652,6,2,Deal,Out Bluffed,930,0,,fold,
20180318000652,6,3,Deal,Im Not Kao Chin,880,0,,call,20
20180318000652,6,4,Deal,ヽ(=^･ω･^=)丿,732,1,,call,20
20180318000652,6,5,Deal,SML,1132,0,SB,call,10
20180318000652,6,6,Deal,PCB,2325,0,BB,call,0
20180318000652,6,7,Flop,SML,1112,0,SB,bet,20
20180318000652,6,8,Flop,PCB,2325,0,BB,fold,
20180318000652,6,9,Flop,Tobacco AI,1880,1,,call,20
20180318000652,6,10,Flop,Im Not Kao Chin,840,0,,raise,40
20180318000652,6,11,Flop,ヽ(=^･ω･^=)丿,466,1,,bet,266
20180318000652,6,12,Flop,SML,866,0,SB,call,246
20180318000652,6,13,Flop,Tobacco AI,1880,1,,fold,
20180318000652,6,14,Flop,Im Not Kao Chin,348,0,,raise,492
20180318000652,6,15,Flop,ヽ(=^･ω･^=)丿,466,1,,fold,
20180318000652,6,16,Flop,SML,600,0,SB,call,266
20180318000652,6,17,Turn,SML,580,0,SB,bet,20
20180318000652,6,18,Turn,Im Not Kao Chin,308,0,,raise,40
20180318000652,6,19,Turn,SML,560,0,SB,call,20
20180318000652,6,20,River,SML,540,0,SB,bet,20
20180318000652,6,21,River,Im Not Kao Chin,268,0,,raise,40
20180318000652,6,22,River,SML,520,0,SB,call,20
20180318000652,7,1,Deal,Out Bluffed,930,0,,fold,
20180318000652,7,2,Deal,Im Not Kao Chin,1838,0,,call,40
20180318000652,7,3,Deal,ヽ(=^･ω･^=)丿,1466,2,,fold,
20180318000652,7,4,Deal,SML,480,0,,call,40
20180318000652,7,5,Deal,PCB,2285,0,SB,call,20
20180318000652,7,6,Deal,Tobacco AI,1840,1,BB,call,0
20180318000652,7,7,Flop,PCB,2285,0,SB,check,
20180318000652,7,8,Flop,Tobacco AI,1627,1,BB,bet,213
20180318000652,7,9,Flop,Im Not Kao Chin,1838,0,,fold,
20180318000652,7,10,Flop,SML,267,0,,call,213
20180318000652,7,11,Flop,PCB,2072,0,SB,call,213
20180318000652,7,12,Turn,PCB,2072,0,SB,check,
20180318000652,7,13,Turn,Tobacco AI,1244,1,BB,bet,383
20180318000652,7,14,Turn,SML,0,0,,allin,267
20180318000652,7,15,Turn,PCB,1689,0,SB,call,383
20180318000652,7,16,River,PCB,1689,0,SB,check,
20180318000652,7,17,River,Tobacco AI,734,1,BB,bet,510
20180318000652,7,18,River,PCB,1179,0,SB,call,510
20180318000652,8,1,Deal,Im Not Kao Chin,1798,0,,call,40
20180318000652,8,2,Deal,ヽ(=^･ω･^=)丿,1426,2,,call,40
20180318000652,8,3,Deal,SML,960,1,,call,40
20180318000652,8,4,Deal,PCB,1139,0,,call,40
20180318000652,8,5,Deal,Tobacco AI,3546,1,SB,call,20
20180318000652,8,6,Deal,Out Bluffed,890,0,BB,call,0
20180318000652,8,7,Flop,Tobacco AI,2623,1,SB,bet,923
20180318000652,8,8,Flop,Out Bluffed,0,0,BB,allin,890
20180318000652,8,9,Flop,Im Not Kao Chin,875,0,,call,923
20180318000652,8,10,Flop,ヽ(=^･ω･^=)丿,1426,2,,fold,
20180318000652,8,11,Flop,SML,960,1,,fold,
20180318000652,8,12,Flop,PCB,1139,0,,fold,
20180318000652,8,13,Turn,Tobacco AI,0,1,SB,allin,2623
20180318000652,8,14,Turn,Im Not Kao Chin,0,0,,allin,875
20180318000652,9,1,Deal,ヽ(=^･ω･^=)丿,1322,2,,bet,104
20180318000652,9,2,Deal,SML,856,1,,call,104
20180318000652,9,3,Deal,PCB,1139,0,,fold,
20180318000652,9,4,Deal,Tobacco AI,6474,1,,fold,
20180318000652,9,5,Deal,Out Bluffed,980,1,SB,fold,
20180318000652,9,6,Deal,Im Not Kao Chin,896,1,BB,call,64
20180318000652,9,7,Flop,Im Not Kao Chin,856,1,BB,bet,40
20180318000652,9,8,Flop,ヽ(=^･ω･^=)丿,1322,2,,fold,
20180318000652,9,9,Flop,SML,816,1,,call,40
20180318000652,9,10,Turn,Im Not Kao Chin,816,1,BB,bet,40
20180318000652,9,11,Turn,SML,776,1,,call,40
20180318000652,9,12,River,Im Not Kao Chin,776,1,BB,bet,40
20180318000652,9,13,River,SML,736,1,,call,40
20180318000652,10,1,Deal,SML,696,1,,call,40
20180318000652,10,2,Deal,PCB,1139,0,,fold,
20180318000652,10,3,Deal,Tobacco AI,6434,1,,call,40
20180318000652,10,4,Deal,Out Bluffed,980,1,,fold,
20180318000652,10,5,Deal,Im Not Kao Chin,1308,1,SB,call,20
20180318000652,10,6,Deal,ヽ(=^･ω･^=)丿,1282,2,BB,call,0
20180318000652,10,7,Flop,Im Not Kao Chin,1268,1,SB,bet,40
20180318000652,10,8,Flop,ヽ(=^･ω･^=)丿,1282,2,BB,fold,
20180318000652,10,9,Flop,SML,656,1,,call,40
20180318000652,10,10,Flop,Tobacco AI,6394,1,,call,40
20180318000652,10,11,Turn,Im Not Kao Chin,1228,1,SB,bet,40
20180318000652,10,12,Turn,SML,616,1,,call,40
20180318000652,10,13,Turn,Tobacco AI,6394,1,,fold,
20180318000652,10,14,River,Im Not Kao Chin,1188,1,SB,bet,40
20180318000652,10,15,River,SML,576,1,,call,40
20180318000652,11,1,Deal,PCB,1099,0,,call,40
20180318000652,11,2,Deal,Tobacco AI,6354,1,,call,40
20180318000652,11,3,Deal,Out Bluffed,980,1,,fold,
20180318000652,11,4,Deal,Im Not Kao Chin,1188,1,,fold,
20180318000652,11,5,Deal,ヽ(=^･ω･^=)丿,1242,2,SB,call,20
20180318000652,11,6,Deal,SML,976,1,BB,call,0
20180318000652,11,7,Flop,ヽ(=^･ω･^=)丿,1242,2,SB,fold,
20180318000652,11,8,Flop,SML,936,1,BB,bet,40
20180318000652,11,9,Flop,PCB,1059,0,,call,40
20180318000652,11,10,Flop,Tobacco AI,6314,1,,call,40
20180318000652,11,11,Turn,SML,896,1,BB,bet,40
20180318000652,11,12,Turn,PCB,1019,0,,call,40
20180318000652,11,13,Turn,Tobacco AI,6314,1,,fold,
20180318000652,11,14,River,SML,856,1,BB,bet,40
20180318000652,11,15,River,PCB,0,0,,allin,1019
20180318000652,11,16,River,SML,0,1,BB,allin,856
20180318000652,12,1,Deal,Tobacco AI,6314,1,,fold,
20180318000652,12,2,Deal,Out Bluffed,940,1,,call,40
20180318000652,12,3,Deal,Im Not Kao Chin,1188,1,,fold,
20180318000652,12,4,Deal,ヽ(=^･ω･^=)丿,1202,2,,call,40
20180318000652,12,5,Deal,SML,960,2,SB,call,20
20180318000652,12,6,Deal,PCB,2235,0,BB,call,0
20180318000652,12,7,Flop,SML,920,2,SB,bet,40
20180318000652,12,8,Flop,PCB,2235,0,BB,fold,
20180318000652,12,9,Flop,Out Bluffed,900,1,,call,40
20180318000652,12,10,Flop,ヽ(=^･ω･^=)丿,1202,2,,fold,
20180318000652,12,11,Turn,SML,880,2,SB,bet,40
20180318000652,12,12,Turn,Out Bluffed,860,1,,call,40
20180318000652,12,13,River,SML,840,2,SB,bet,40
20180318000652,12,14,River,Out Bluffed,820,1,,call,40
20180318000652,13,1,Deal,Out Bluffed,820,1,,fold,
20180318000652,13,2,Deal,Im Not Kao Chin,1108,1,,call,80
20180318000652,13,3,Deal,ヽ(=^･ω･^=)丿,1202,2,,fold,
20180318000652,13,4,Deal,SML,1160,2,,call,80
20180318000652,13,5,Deal,PCB,2075,0,SB,raise,120
20180318000652,13,6,Deal,Tobacco AI,6154,1,BB,call,80
20180318000652,13,7,Deal,Im Not Kao Chin,1028,1,,call,80
20180318000652,13,8,Deal,SML,1080,2,,call,80
20180318000652,13,9,Flop,PCB,2075,0,SB,check,
20180318000652,13,10,Flop,Tobacco AI,6154,1,BB,fold,
20180318000652,13,11,Flop,Im Not Kao Chin,948,1,,bet,80
20180318000652,13,12,Flop,SML,1000,2,,call,80
20180318000652,13,13,Flop,PCB,1995,0,SB,call,80
20180318000652,13,14,Turn,PCB,1995,0,SB,check,
20180318000652,13,15,Turn,Im Not Kao Chin,868,1,,bet,80
20180318000652,13,16,Turn,SML,920,2,,call,80
20180318000652,13,17,Turn,PCB,1915,0,SB,call,80
20180318000652,13,18,River,PCB,1915,0,SB,check,
20180318000652,13,19,River,Im Not Kao Chin,788,1,,bet,80
20180318000652,13,20,River,SML,920,2,,fold,
20180318000652,13,21,River,PCB,1835,0,SB,call,80
20180318000652,14,1,Deal,Im Not Kao Chin,1348,1,,call,80
20180318000652,14,2,Deal,ヽ(=^･ω･^=)丿,1117,2,,bet,85
20180318000652,14,3,Deal,SML,835,2,,call,85
20180318000652,14,4,Deal,PCB,2390,0,,call,85
20180318000652,14,5,Deal,Tobacco AI,6069,1,SB,call,45
20180318000652,14,6,Deal,Out Bluffed,740,1,BB,fold,
20180318000652,14,7,Deal,Im Not Kao Chin,1343,1,,call,5
20180318000652,14,8,Flop,Tobacco AI,6069,1,SB,fold,
20180318000652,14,9,Flop,Im Not Kao Chin,1263,1,,bet,80
20180318000652,14,10,Flop,ヽ(=^･ω･^=)丿,1117,2,,fold,
20180318000652,14,11,Flop,SML,755,2,,call,80
20180318000652,14,12,Flop,PCB,2390,0,,fold,
20180318000652,14,13,Turn,Im Not Kao Chin,1183,1,,bet,80
20180318000652,14,14,Turn,SML,675,2,,call,80
20180318000652,14,15,River,Im Not Kao Chin,1103,1,,bet,80
20180318000652,14,16,River,SML,595,2,,call,80
20180318000652,15,1,Deal,ヽ(=^･ω･^=)丿,992,2,,bet,125
20180318000652,15,2,Deal,SML,470,2,,call,125
20180318000652,15,3,Deal,PCB,2390,0,,fold,
20180318000652,15,4,Deal,Tobacco AI,5944,1,,call,125
20180318000652,15,5,Deal,Out Bluffed,700,1,SB,fold,
20180318000652,15,6,Deal,Im Not Kao Chin,1963,1,BB,call,45
20180318000652,15,7,Flop,Im Not Kao Chin,1883,1,BB,bet,80
20180318000652,15,8,Flop,ヽ(=^･ω･^=)丿,992,2,,fold,
20180318000652,15,9,Flop,SML,390,2,,call,80
20180318000652,15,10,Flop,Tobacco AI,5944,1,,fold,
20180318000652,15,11,Turn,Im Not Kao Chin,1803,1,BB,bet,80
20180318000652,15,12,Turn,SML,310,2,,call,80
20180318000652,15,13,River,Im Not Kao Chin,1803,1,BB,fold,
20180318000652,15,14,River,SML,310,2,,call,0
20180318000652,16,1,Deal,SML,1090,2,,call,80
20180318000652,16,2,Deal,PCB,2310,0,,call,80
20180318000652,16,3,Deal,Tobacco AI,5944,1,,fold,
20180318000652,16,4,Deal,Out Bluffed,700,1,,fold,
20180318000652,16,5,Deal,Im Not Kao Chin,1723,1,SB,call,40
20180318000652,16,6,Deal,ヽ(=^･ω･^=)丿,912,2,BB,call,0
20180318000652,16,7,Flop,Im Not Kao Chin,1723,1,SB,fold,
20180318000652,16,8,Flop,ヽ(=^･ω･^=)丿,912,2,BB,fold,
20180318000652,16,9,Flop,SML,1010,2,,bet,80
20180318000652,16,10,Flop,PCB,2310,0,,fold,
20180318000652,17,1,Deal,PCB,2230,0,,call,80
20180318000652,17,2,Deal,Tobacco AI,5784,1,,bet,160
20180318000652,17,3,Deal,Out Bluffed,700,1,,fold,
20180318000652,17,4,Deal,Im Not Kao Chin,1723,1,,fold,
20180318000652,17,5,Deal,ヽ(=^･ω･^=)丿,872,2,SB,fold,
20180318000652,17,6,Deal,SML,1250,2,BB,call,80
20180318000652,17,7,Deal,PCB,2150,0,,call,80
20180318000652,17,8,Flop,SML,1170,2,BB,bet,80
20180318000652,17,9,Flop,PCB,2150,0,,fold,
20180318000652,17,10,Flop,Tobacco AI,5704,1,,call,80
