round_id,playerName,chips,reloadCount,cards,hand,position,act_deal,bet_deal,act_flop,bet_flop,act_turn,bet_turn,act_river,bet_river,allIn,folded,rank,message,winMoney
1,SML,1000,0,♠7 ♣10,♠7 ♣10 ♦4 ♥9 ♣9 ♥K ♣7,,call,741.0,call,20.0,call,20.0,call,0,False,False,48.1024,Two Pair,2303.0
1,PCB,1000,0,♥3 ♥2,♥3 ♥2 ♦4 ♥9 ♣9 ♥K ♣7,SB,call,741.0,fold,0.0,fold,0.0,fold,0,False,True,16.1042,Pair,0.0
1,ヽ(=^･ω･^=)丿,1000,0,♥A ♣J,♥A ♣J ♦4 ♥9 ♣9 ♥K ♣7,BB,bet,741.0,bet,20.0,bet,20.0,fold,0,False,True,16.3328,Pair,0.0
2,SML,2522,0,♣9 ♣J,♣9 ♣J ♦J ♣8 ♣2 ♠3 ♠J,BB,call,20.0,call,20.0,call,20.0,call,590,False,False,109.0096,Three of a Kind,1559.0
2,PCB,259,0,♠A ♠2,♠A ♠2 ♦J ♣8 ♣2 ♠3 ♠J,,call,20.0,call,20.0,call,20.0,allin,199,True,False,58.2048,Two Pair,0.0
2,ヽ(=^･ω･^=)丿,1219,1,♥3 ♠9,♥3 ♠9 ♦J ♣8 ♣2 ♠3 ♠J,SB,call,20.0,bet,20.0,bet,20.0,bet,590,False,False,59.0064,Two Pair,0.0
3,SML,3431,0,♦2 ♦6,♦2 ♦6 ♣4 ♠7 ♦4 ♣A ♦5,SB,call,249.0,bet,20.0,bet,20.0,call,711,False,False,11.2072,Pair,0.0
3,PCB,1000,1,♠4 ♦8,♠4 ♦8 ♣4 ♠7 ♦4 ♣A ♦5,BB,call,249.0,call,20.0,call,20.0,allin,711,True,False,102.208,Three of a Kind,2249.0
3,ヽ(=^･ω･^=)丿,1569,2,♥8 ♠9,♥8 ♠9 ♣4 ♠7 ♦4 ♣A ♦5,,bet,249.0,fold,0.0,fold,0.0,fold,0,False,True,11.2144,Pair,0.0
4,SML,2431,0,♠5 ♦6,♠5 ♦6 ♥10 ♥6 ♣6 ♣3 ♦9,,call,40.0,call,40.0,call,40.0,call,40,False,False,104.0192,Three of a Kind,360.0
