round_id,turn,N,Nnf,roundName,first,hole,board,Nsim,prWin,prWinStd,chips,reld,chips_total,pot,bet,cost_on_table,cost_to_call,cost_total,maxBet_all,N_maxBet_all,util_fold,util_call,N_canraise,util_raise_coeff,util_call2,util_raise_coeff2,limitRoundBet,limitBet,gamble,gamble_tol,action,amount,cputime
1,0,4,3,deal,False,♦3 ♦A,,20000,0.3219696428571847,0.358286674901159,980,0,2980,0,20,20,0,20,20,3,-20,12.196964285718472,2,-0.03409107142844592,5.757571428574778,-0.3560607142856306,502.87756646418563,482.87756646418563,True,298,check,0,0.16952085494995117
1,1,4,2,flop,True,♦3 ♦A,♣A ♠4 ♦7,238,0.5672268907563025,0.469329799954815,980,0,2980,20,0,20,20,40,0,4,-20,39.607843137254896,1,0.134453781512605,39.607843137254896,0.134453781512605,1083.9444024069926,1063.9444024069926,False,298,call,0,1.2241947650909424
1,2,4,2,turn,True,♦3 ♦A,♣A ♠4 ♦7 ♦9,77,0.8571428571428571,0.3208869896261256,960,0,2960,40,0,40,20,60,0,4,-40,99.99999999999999,1,0.7142857142857142,99.99999999999999,0.7142857142857142,2501.4901984422004,2461.4901984422004,False,296,bet,2215,1.2188899517059326
2,0,4,3,deal,False,♥6 ♠3,,20000,0.21589285714286913,0.31186995201508744,2010,0,4010,0,10,10,10,20,20,2,-10,1.5892857142869126,2,-0.3523214285713926,-2.728571428570472,-0.5682142857142618,423.5546055062952,413.5546055062952,False,401,call,0,0.16683602333068848
2,1,4,3,flop,True,♥6 ♠3,♥J ♣3 ♥A,97,0.2422680412371134,0.41933552040026273,2000,0,4000,20,0,20,20,40,0,4,-20,9.278350515463917,2,-0.2731958762886598,9.278350515463917,-0.5154639175257731,481.93758072819986,461.93758072819986,False,400,call,0,1.22068190574646
2,2,4,3,turn,True,♥6 ♠3,♥J ♣3 ♥A ♣6,115,0.6739130434782609,0.46177106251658273,1980,0,3980,40,0,40,20,60,0,4,-40,85.65217391304347,2,1.0217391304347827,85.65217391304347,0.34782608695652173,1936.932959051054,1896.932959051054,False,398,bet,1707,1.218109130859375
3,0,4,4,deal,False,♦4 ♣3,,20000,0.21291190476191613,0.31485575949446876,3060,0,5060,0,0,0,20,20,20,2,0,1.2911904761916126,3,-0.1483523809523355,-0.8379285714275486,-0.5741761904761677,526.1218808182625,526.1218808182625,False,506,call,0,0.17434978485107422
3,1,4,3,flop,False,♦4 ♣3,♦J ♣5 ♣J,334,0.18038922155688622,0.3793669853643355,3040,0,5040,20,0,20,176,196,176,1,-20,-19.21856287425149,2,-0.4588323353293413,-79.10778443113773,-0.6392215568862276,435.41738837548417,415.41738837548417,False,504,fold,0,1.235112190246582
4,0,4,4,deal,False,♦4 ♠Q,,20000,0.23912857142858762,0.3161968944037815,3040,0,5040,0,0,0,20,20,20,1,0,3.91285714285876,3,-0.04348571428564951,-3.2609999999988677,-0.5217428571428248,598.1911677216062,598.1911677216062,False,504,call,0,0.16871213912963867
4,1,4,3,flop,True,♦4 ♠Q,♦K ♠4 ♣10,401,0.33665835411471323,0.4605405102510836,3020,0,5020,20,0,20,20,40,0,4,-20,20.399002493765586,2,0.009975062344139696,20.399002493765586,-0.32668329177057354,894.878934665359,874.878934665359,False,502,call,0,1.2362759113311768
4,2,4,3,turn,True,♦4 ♠Q,♦K ♠4 ♣10 ♦6,293,0.25597269624573377,0.43640654786841027,3000,0,5000,40,0,40,20,60,0,4,-40,16.1547212741752,2,-0.23208191126279876,16.1547212741752,-0.48805460750853247,642.0556337475233,602.0556337475233,False,500,call,0,1.2267320156097412
4,3,4,2,river,True,♦4 ♠Q,♦K ♠4 ♣10 ♦6 ♠5,243,0.06790123456790123,0.24536551746113325,2980,0,4980,60,0,60,20,80,0,4,-60,-28.559670781893004,1,-0.8641975308641976,-28.559670781893004,-0.8641975308641976,152.07957490231826,92.07957490231826,False,498,fold,0,1.227349042892456
5,0,4,3,deal,False,♠4 ♣9,,20000,0.19559047619048248,0.29795370807213634,2940,0,4940,0,40,40,0,40,40,3,-40,-0.881904761903499,2,-0.4132285714285526,-8.705523809522798,-0.608819047619035,466.9426132958772,426.9426132958772,False,494,check,0,0.1724410057067871
