round_id,playerName,chips,reloadCount,cards,hand,position,act_deal,bet_deal,act_flop,bet_flop,act_turn,bet_turn,act_river,bet_river,allIn,folded,rank,message,winMoney
1,SML,1000,0,♦9 ♥8,♦9 ♥8 ♦3 ♣Q ♥K ♣10 ♠8,SB,call,20.0,,,,,bet,20,False,False,15.1664,Pair,80.0
1,PCB,1000,0,♣7 ♠4,♣7 ♠4 ♦3 ♣Q ♥K ♣10 ♠8,BB,call,20.0,,,,,fold,0,False,True,7.0688,High Card,0.0
1,ヽ(=^･ω･^=)丿,1000,0,♣J ♠5,♣J ♠5 ♦3 ♣Q ♥K ♣10 ♠8,,call,20.0,,,,,fold,0,False,True,7.0928,High Card,0.0
2,SML,1040,0,♣7 ♥8,♣7 ♥8 ♥7 ♠4 ♥Q ♦J ♣A,,call,20.0,call,20.0,call,20.0,call,20,False,False,14.2816,Pair,90.0
2,PCB,980,0,♠A ♠6,♠A ♠6 ♥7 ♠4 ♥Q ♦J ♣A,SB,call,20.0,fold,0.0,fold,0.0,fold,0,False,True,21.0784,Pair,0.0
2,ヽ(=^･ω･^=)丿,980,0,♦6 ♦7,♦6 ♦7 ♥7 ♠4 ♥Q ♦J ♣A,BB,call,20.0,bet,20.0,bet,20.0,bet,20,False,False,14.2816,Pair,90.0
3,SML,1050,0,♥8 ♥5,♥8 ♥5 ♦10 ♠6 ♦4 ♦K ♥J,BB,call,20.0,call,20.0,call,20.0,call,0,False,False,7.0424,High Card,120.0
3,PCB,960,0,♥6 ♣A,♥6 ♣A ♦10 ♠6 ♦4 ♦K ♥J,,fold,0.0,fold,0.0,fold,0.0,fold,0,False,True,13.3328,Pair,0.0
3,ヽ(=^･ω･^=)丿,990,0,♣5 ♦5,♣5 ♦5 ♦10 ♠6 ♦4 ♦K ♥J,SB,call,20.0,bet,20.0,bet,20.0,fold,0,False,True,12.1408,Pair,0.0
4,SML,1110,0,♠7 ♣A,♠7 ♣A ♥7 ♦2 ♥Q ♠Q ♦8,SB,call,40.0,,,,,bet,40,False,False,72.2048,Two Pair,160.0
4,PCB,960,0,♦J ♠K,♦J ♠K ♥7 ♦2 ♥Q ♠Q ♦8,BB,call,40.0,,,,,fold,0,False,True,19.1312,Pair,0.0
4,ヽ(=^･ω･^=)丿,930,0,♠8 ♥9,♠8 ♥9 ♥7 ♦2 ♥Q ♠Q ♦8,,call,40.0,,,,,fold,0,False,True,73.0064,Two Pair,0.0
5,SML,1190,0,♣J ♠6,♣J ♠6 ♦4 ♣5 ♥3 ♥A ♦8,,call,40.0,call,40.0,call,40.0,call,40,False,False,8.03,High Card,0.0
5,PCB,920,0,♠9 ♥2,♠9 ♥2 ♦4 ♣5 ♥3 ♥A ♦8,SB,fold,20.0,fold,0.0,fold,0.0,fold,0,False,True,113.0,Straight,0.0
5,ヽ(=^･ω･^=)丿,890,0,♣10 ♠4,♣10 ♠4 ♦4 ♣5 ♥3 ♥A ♦8,BB,call,40.0,bet,40.0,bet,40.0,bet,40,False,False,11.2208,Pair,340.0
6,SML,1030,0,♥2 ♣2,♥2 ♣2 ♦6 ♦A ♠10 ♥Q ♠6,BB,call,40.0,,,,,allin,990,True,False,28.2048,Two Pair,0.0
6,PCB,900,0,♣K ♣7,♣K ♣7 ♦6 ♦A ♠10 ♥Q ♠6,,call,40.0,,,,,fold,0,False,True,13.3584,Pair,0.0
6,ヽ(=^･ω･^=)丿,1070,0,♦4 ♥A,♦4 ♥A ♦6 ♦A ♠10 ♥Q ♠6,SB,call,40.0,,,,,allin,1030,True,False,92.0512,Two Pair,2140.0
7,SML,1000,1,♦5 ♥5,♦5 ♥5 ♠4 ♦4 ♥6 ♦8 ♥2,SB,call,80.0,,,,,allin,920,True,False,27.0032,Two Pair,0.0
7,PCB,860,0,♣6 ♦K,♣6 ♦K ♠4 ♦4 ♥6 ♦8 ♥2,BB,fold,80.0,,,,,fold,0,False,True,30.1024,Two Pair,0.0
