game_id,round_id,turn_id,roundName,playerName,chips,reloadCount,position,N,Nnf,hole,board,Nsim,prWin,prWinStd,pot_sum,bet_sum,pot,bet,cost_to_call,NMaxBet,action,amount,allIn,folded,rank,message,winMoney,cost,profit
2018-03-18 23:46:52,1,1,Deal,SML,1000.0,0,D,3,3,♠A ♥5,,60000,0.40353703703692734,0.3248572799786716,0.0,30.0,0.0,0.0,20.0,1,call,20.0,False,False,84.2048,Two Pair,1527.0,509.0,1018.0
2018-03-18 23:46:52,1,2,Deal,PCB,990.0,0,SB,3,3,♣10 ♣5,,60000,0.3267254629628694,0.34434081025100743,0.0,50.0,0.0,10.0,10.0,2,call,10.0,False,True,123.1252,Flush,0.0,509.0,-509.0
2018-03-18 23:46:52,1,3,Deal,ヽ(=^･ω･^=)丿,980.0,0,BB,3,3,♣J ♥8,,60000,0.3594263888887841,0.3390336147744868,0.0,60.0,0.0,20.0,0.0,3,bet,489.0,False,True,84.0256,Two Pair,0.0,509.0,-509.0
2018-03-18 23:46:52,1,4,Deal,SML,980.0,0,D,3,3,♠A ♥5,,60000,0.40353703703692734,0.3248572799786716,0.0,549.0,0.0,20.0,489.0,1,call,489.0,False,False,84.2048,Two Pair,1527.0,509.0,1018.0
2018-03-18 23:46:52,1,5,Deal,PCB,980.0,0,SB,3,3,♣10 ♣5,,60000,0.3267254629628694,0.34434081025100743,0.0,1038.0,0.0,20.0,489.0,2,call,489.0,False,True,123.1252,Flush,0.0,509.0,-509.0
2018-03-18 23:46:52,1,6,Flop,PCB,491.0,0,SB,3,3,♣10 ♣5,♣K ♠9 ♥K,144,0.22337962962962962,0.3977963966218082,1527.0,0.0,509.0,0.0,0.0,3,fold,0.0,False,True,123.1252,Flush,0.0,509.0,-509.0
2018-03-18 23:46:52,1,7,Flop,ヽ(=^･ω･^=)丿,491.0,0,BB,3,2,♣J ♥8,♣K ♠9 ♥K,642,0.2544132917964694,0.41435233924139964,1527.0,0.0,509.0,0.0,0.0,3,fold,0.0,False,True,84.0256,Two Pair,0.0,509.0,-509.0
2018-03-18 23:46:52,1,8,Flop,SML,491.0,0,D,3,1,♠A ♥5,♣K ♠9 ♥K,122,0.35109289617486333,0.4644989549679239,1527.0,0.0,509.0,0.0,0.0,3,call,0.0,False,False,84.2048,Two Pair,1527.0,509.0,1018.0
2018-03-18 23:46:52,2,1,Deal,PCB,491.0,0,D,3,3,♣4 ♦K,,60000,0.3508814814813725,0.3213612504043754,0.0,30.0,0.0,0.0,20.0,1,fold,0.0,False,True,80.0128,Two Pair,0.0,0.0,0.0
2018-03-18 23:46:52,2,2,Deal,ヽ(=^･ω･^=)丿,481.0,0,SB,3,2,♠5 ♣K,,60000,0.36007129629618556,0.32239013475010747,0.0,30.0,0.0,10.0,10.0,1,call,10.0,True,False,170.0,Full House,982.0,491.0,491.0
