round_id,turn,N,Nnf,roundName,first,hole,board,Nsim,prWin,prWinStd,chips,reld,chips_total,pot,bet,cost_on_table,cost_to_call,cost_total,maxBet_all,N_maxBet_all,util_fold,util_call,N_canraise,util_raise_coeff,util_call2,util_raise_coeff2,limitRoundBet,limitBet,gamble,gamble_tol,action,amount,cputime
1,0,6,6,deal,False,♥9 ♣J,,20000,0.19245595238094573,0.32409393662003455,1000,0,3000,0,0,0,20,20,20,4,0,6.9438333333324,5,0.15473571428567445,5.019273809522943,-0.6150880952381086,278.50133906671897,278.50133906671897,True,300,bet,250,0.20639395713806152
1,1,6,3,flop,False,♥9 ♣J,♠J ♣8 ♣A,281,0.26868327402135234,0.43140813112873777,750,0,2750,250,0,250,20,270,20,2,-250,153.34163701067615,2,-0.19395017793594294,137.22064056939502,-0.4626334519572953,373.70985765572766,123.70985765572766,True,275,call,0,1.2391109466552734
1,2,6,3,turn,False,♥9 ♣J,♠J ♣8 ♣A ♦8,277,0.18050541516245489,0.36535294859421663,730,0,2730,270,0,270,20,290,20,2,-270,63.97111913357402,2,-0.45848375451263534,53.14079422382672,-0.6389891696750902,236.01917940871957,-33.980820591280434,False,273,fold,0,1.2405519485473633
2,0,6,5,deal,False,♥7 ♥6,,20000,0.21849880952380613,0.35407373202103937,730,0,2730,0,0,0,20,20,20,2,0,10.589833333332857,4,0.09249404761903057,-0.33510714285744925,-0.5630023809523877,292.3020720845619,292.3020720845619,True,273,bet,263,0.23344111442565918
2,1,6,2,flop,True,♥7 ♥6,♦Q ♣Q ♠A,252,0.02777777777777778,0.15394575191484777,467,0,2467,263,0,263,20,283,0,6,-263,-86.47222222222223,1,-0.9444444444444444,-86.47222222222223,-0.9444444444444444,30.182403980767706,-232.8175960192323,True,246,fold,0,1.2375290393829346
3,0,6,6,deal,False,♠9 ♦2,,20000,0.11011547619047873,0.25731916015411566,467,0,2467,0,0,0,20,20,20,2,0,-4.5838333333329775,5,-0.3393071428571276,-10.089607142856913,-0.7797690476190425,124.99387578189129,124.99387578189129,True,246,fold,0,0.20271086692810059
4,0,6,6,deal,False,♣10 ♠9,,20000,0.18671706349205733,0.31999370974401126,467,0,2467,0,0,0,20,20,20,1,0,6.140388888888026,5,0.12030238095234402,-6.929805555555989,-0.6265658730158854,221.4338236409039,221.4338236409039,True,246,bet,199,0.205427885055542
4,1,6,4,flop,False,♣10 ♠9,♦2 ♣K ♥6,287,0.09407665505226481,0.29193533192548304,268,0,2268,199,0,199,20,219,20,1,-199,-41.85365853658536,3,-0.6236933797909407,-49.379790940766554,-0.8118466898954704,97.31658859487946,-101.68341140512054,False,226,fold,0,1.243431806564331
5,0,6,5,deal,False,♠Q ♦8,,20000,0.1877067460317401,0.3193820165131325,1248,1,2248,0,20,20,0,20,20,5,-20,6.2789444444436135,4,-0.06146626984129955,4.401876984126211,-0.6245865079365198,202.96552114055436,182.96552114055436,True,224,check,0,0.20841383934020996
5,1,6,5,flop,True,♠Q ♦8,♣J ♦4 ♣10,117,0.19230769230769232,0.38589530623826707,1248,1,2248,20,0,20,20,40,0,6,-20,10.461538461538462,4,-0.038461538461538436,10.461538461538462,-0.6153846153846154,208.5111116765483,188.5111116765483,True,224,call,0,1.227721929550171
