round_id,turn,N,Nnf,roundName,first,hole,board,Nsim,prWin,prWinStd,chips,reld,chips_total,pot,bet,cost_on_table,cost_to_call,cost_total,maxBet_all,N_maxBet_all,prWin_adj,limitBet,util_fold,util_call,util_raise_coeff,action,amount,cputime
1,0,9,9,deal,False,♠4 ♥3,,60000,0.08445925925926577,0.26755470859364167,1000,0,3000,0,0,0,20,20,20,3,0.11782829964251387,49.481717854525634,0,-7.038887039323473,-0.7643434007149723,fold,0,0.4016849994659424
2,0,9,8,deal,False,♠3 ♦K,,60000,0.1035870370370502,0.28787092001404463,1000,0,3000,0,0,0,20,20,20,1,0.13863030583382505,58.90017264813437,0,-10.295878591632247,-0.7227393883323499,fold,0,0.4203970432281494
3,0,9,9,deal,False,♥3 ♥5,,60000,0.12781666666667635,0.32354491353980597,1000,0,3000,0,0,0,20,20,20,1,0.1645440781369344,70.95645151050903,0,-8.481914530414592,-0.6709118437261312,fold,0,0.41682004928588867
4,0,9,4,deal,False,♦8 ♠9,,60000,0.1221462962963107,0.3118671534912701,980,0,2980,0,20,20,10,30,30,3,0.15980358645307416,68.26510108046097,-20,10.774466238899642,-0.6803928270938517,check,0,0.4206371307373047
4,1,9,3,flop,True,♦8 ♠9,♦J ♣7 ♠A,291,0.11168384879725086,0.2986430263837381,970,0,2970,30,0,30,20,50,0,9,0.1568510311375041,110.03209486214764,0,5.096164982000655,-0.6862979377249918,check,0,1.260059118270874
4,2,9,2,flop,False,♦8 ♠9,♦J ♣7 ♠A,846,0.16548463356973994,0.36222130881081943,970,0,2970,30,0,30,120,150,120,1,0.21877393645474918,159.22656493957885,0,-14.988510501720384,-0.5624521270905016,fold,0,1.2700271606445312
5,0,9,6,deal,False,♦Q ♥5,,60000,0.10314629629630828,0.28840680125891005,960,0,2960,0,10,10,70,80,80,3,0.13964427959862155,58.573527175104225,-10,-7.160074180620299,-0.7207114408027568,check,0,0.41034889221191406
5,1,9,5,deal,False,♦Q ♥5,,60000,0.10314629629630828,0.28840680125891005,890,0,2890,0,80,80,720,800,800,3,0.13964427959862155,57.18834241082811,0,-111.15094095001007,-0.7207114408027568,fold,0,0.3979320526123047
6,0,9,7,deal,False,♠2 ♣5,,60000,0.08227592592593212,0.26438519716229036,890,0,2890,0,0,0,20,20,20,5,0.11387615943365767,45.96781100937719,0,-2.9185760849513507,-0.7722476811326846,fold,0,0.4023568630218506
7,0,9,7,deal,False,♥10 ♣K,,60000,0.1618203703703926,0.3482920352025795,890,0,2890,0,0,0,24,24,24,2,0.2060146839038278,87.71261093639839,0,6.07814384995886,-0.5879706321923444,check,0,0.4109187126159668
7,1,9,5,deal,False,♥10 ♣K,,60000,0.1618203703703926,0.3482920352025795,866,0,2866,0,24,24,98,122,122,3,0.2060146839038278,86.984201710629,0,33.84939769844979,-0.5879706321923444,check,0,0.3919830322265625
7,2,9,5,flop,False,♥10 ♣K,♦A ♠A ♥Q,353,0.12393767705382436,0.29441717507784315,768,0,2768,122,0,122,30,152,30,1,0.17296961066762212,114.15028821966361,0,79.31679394193718,-0.6540607786647558,check,0,1.2607271671295166
7,3,9,4,flop,False,♥10 ♣K,♦A ♠A ♥Q,1011,0.12026046818331684,0.29506245900134037,738,0,2738,122,30,152,358,510,388,2,0.16866080032116879,109.82356338394203,0,-9.884108137107603,-0.6626783993576624,fold,0,1.2698640823364258
8,0,9,7,deal,False,♠Q ♥6,,60000,0.10402777777779068,0.2884654647823899,738,0,2738,0,0,0,40,40,40,2,0.13913688400104363,53.968134944784055,0,-13.563992039801711,-0.7217262319979127,fold,0,0.44164013862609863
9,0,9,6,deal,False,♦A ♥A,,60000,0.3496740740740043,0.44285971402230334,738,0,2738,0,0,0,20,20,20,1,0.4068981115960167,188.17519343437968,0,8.482867811721167,-0.18620377680796663,check,0,0.41280317306518555
9,1,9,3,flop,True,♦A ♥A,♦10 ♦8 ♦9,240,0.2875,0.4525966747557918,718,0,2718,20,0,20,20,40,0,9,0.3560366774301329,259.75772095235374,0,19.16403451731462,-0.2879266451397342,check,0,1.2527401447296143
9,2,9,3,turn,True,♦A ♥A,♦10 ♦8 ♦9 ♦3,195,0.8923076923076924,0.3099914104555367,718,0,2718,20,0,20,20,40,0,9,0.9477161291889367,2677.475933406935,0,84.24877421078304,0.8954322583778733,allin,0,1.248380184173584
