round_id,turn,N,Nnf,roundName,first,hole,board,Nsim,prWin,prWinStd,chips,reld,chips_total,pot,bet,cost_on_table,cost_to_call,cost_total,maxBet_all,N_maxBet_all,prWin_adj,limitBet,util_fold,util_call,util_raise_coeff,action,amount,cputime
1,0,9,5,deal,False,♠10 ♦10,,60000,0.19581851851854712,0.37437387414813006,980,0,2980,0,20,20,40,60,60,3,0.24542220196351489,110.40251453380667,-20,36.08088260868962,-0.5091555960729702,check,0,0.4055910110473633
1,1,9,5,deal,False,♠10 ♦10,,60000,0.19581851851854712,0.37437387414813006,940,0,2940,0,60,60,540,600,600,3,0.24542220196351489,108.92060158704416,0,255.16793436178818,-0.5091555960729702,check,0,0.3924858570098877
1,2,9,4,deal,False,♠10 ♦10,,60000,0.19581851851854712,0.37437387414813006,400,0,2400,0,600,600,400,1000,1000,3,0.24542220196351489,88.91477680575034,0,827.1110098175745,-0.5091555960729702,check,0,0.39347195625305176
2,0,9,4,deal,False,♣J ♦4,,60000,0.09128148148149129,0.27320496264771765,4590,0,6590,0,10,10,30,40,40,2,0.12584255909386485,116.60728616259968,-10,-8.606764954042976,-0.7483148818122702,check,0,0.4036071300506592
2,1,9,4,deal,False,♣J ♦4,,60000,0.09128148148149129,0.27320496264771765,4560,0,6560,0,40,40,280,320,320,2,0.12584255909386485,116.07644874456052,0,-103.82041726858921,-0.7483148818122702,fold,0,0.3776590824127197
3,0,9,4,deal,False,♣3 ♦7,,60000,0.07382592592593179,0.2496774669156297,4560,0,6560,0,0,0,20,20,20,2,0.10389697653635338,94.67708463148908,0,-10.649272111728196,-0.7922060469272932,fold,0,0.4043009281158447
4,0,9,7,deal,False,♦Q ♣8,,60000,0.11994259259260917,0.3066571258276486,4560,0,6560,0,0,0,80,80,80,2,0.15568097590250088,146.05043564534094,0,-19.28441939802466,-0.6886380481949983,fold,0,0.41285085678100586
5,0,9,7,deal,False,♣10 ♦Q,,60000,0.1598222222222431,0.34793870740220995,4560,0,6560,0,0,0,20,20,20,3,0.1982985376845598,190.75162838761946,0,1.8128391453015773,-0.6034029246308804,check,0,0.41280388832092285
5,1,9,5,deal,False,♣10 ♦Q,,60000,0.1598222222222431,0.34793870740220995,4540,0,6540,0,20,20,160,180,180,3,0.1982985376845598,190.1700685449743,0,36.3155523077142,-0.6034029246308804,check,0,0.3915557861328125
5,2,9,3,deal,False,♣10 ♦Q,,60000,0.1598222222222431,0.34793870740220995,4380,0,6380,0,180,180,510,690,690,2,0.1982985376845598,185.51758980381283,0,76.96367154629695,-0.6034029246308804,check,0,0.3920559883117676
6,0,9,7,deal,False,♠Q ♣A,,60000,0.187827777777806,0.36772593370227996,6320,0,8320,0,0,0,20,20,20,2,0.22688523592255178,281.67274930296435,0,0.4196712330296606,-0.5462295281548964,check,0,0.41460299491882324
6,1,9,6,deal,False,♠Q ♣A,,60000,0.187827777777806,0.36772593370227996,6300,0,8300,0,20,20,120,140,140,2,0.22688523592255178,280.9956513479092,0,50.16392694191384,-0.5462295281548964,check,0,0.40198183059692383
6,2,9,3,flop,False,♠Q ♣A,♠9 ♠5 ♣K,505,0.08217821782178218,0.2639116912523243,6180,0,8180,140,0,140,20,160,20,1,0.12365594919388503,234.46071121727113,0,65.32260494378068,-0.75268810161223,check,0,1.2763257026672363
6,3,9,3,turn,False,♠Q ♣A,♠9 ♠5 ♣K ♦5,475,0.05263157894736842,0.21283818345424632,6160,0,8160,160,0,160,20,180,20,1,0.08912056685160644,254.25938533684447,0,46.84042513870483,-0.8217588662967872,check,0,1.2921369075775146
6,4,9,3,river,False,♠Q ♣A,♠9 ♠5 ♣K ♦5 ♣8,844,0.0,0.0,6140,0,8140,180,0,180,20,200,20,2,0.0,-0.0,0,-20.0,-1.0,fold,0,1.3093550205230713
7,0,9,7,deal,False,♠3 ♠J,,60000,0.12678518518519766,0.31935063759685567,6140,0,8140,0,0,0,20,20,20,1,0.15839474205610052,184.67487376485667,0,-8.912368056072964,-0.683210515887799,fold,0,0.42430877685546875
8,0,9,8,deal,False,♠3 ♠A,,60000,0.16877037037038858,0.3588518850556398,6140,0,8140,0,0,0,20,20,20,1,0.2024797778538936,242.294838521686,0,-5.826415550227448,-0.5950404442922128,fold,0,0.4445681571960449
9,0,9,9,deal,False,♣8 ♦8,,60000,0.1618759259259449,0.35149313035099233,6140,0,8140,0,0,0,20,20,20,1,0.19318456688320365,229.88522899368877,0,-6.477080318175744,-0.6136308662335928,fold,0,0.4431321620941162
10,0,9,6,deal,False,♦K ♠10,,60000,0.1618203703703926,0.3482920352025795,6100,0,8100,0,40,40,200,240,240,3,0.19128324605934938,226.2472119716689,-40,56.31954971952814,-0.6174335078813012,check,0,0.44319891929626465
10,1,9,6,deal,False,♦K ♠10,,60000,0.1618203703703926,0.3482920352025795,5900,0,7900,0,240,240,720,960,960,2,0.19128324605934938,220.66086105878816,0,328.23218840523464,-0.6174335078813012,check,0,0.39397287368774414
10,2,9,6,flop,True,♦K ♠10,♠6 ♦3 ♥6,112,0.09375,0.2797579470338089,5180,0,7180,960,0,960,40,1000,0,9,0.12682706264224156,211.45004160948733,0,573.8429831884491,-0.7463458747155169,check,0,1.2507619857788086
10,3,9,6,flop,False,♦K ♠10,♠6 ♦3 ♥6,562,0.10735468564650058,0.3043573563449157,5180,0,7180,960,0,960,569,1529,569,1,0.14248380436849614,239.66003109281635,0,352.4427628510646,-0.7150323912630077,check,0,1.249682903289795
10,4,9,6,turn,True,♦K ♠10,♠6 ♦3 ♥6 ♥4,160,0.0375,0.18998355191963334,4611,0,6611,1529,0,1529,40,1569,0,9,0.06314687141533673,143.94720991078472,0,337.491997320883,-0.8737062571693266,check,0,1.2501330375671387
10,5,9,6,turn,False,♦K ♠10,♠6 ♦3 ♥6 ♥4,721,0.038834951456310676,0.19079349124211742,4611,0,6611,1529,0,1529,576,2105,576,1,0.0649162229347195,148.11894959525145,0,-80.94888389982907,-0.870167554130561,fold,0,1.271813154220581
11,0,9,6,deal,False,♦7 ♦5,,60000,0.13548888888890054,0.3305926437367539,4591,0,6591,0,20,20,60,80,80,3,0.1611572649683412,152.38319903651188,-20,14.132341885436958,-0.6776854700633176,check,0,0.41458916664123535
11,1,9,3,deal,False,♦7 ♦5,,60000,0.13548888888890054,0.3305926437367539,4531,0,6531,0,80,80,360,440,440,2,0.1611572649683412,150.9960055996752,0,-57.02434185951853,-0.6776854700633176,fold,0,0.3909471035003662
12,0,9,8,deal,False,♠10 ♠6,,60000,0.1385388888889021,0.3323237334738406,4531,0,6531,0,0,0,160,160,160,3,0.16272141851787636,152.5996888059388,0,6.626732562305392,-0.6745571629642473,check,0,0.4111480712890625
12,1,9,5,flop,False,♠10 ♠6,♣Q ♠3 ♦J,833,0.03751500600240096,0.1689070724231398,4371,0,6371,160,0,160,169,329,169,1,0.05596944600700858,79.68193558830095,0,-87.78833384383054,-0.8880611079859828,fold,0,1.3074181079864502
13,0,9,6,deal,False,♦Q ♦A,,60000,0.22408333333336125,0.3966601593853098,4371,0,6371,0,0,0,80,80,80,2,0.25118685193629886,242.45968035565735,0,15.451003735793563,-0.4976262961274023,check,0,0.42302680015563965
13,1,9,3,flop,False,♦Q ♦A,♠8 ♠3 ♠9,538,0.029429987608426272,0.1593107573580075,4291,0,6291,80,0,80,50,130,50,1,0.044540448844000616,62.24219095176649,0,-29.956798020199724,-0.9109191023119988,fold,0,1.2713851928710938
14,0,9,6,deal,False,♦7 ♦6,,60000,0.14370925925927186,0.33871029473816816,4291,0,6291,0,0,0,40,40,40,2,0.16475694010597614,149.00658261088677,0,-10.343750780924296,-0.6704861197880477,fold,0,0.4179048538208008
15,0,9,7,deal,False,♠K ♠J,,60000,0.20620925925928396,0.38560168017528973,4291,0,6291,0,0,0,40,40,40,2,0.23250712186763034,219.02171104465154,0,1.8512819361734643,-0.5349857562647393,check,0,0.4121708869934082
15,1,9,3,deal,False,♠K ♠J,,60000,0.20620925925928396,0.38560168017528973,4251,0,6251,0,40,40,40,80,80,2,0.23250712186763034,217.6291075727415,0,39.052421434994315,-0.5349857562647393,check,0,0.4042820930480957
15,2,9,3,flop,False,♠K ♠J,♠8 ♦K ♦9,221,0.2895927601809955,0.4426340157095029,4211,0,6211,80,0,80,40,120,40,1,0.33171579638561643,543.583006667829,0,99.3206344819589,-0.33656840722876713,check,0,1.2435109615325928
15,3,9,3,turn,False,♠K ♠J,♠8 ♦K ♦9 ♠3,186,0.4274193548387097,0.4906116507824236,4171,0,6171,120,0,120,47,167,47,1,0.49511201514036157,1407.7949326233493,0,230.75784049374283,-0.009775969719276856,check,0,1.2461600303649902
15,4,9,2,river,False,♠K ♠J,♠8 ♦K ♦9 ♠3 ♦A,394,0.10532994923857868,0.30386180696574017,4124,0,6124,167,0,167,40,207,40,1,0.16794817473003099,488.99908729430337,0,66.47914277883964,-0.664103650539938,check,0,1.2679128646850586
16,0,9,8,deal,False,♦Q ♦A,,60000,0.22408333333336125,0.3966601593853098,4678,0,6678,0,0,0,40,40,40,2,0.24910196588991904,251.70031817405305,0,4.838353860185428,-0.5017960682201619,check,0,0.45325493812561035
16,1,9,5,deal,False,♦Q ♦A,,60000,0.22408333333336125,0.3966601593853098,4638,0,6638,0,40,40,240,280,280,2,0.24910196588991904,250.1926792511776,0,108.74275224588666,-0.5017960682201619,check,0,0.4026930332183838
16,2,9,4,flop,False,♦Q ♦A,♥10 ♣5 ♠6,508,0.07874015748031496,0.26933277758247354,4398,0,6398,280,0,280,40,320,40,2,0.10407962122049005,152.69014061498908,0,111.95624698191548,-0.7918407575590198,check,0,1.2690622806549072
16,3,9,3,turn,False,♦Q ♦A,♥10 ♣5 ♠6 ♥2,863,0.027809965237543453,0.15905485922688312,4358,0,6358,320,0,320,40,360,40,2,0.048866524627731125,106.3317164123305,0,37.20910891181518,-0.9022669507445378,check,0,1.3129169940948486
16,4,9,3,river,False,♦Q ♦A,♥10 ♣5 ♠6 ♥2 ♥Q,466,0.26716738197424894,0.43329177430785076,4318,0,6318,360,0,360,40,400,40,2,0.3560574566108631,1207.703904694329,0,565.2976762384673,-0.28788508677827385,check,0,1.2735438346862793
17,0,9,8,deal,False,♣K ♠6,,60000,0.11393333333334844,0.29978750021172584,4278,0,6278,0,0,0,40,40,40,1,0.13140849856544062,116.36241287673089,0,-21.602810200838313,-0.7371830028691188,fold,0,0.4199810028076172
18,0,9,9,deal,False,♠K ♥8,,60000,0.12214074074075783,0.30854913340437845,4278,0,6278,0,0,0,40,40,40,1,0.13851315505508976,123.1461014653598,0,-20.608158292287435,-0.7229736898898205,fold,0,0.43079400062561035
19,0,9,5,deal,False,♦8 ♦9,,60000,0.16042592592594246,0.35258037278847987,4198,0,6198,0,80,80,80,160,160,4,0.1769409534051479,158.78641131588563,-80,75.70803899653015,-0.6461180931897041,check,0,0.41283392906188965
