,allIn,bet,cards,chips,folded,isHuman,isOnline,isSurvive,reloadCount,roundBet,position,me,win,score
cat4,True,0,♦6 ♥A,0,False,False,True,True,2,0,1,False,,
cat9,False,0,♦9 ♠8,3086,True,False,True,True,2,0,2,False,True,3086.0
cat5,False,0,,0,False,False,True,False,2,0,,False,,
tomas2,True,0,♥10 ♦4,1000,False,False,True,True,2,0,D,True,True,1000.0
pot1,False,0,,0,False,False,True,False,2,0,,False,,
fold1,True,0,♣10 ♦10,4320,True,False,True,True,2,0,SB,False,True,4320.0
basic_a,False,0,,0,False,False,True,False,2,0,,False,,
basic_b,False,0,,0,False,False,True,False,2,0,,False,,
basic_c,False,0,♣J ♦8,18593,True,False,True,True,2,0,BB,False,True,18593.0
