,allIn,bet,cards,chips,folded,isHuman,isOnline,isSurvive,reloadCount,roundBet,position,me,win,score
cat4,True,0,♦6 ♦4,0,False,False,True,True,2,0,3,False,,
cat9,False,0,,0,False,False,True,False,2,0,,False,,
cat5,False,0,,0,False,False,True,False,2,0,,False,,
tomas2,True,0,♣J ♠5,0,False,False,True,True,2,0,D,True,,
pot1,True,0,♠3 ♣3,2000,False,False,True,True,1,0,SB,False,True,2000.0
fold1,False,0,♠A ♥6,2830,True,False,True,True,0,0,BB,False,True,2830.0
basic_a,False,0,♦5 ♥A,7640,True,False,True,True,1,0,1,False,True,7640.0
basic_b,False,0,♥K ♥Q,14530,True,False,True,True,1,0,2,False,True,14530.0
basic_c,False,0,,0,False,False,True,False,2,0,,False,,
