,allIn,bet,cards,chips,folded,isHuman,isOnline,isSurvive,reloadCount,roundBet,position,me,win,score
87-rising-ape,False,0,,0,False,False,True,False,2,0,,False,,
87-dawn-ape,False,0,♦A ♣8,8801,True,False,True,True,0,0,BB,False,True,8801.0
lefthand_cat,True,0,♠A ♠3,3199,True,False,True,True,0,0,D,True,True,3199.0
VSA,True,0,♠5 ♥7,0,False,False,True,True,2,0,SB,False,,
