,allIn,bet,cards,chips,folded,isHuman,isOnline,isSurvive,reloadCount,roundBet,position,me,win,score
87-rising-ape,False,0,♠8 ♣J,14496,True,False,True,True,0,0,SB,False,True,14496.0
87-dawn-ape,True,0,♥6 ♣A,0,False,False,True,True,2,0,BB,False,,
lefthand_cat,False,0,,0,False,False,True,False,2,0,,True,,
1741d59052b7d0ecfa1fcb8f67f79e38,True,0,♥8 ♠9,504,True,False,True,True,2,0,D,False,True,504.0
VSA,False,0,,0,False,False,True,False,2,0,,False,,
