round_id,turn,N,Nnf,roundName,first,hole,board,Nsim,prWin,prWinStd,prWin_adj,chips,reld,stack,pot,bet,cost_to_call,pot_sum,bet_sum,maxBet_all,N_maxBet_all,bluff_freq,thd_call,bet_limit,action,amount,cputime
1,0,3,3,deal,False,♠A ♥7,,60000,0.41088379629618693,0.3214064238128526,0.6165373758909295,1000,0,3000,0,0,20,0,30,20,1,0,0.4,15.0,bet,15,0.3935410976409912
1,1,3,3,flop,False,♠A ♥7,♥5 ♠5 ♦9,365,0.28904109589041094,0.4303216309618712,0.4313826471508823,980,0,2980,20,0,120,60,240,120,2,0,0.2857142857142857,300,check,0,1.1921730041503906
1,2,3,3,turn,False,♠A ♥7,♥5 ♠5 ♦9 ♠Q,344,0.26792635658914726,0.4254899468084363,0.4031002296096906,860,0,2860,140,0,120,420,140,120,1,0,0.17647058823529413,369.59825682930824,check,0,1.196944236755371
1,3,3,3,river,False,♠A ♥7,♥5 ♠5 ♦9 ♠Q ♦4,702,0.18091168091168092,0.3669467006100852,0.29439509234207883,740,0,2740,260,0,220,780,340,220,1,0,0.16417910447761194,92.5,fold,0,1.2271151542663574
2,0,3,3,deal,False,♠6 ♠7,,60000,0.33762638888881086,0.3580602249194,0.5362445667002974,720,0,2720,0,20,100,0,160,120,1,0,0.3076923076923077,40.0,bet,40,0.3261439800262451
2,1,3,3,flop,False,♠6 ♠7,♠A ♠K ♠5,195,0.8153846153846154,0.387985237320569,0.9379879503779153,620,0,2620,120,0,20,360,20,20,1,0,0.05,inf,allin,0,1.1726319789886475
3,0,3,3,deal,False,♦5 ♦3,,60000,0.2916185185184437,0.34878292721687426,0.4834207255874319,1790,0,3790,0,10,10,0,50,20,2,7.33728503448474e-14,0.0,50,check,0,0.34841179847717285
3,1,3,3,flop,True,♦5 ♦3,♠J ♠A ♥5,114,0.36403508771929827,0.46962605373616073,0.5170435041046872,1780,0,3780,20,0,20,60,0,0,3,2.6796336411979873e-09,0.25,0,bet,0,1.175806999206543
3,2,3,3,flop,False,♦5 ♦3,♠J ♠A ♥5,609,0.32567049808429116,0.45579608924565884,0.47469319180848335,1760,0,3760,20,20,100,60,260,120,2,0,0.23809523809523808,320,check,0,1.2050597667694092
3,3,3,3,turn,True,♦5 ♦3,♠J ♠A ♥5 ♠8,142,0.25,0.4227258959403736,0.38426540284224353,1660,0,3660,140,0,20,420,0,0,3,0,0.045454545454545456,53.20229320178614,check,0,1.175724744796753
3,4,3,3,turn,False,♦5 ♦3,♠J ♠A ♥5 ♠8,831,0.24127557160048135,0.4204093012989323,0.3739423531204773,1660,0,3660,140,0,120,420,240,120,2,0,0.15384615384615385,297.9863557874593,check,0,1.2080538272857666
