game_id,round_id,turn_id,roundName,playerName,chips,reloadCount,position,pot,bet,action,amount
20180328000608,1,1,Deal,87-dawn-ape,980,0,D,50,20,call,20
20180328000608,1,2,Deal,pug,980,0,SB,60,20,call,10
20180328000608,1,3,Deal,87-rising-ape,980,0,BB,60,20,call,0
20180328000608,1,4,Flop,pug,980,0,SB,60,0,fold,0
20180328000608,1,5,Flop,87-rising-ape,960,0,BB,80,20,bet,20
20180328000608,1,6,Flop,87-dawn-ape,960,0,D,100,20,call,20
20180328000608,1,7,Turn,87-rising-ape,940,0,BB,120,20,bet,20
20180328000608,1,8,Turn,87-dawn-ape,940,0,D,140,20,call,20
20180328000608,1,9,River,87-rising-ape,920,0,BB,160,20,bet,20
20180328000608,1,10,River,87-dawn-ape,920,0,D,180,20,call,20
20180328000608,2,1,Deal,pug,960,0,D,50,20,call,20
20180328000608,2,2,Deal,87-rising-ape,1080,0,SB,60,20,call,10
20180328000608,2,3,Deal,87-dawn-ape,900,0,BB,60,20,call,0
20180328000608,2,4,Flop,87-rising-ape,1060,0,SB,80,20,bet,20
20180328000608,2,5,Flop,87-dawn-ape,880,0,BB,100,20,call,20
20180328000608,2,6,Flop,pug,960,0,D,100,0,fold,0
20180328000608,2,7,Turn,87-rising-ape,1040,0,SB,120,20,bet,20
20180328000608,2,8,Turn,87-dawn-ape,860,0,BB,140,20,call,20
20180328000608,2,9,River,87-rising-ape,1020,0,SB,160,20,bet,20
20180328000608,2,10,River,87-dawn-ape,840,0,BB,180,20,call,20
20180328000608,3,1,Deal,87-rising-ape,1180,0,D,50,20,call,20
20180328000608,3,2,Deal,87-dawn-ape,820,0,SB,60,20,call,10
20180328000608,3,3,Deal,pug,940,0,BB,60,20,call,0
20180328000608,3,4,Flop,87-dawn-ape,800,0,SB,80,20,bet,20
20180328000608,3,5,Flop,pug,920,0,BB,100,20,call,20
20180328000608,3,6,Flop,87-rising-ape,1160,0,D,120,20,call,20
