,allIn,bet,cards,chips,folded,isHuman,isOnline,isSurvive,reloadCount,roundBet,position,me,win,score
87-rising-ape,False,0,♣8 ♠9,3926,False,False,True,True,2,0,BB,False,True,3926.0
87-dawn-ape,False,0,♣Q ♥9,5074,True,False,True,True,1,0,D,False,True,5074.0
pug,True,0,♦K ♦7,0,False,False,True,True,2,0,SB,True,,
