round_id,turn,N,Nnf,roundName,first,hole,board,Nsim,prWin,prWinStd,prWin_adj,chips,reld,stack,pot,bet,cost_to_call,pot_sum,bet_sum,maxBet_all,N_maxBet_all,bluff_freq,thd_call,bet_limit,action,amount,cputime
1,0,3,3,deal,False,♥4 ♥9,,60000,0.3024180555554656,0.3398177009698866,0.6955834078440103,980,0,2980,0,20,0,0,60,20,3,0,-0.3333333333333333,30.0,bet,30,0.3615541458129883
1,1,3,3,flop,False,♥4 ♥9,♣9 ♠Q ♣10,266,0.3521303258145363,0.4632050882443067,0.7265956456736153,950,0,2950,50,0,20,150,20,20,1,0,0.10526315789473684,170,bet,170,1.1785950660705566
1,2,3,3,turn,False,♥4 ♥9,♣9 ♠Q ♣10 ♦10,231,0.4105339105339106,0.477920030180136,0.8266380126061061,780,0,2780,220,0,20,660,20,20,1,0,0.02857142857142857,585.0,bet,585,1.1806111335754395
1,3,3,2,river,False,♥4 ♥9,♣9 ♠Q ♣10 ♦10 ♠10,552,0.5733695652173914,0.460935038588261,1.0087247844688685,195,0,2195,805,0,20,1830,20,20,1,0,0.0106951871657754,inf,allin,0,1.2171292304992676
2,0,3,3,deal,False,♥4 ♣3,,60000,0.24323703703696764,0.31498138334452525,0.6096346683594462,2210,0,4210,0,10,110,0,150,120,1,0,0.38461538461538464,75.0,check,0,0.3017268180847168
2,1,3,3,flop,True,♥4 ♣3,♠K ♦7 ♥9,153,0.061002178649237467,0.236280511308703,0.24816161054954428,2100,0,4100,120,0,20,360,0,0,3,5.886789757858123e-05,0.05263157894736842,29.85400244542007,check,0,1.1787829399108887
2,2,3,3,flop,False,♥4 ♣3,♠K ♦7 ♥9,799,0.06904463913224863,0.24889390596158464,0.2673051238685087,2100,0,4100,120,0,120,360,140,120,1,0,0.1935483870967742,125.0,check,0,1.220560073852539
2,3,3,3,turn,True,♥4 ♣3,♠K ♦7 ♥9 ♦8,175,0.019047619047619046,0.13196577581477162,0.13449338717777218,1980,0,3980,240,0,20,720,0,0,3,0,0.02702702702702703,10,fold,0,1.1765141487121582
3,0,3,3,deal,False,♠2 ♣8,,60000,0.23871018518510673,0.3004340073603153,0.6019137306917366,1980,0,3980,0,0,20,0,30,20,1,0.001803837943124342,0.4,15.0,bet,15,0.35292911529541016
3,1,3,3,flop,False,♠2 ♣8,♠K ♣Q ♣J,773,0.11815437688658906,0.29620208745613397,0.36993122450049376,1960,0,3960,20,0,120,60,140,120,1,0,0.375,200,fold,0,1.2568917274475098
4,0,3,3,deal,False,♥3 ♠J,,60000,0.29410092592583076,0.31573462617713577,0.6813928381327945,1920,0,3920,0,40,100,0,220,140,1,0,0.1875,110.0,bet,110,0.3292691707611084
4,1,3,3,flop,False,♥3 ♠J,♠10 ♦J ♣2,250,0.594,0.48183399630993246,0.9780280900350913,1810,0,3810,150,0,140,340,140,140,1,0,0.22580645161290322,inf,allin,0,1.1788389682769775
5,0,3,3,deal,False,♣2 ♥J,,60000,0.2843495370369446,0.3128852681544468,0.6668857844993522,980,1,1980,0,20,20,0,100,40,2,0,0.0,50.0,check,0,0.35489392280578613
5,1,3,3,flop,True,♣2 ♥J,♥A ♣10 ♥3,156,0.16987179487179488,0.3690632410185785,0.4642795769417104,960,1,1960,40,0,40,120,0,0,3,0,0.25,120,check,0,1.1793360710144043
5,2,3,3,flop,False,♣2 ♥J,♥A ♣10 ♥3,687,0.18947113051916548,0.3849599626301494,0.4967069379100978,960,1,1960,40,0,40,120,80,40,2,0,0.16666666666666666,200,check,0,1.262200117111206
5,3,3,3,turn,True,♣2 ♥J,♥A ♣10 ♥3 ♠2,144,0.2569444444444444,0.4329570125212872,0.6244496910048758,920,1,1920,80,0,40,240,0,0,3,0,0.14285714285714285,120.0,bet,120,1.17330002784729
5,4,3,2,river,True,♣2 ♥J,♥A ♣10 ♥3 ♠2 ♣A,563,0.3561278863232682,0.47746064309582537,0.7776711873408109,800,1,1800,200,0,40,480,0,0,3,0,0.07692307692307693,400.0,bet,400,1.252159833908081
6,0,3,3,deal,False,♠K ♦A,,60000,0.49216712962949744,0.3459945940971851,0.9151152210804405,1280,1,2280,0,0,40,0,60,40,1,0,0.4,inf,allin,0,0.35544586181640625
7,0,3,3,deal,False,♦K ♣4,,60000,0.3508814814813725,0.3213612504043754,0.7536770373230958,1260,1,2260,0,80,0,0,180,80,2,0,-0.4444444444444444,180,bet,180,0.3442399501800537
8,0,3,3,deal,False,♣8 ♣7,,60000,0.35787592592583894,0.3611767246720198,0.7615099894031407,1520,1,2520,0,40,20,0,160,60,2,0,-0.1111111111111111,160,bet,160,0.3713870048522949
8,1,3,3,flop,True,♣8 ♣7,♣A ♦5 ♦A,136,0.21936274509803919,0.3943546715560567,0.5462764776294787,1360,1,2360,200,0,80,460,0,0,3,0,0.14814814814814814,115.0,bet,115,1.1684470176696777
