round_id,turn,N,Nnf,roundName,first,hole,board,Nsim,prWin,prWinStd,prWin_adj,chips,reld,stack,pot,bet,cost_to_call,pot_sum,bet_sum,maxBet_all,N_maxBet_all,bluff_freq,thd_call,bet_limit,action,amount,cputime
1,0,3,3,deal,False,♠10 ♥9,,60000,0.3747578703702659,0.3536208848960032,0.5451471086703992,980,0,2980,0,20,0,0,60,20,3,0,-0.3333333333333333,0,bet,0,0.19650816917419434
1,1,3,3,flop,False,♠10 ♥9,♥2 ♣4 ♠7,743,0.1864064602960969,0.38726828308130407,0.28220730373056924,960,0,2960,40,0,20,120,20,20,1,0,0.125,32.95761100186075,check,0,1.182445764541626
1,2,3,3,turn,False,♠10 ♥9,♥2 ♣4 ♠7 ♥8,704,0.2677556818181818,0.4407800001025956,0.370457806711629,940,0,2940,60,0,20,180,20,20,1,0,0.09090909090909091,48.597462904380585,check,0,1.1849780082702637
1,3,3,2,river,True,♠10 ♥9,♥2 ♣4 ♠7 ♥8 ♦3,1646,0.003948967193195626,0.06149381674378525,0.017759668075237288,920,0,2920,80,0,20,240,0,0,3,0,0.07692307692307693,4.419290606661598,fold,0,1.2434358596801758
2,0,3,3,deal,False,♠8 ♠K,,60000,0.41799305555544475,0.3447971288644183,0.5925961268026434,910,0,2910,0,10,10,0,50,20,2,0,0.0,12.5,bet,12,0.18808221817016602
2,1,3,3,flop,True,♠8 ♠K,♠6 ♥3 ♥10,369,0.25609756097560976,0.43414177397798326,0.3643436946757799,890,0,2890,30,0,20,90,0,0,3,0,0.18181818181818182,45.0,check,0,1.165252685546875
2,2,3,3,flop,False,♠8 ♠K,♠6 ♥3 ♥10,1862,0.24695667740780525,0.4268777303201267,0.3539045250024856,890,0,2890,30,0,20,90,40,20,2,0,0.13333333333333333,44.22419482934066,check,0,1.2305169105529785
2,3,3,3,turn,True,♠8 ♠K,♠6 ♥3 ♥10 ♥Q,430,0.10348837209302325,0.2978401609801787,0.1749606091672144,870,0,2870,50,0,20,150,0,0,3,0,0.11764705882352941,10,fold,0,1.1692860126495361
3,0,3,3,deal,False,♣A ♠A,,60000,0.7375796296298713,0.2321459578892661,0.8942017960831423,870,0,2870,0,0,20,0,30,20,1,0,0.4,60,bet,60,0.19145488739013672
3,1,3,3,flop,False,♣A ♠A,♠4 ♥K ♥4,943,0.7571580063626723,0.42818166363127286,0.8643580995772936,810,0,2810,60,0,120,180,140,120,1,0,0.2727272727272727,607.5,bet,607,1.1987667083740234
3,2,3,3,flop,False,♣A ♠A,♠4 ♥K ♥4,2128,0.7478853383458647,0.433820718066961,0.8564420225692337,203,0,2203,60,607,100,180,1921,707,1,0,0.04543389368468878,152.25,bet,152,1.2127490043640137
3,3,3,3,turn,False,♣A ♠A,♠4 ♥K ♥4 ♥8,894,0.6487695749440716,0.4773548088905781,0.7620525283085131,103,0,2103,767,0,103,2301,186,120,1,0,0.03976833976833977,51.5,bet,51,1.191260814666748
4,0,3,3,deal,False,♦9 ♣K,,60000,0.40817453703692247,0.33472203860301636,0.5841300199376852,960,1,1960,0,40,0,0,120,40,3,0,-0.3333333333333333,0,bet,0,0.19285297393798828
4,1,3,3,flop,False,♦9 ♣K,♦4 ♠K ♣6,515,0.6967637540453075,0.4544046584208145,0.8125971720626018,920,1,1920,80,0,140,240,140,140,1,0,0.2692307692307692,690.0,bet,690,1.1690359115600586
4,2,3,2,flop,False,♦9 ♣K,♦4 ♠K ♣6,1778,0.6742594675665541,0.4632357863377445,0.7923594868096902,230,1,1230,80,690,100,240,1480,790,1,0,0.054945054945054944,115.0,bet,115,1.2165586948394775
4,3,3,2,turn,False,♦9 ♣K,♦4 ♠K ♣6 ♦J,585,0.6982905982905983,0.45572950929043815,0.8084268022870549,115,1,1115,885,0,115,1850,115,115,1,0,0.055288461538461536,86.25,bet,86,1.1698689460754395
5,0,3,3,deal,False,♦3 ♠K,,60000,0.34212824074063675,0.31997574423141056,0.5129202645258084,980,2,980,0,20,20,0,100,40,2,0,0.0,25.0,bet,25,0.18789100646972656
5,1,3,3,flop,True,♦3 ♠K,♦7 ♠A ♥J,348,0.23563218390804597,0.41353360317697674,0.3434280775384518,940,2,940,60,0,40,180,0,0,3,0,0.18181818181818182,83.86841167167668,check,0,1.1598799228668213
