round_id,playerName,chips,reloadCount,cards,hand,position,allIn,folded,rank,message,winMoney
1,87-rising-ape,1000,1,♠8 ♥Q,♠8 ♥Q ♥7 ♥J ♣3 ♥K ♦Q,BB,True,False,19.1312,Pair,0.0
1,87-dawn-ape,2750,0,♣K ♠2,♣K ♠2 ♥7 ♥J ♣3 ♥K ♦Q,D,True,False,20.0784,Pair,2750.0
1,pug,250,0,♦9 ♦3,♦9 ♦3 ♥7 ♥J ♣3 ♥K ♦Q,SB,False,True,10.1792,Pair,0.0
2,87-rising-ape,970,1,♦3 ♠4,♦3 ♠4 ♣7 ♠8 ♥Q ♥2 ♥6,SB,False,True,6.0058,High Card,0.0
2,87-dawn-ape,2514,0,♦10 ♥J,♦10 ♥J ♣7 ♠8 ♥Q ♥2 ♥6,BB,False,True,6.0432,High Card,0.0
2,pug,516,0,♠6 ♥7,♠6 ♥7 ♣7 ♠8 ♥Q ♥2 ♥6,D,False,False,36.0512,Two Pair,502.0
3,87-rising-ape,94,1,♠8 ♦6,♠8 ♦6 ♥8 ♠Q ♣K ♦10 ♠3,D,False,False,15.1664,Pair,0.0
3,87-dawn-ape,3906,0,♥2 ♦Q,♥2 ♦Q ♥8 ♠Q ♣K ♦10 ♠3,SB,False,False,19.1184,Pair,2268.0
3,pug,1000,1,♦9 ♠9,♦9 ♠9 ♥8 ♠Q ♣K ♦10 ♠3,BB,True,False,16.1664,Pair,0.0
4,87-rising-ape,282,1,♦Q ♠Q,♦Q ♠Q ♥4 ♦7 ♦9 ♥A ♣9,BB,True,False,74.2048,Two Pair,282.0
4,87-dawn-ape,3918,0,♠3 ♥7,♠3 ♥7 ♥4 ♦7 ♦9 ♥A ♣9,D,False,False,48.2048,Two Pair,352.0
4,pug,800,1,♠J ♣5,♠J ♣5 ♥4 ♦7 ♦9 ♥A ♣9,SB,False,True,16.232,Pair,0.0
5,87-rising-ape,1000,2,♣6 ♦8,♣6 ♦8 ♣5 ♥6 ♠9 ♥K ♦J,SB,True,False,13.1344,Pair,0.0
5,87-dawn-ape,3118,0,♥J ♦7,♥J ♦7 ♣5 ♥6 ♠9 ♥K ♦J,BB,False,False,18.1104,Pair,0.0
5,pug,1882,1,♣Q ♦K,♣Q ♦K ♣5 ♥6 ♠9 ♥K ♦J,D,True,False,20.0832,Pair,1882.0
6,87-rising-ape,3000,2,♣3 ♦3,♣3 ♦3 ♦J ♦A ♣A ♦9 ♣2,D,True,False,89.0256,Two Pair,3000.0
6,87-dawn-ape,2841,0,♥K ♣Q,♥K ♣Q ♦J ♦A ♣A ♦9 ♣2,SB,False,False,21.1792,Pair,1486.0
6,pug,159,1,♥Q ♣8,♥Q ♣8 ♦J ♦A ♣A ♦9 ♣2,BB,False,True,21.0832,Pair,0.0
7,87-rising-ape,3819,2,♥Q ♦Q,♥Q ♦Q ♠6 ♠A ♦K ♣A ♦10,BB,False,False,98.1024,Two Pair,1479.0
7,87-dawn-ape,2181,0,♦8 ♦7,♦8 ♦7 ♠6 ♠A ♦K ♣A ♦10,D,False,False,21.1184,Pair,0.0
7,pug,1000,2,♦5 ♦3,♦5 ♦3 ♠6 ♠A ♦K ♣A ♦10,SB,True,False,21.116,Pair,0.0
8,87-rising-ape,3619,2,♣7 ♣10,♣7 ♣10 ♥3 ♦Q ♥4 ♣9 ♣3,SB,False,True,10.0704,Pair,0.0
8,87-dawn-ape,2661,0,♠3 ♣2,♠3 ♣2 ♥3 ♦Q ♥4 ♣9 ♣3,BB,False,False,101.0576,Three of a Kind,940.0
8,pug,720,2,♥5 ♠10,♥5 ♠10 ♥3 ♦Q ♥4 ♣9 ♣3,D,False,True,10.0704,Pair,0.0
9,87-rising-ape,6099,2,♦4 ♦5,♦4 ♦5 ♥5 ♣8 ♠5 ♥K ♠2,D,False,False,103.1056,Three of a Kind,4240.0
9,87-dawn-ape,901,0,♦8 ♥3,♦8 ♥3 ♥5 ♣8 ♠5 ♥K ♠2,SB,False,False,40.1024,Two Pair,0.0
9,pug,0,2,♣6 ♦9,♣6 ♦9 ♥5 ♣8 ♠5 ♥K ♠2,BB,True,False,12.112,Pair,0.0
