round_id,turn,N,Nnf,roundName,first,hole,board,Nsim,prWin,prWinStd,prWin_adj,chips,reld,stack,pot,bet,cost_to_call,pot_sum,bet_sum,maxBet_all,N_maxBet_all,bluff_freq,thd_call,bet_limit,action,amount,cputime
1,0,3,3,deal,False,♠Q ♦7,,60000,0.3492717592591507,0.32481397205449625,0.45892195198467045,980,0,2980,0,20,0,0,60,20,3,0,-0.3333333333333333,30.0,check,0,0.30803680419921875
1,1,3,3,flop,False,♠Q ♦7,♣6 ♥8 ♥10,298,0.24217002237136462,0.4177103574910866,0.2961480021691434,980,0,2980,20,0,20,60,20,20,1,0,0.2,20.0,fold,0,1.1847198009490967
2,0,3,3,deal,False,♦J ♥7,,60000,0.33776527777767623,0.3296941877998398,0.4474892344297707,970,0,2970,0,10,10,0,50,20,2,0,0.0,50,check,0,0.35277509689331055
2,1,3,3,flop,True,♦J ♥7,♠J ♣2 ♣4,126,0.6150793650793651,0.480421022417368,0.6773611635744659,960,0,2960,20,0,20,60,0,0,3,0,0.25,30.0,check,0,1.209615707397461
2,2,3,3,flop,False,♦J ♥7,♠J ♣2 ♣4,620,0.6024193548387097,0.4831789406189474,0.6650622822763739,960,0,2960,20,0,20,60,40,20,2,0,0.16666666666666666,50.0,bet,50,1.2061941623687744
2,3,3,3,turn,True,♦J ♥7,♠J ♣2 ♣4 ♣6,193,0.4067357512953368,0.48990452450042754,0.4505968626123522,910,0,2910,70,0,20,210,0,0,3,0,0.08695652173913043,111.20814718237196,check,0,1.1660809516906738
2,4,3,2,turn,False,♦J ♥7,♠J ♣2 ♣4 ♣6,677,0.4741506646971935,0.4978500848548255,0.5187356076284058,910,0,2910,70,0,20,210,20,20,1,0,0.08,0,bet,0,1.2035109996795654
2,5,3,2,river,True,♦J ♥7,♠J ♣2 ♣4 ♣6 ♦Q,241,0.5,0.4968782213027446,0.525325274117369,890,0,2890,90,0,20,250,0,0,3,0,0.07407407407407407,0,bet,0,1.1857640743255615
3,0,3,3,deal,False,♠Q ♠8,,60000,0.40203379629618563,0.35018652966851116,0.5167660324866177,1160,0,3160,0,0,20,0,30,20,1,0,0.4,0,bet,0,0.337935209274292
3,1,3,3,flop,False,♠Q ♠8,♥Q ♦6 ♥10,252,0.6448412698412699,0.4733504928596261,0.707054250887897,1140,0,3140,20,0,20,50,20,20,1,0,0.2222222222222222,70,check,0,1.180469036102295
3,2,3,3,turn,False,♠Q ♠8,♥Q ♦6 ♥10 ♠J,184,0.5815217391304348,0.4849763212117741,0.6275104257247655,1120,0,3120,40,0,20,90,20,20,1,0,0.15384615384615385,55.0,bet,55,1.1778478622436523
4,0,3,3,deal,False,♥8 ♣8,,60000,0.5030615740740005,0.2868435153569242,0.6210593619696145,1225,0,3225,0,40,100,0,220,140,1,0,0.1875,110.0,bet,110,0.2879471778869629
4,1,3,3,deal,False,♥8 ♣8,,60000,0.5030615740740005,0.2868435153569242,0.6210593619696145,1115,0,3115,0,150,100,0,550,250,1,0,0.15384615384615385,275.0,bet,275,0.18634605407714844
4,2,3,3,flop,False,♥8 ♣8,♠7 ♦6 ♦3,226,0.4690265486725664,0.49681813164611466,0.5348997921324978,840,0,2840,425,0,40,1275,40,40,1,0,0.02952029520295203,105.0,bet,105,1.177583932876587
4,3,3,3,turn,False,♥8 ♣8,♠7 ♦6 ♦3 ♠4,197,0.4619289340101523,0.49854848704453686,0.5103198369773659,735,0,2735,530,0,40,1590,40,40,1,0,0.023952095808383235,0,bet,0,1.1781830787658691
4,4,3,2,river,True,♥8 ♣8,♠7 ♦6 ♦3 ♠4 ♦Q,443,0.32505643340857787,0.4671895550381184,0.3525505617671712,695,0,2695,570,0,40,1710,0,0,3,0,0.022857142857142857,87.81985825005033,check,0,1.2067060470581055
5,0,3,3,deal,False,♠3 ♦10,,60000,0.2758712962962039,0.3131783271797951,0.38224593456411304,2385,0,4385,0,20,20,0,100,40,2,0.00040914842153625037,0.0,50.0,check,0,0.4484987258911133
5,1,3,3,flop,True,♠3 ♦10,♣3 ♠9 ♦K,123,0.3848238482384824,0.48469347977035326,0.45002203730227824,2365,0,4365,40,0,40,120,0,0,3,0.0,0.25,120,check,0,1.175508975982666
5,2,3,3,flop,False,♠3 ♦10,♣3 ♠9 ♦K,644,0.37163561076604557,0.47884812878040706,0.436390004522001,2365,0,4365,40,0,40,120,80,40,2,0,0.16666666666666666,177.20799734152996,check,0,1.211299180984497
5,3,3,3,turn,True,♠3 ♦10,♣3 ♠9 ♦K ♣6,161,0.2422360248447205,0.428436381639268,0.28542686992261407,2325,0,4325,80,0,40,240,0,0,3,0,0.14285714285714285,60.0,check,0,1.17429780960083
5,4,3,3,turn,False,♠3 ♦10,♣3 ♠9 ♦K ♣6,677,0.2651403249630724,0.437627063918635,0.30963883392792246,2325,0,4325,80,0,40,240,80,40,2,0,0.1111111111111111,72.53172275806318,check,0,1.2067890167236328
5,5,3,3,river,True,♠3 ♦10,♣3 ♠9 ♦K ♣6 ♥6,247,0.34952766531713897,0.4585455914094824,0.3794262723696231,2285,0,4285,120,0,40,360,0,0,3,0,0.1,102.93680718452498,check,0,1.1856000423431396
5,6,3,2,river,False,♠3 ♦10,♣3 ♠9 ♦K ♣6 ♥6,1157,0.3248343416882743,0.44709524187767036,0.3541994699957667,2285,0,4285,120,0,40,360,40,40,1,0,0.09090909090909091,88.58685630093149,check,0,1.2446238994598389
6,0,3,3,deal,False,♠8 ♣Q,,60000,0.3714902777776654,0.33277723019365757,0.4874590256132521,2685,0,4685,0,0,40,0,60,40,1,0.00036823357938262536,0.4,60,check,0,0.3213779926300049
6,1,3,3,flop,False,♠8 ♣Q,♥10 ♠9 ♦10,373,0.3051831992850759,0.4432628137495345,0.36780915617428117,2645,0,4645,40,0,140,120,180,140,1,0,0.3181818181818182,150.0,check,0,1.193721055984497
6,2,3,3,turn,False,♠8 ♣Q,♥10 ♠9 ♦10 ♣A,321,0.24870197300103844,0.40443955145161664,0.29386019709714456,2505,0,4505,180,0,140,540,180,140,1,0,0.16279069767441862,180.0,check,0,1.1910510063171387
6,3,3,3,river,False,♠8 ♣Q,♥10 ♠9 ♦10 ♣A ♠3,471,0.12986553432413306,0.31261101763972426,0.15100714472449264,2365,0,4365,320,0,140,950,140,140,1,0,0.11382113821138211,20,fold,0,1.2088980674743652
7,0,3,3,deal,False,♦10 ♠8,,60000,0.3533388888887861,0.34561683551577743,0.4690165389544286,2285,0,4285,0,80,0,0,240,80,3,0.00024159805143294047,-0.3333333333333333,120.0,check,0,0.1942300796508789
7,1,3,3,flop,False,♦10 ♠8,♣7 ♣J ♥8,262,0.5534351145038168,0.48087563948480827,0.6220399499639867,2285,0,4285,80,0,80,240,80,80,1,0,0.2,160.0,bet,160,1.1808927059173584
7,2,3,3,turn,False,♦10 ♠8,♣7 ♣J ♥8 ♠3,233,0.5679542203147353,0.4856385379181497,0.6214761559677331,2125,0,4125,240,0,180,720,180,180,1,0,0.16666666666666666,450.0,bet,450,1.1756699085235596
7,3,3,3,river,False,♦10 ♠8,♣7 ♣J ♥8 ♠3 ♠10,509,0.6198428290766208,0.4828891183709903,0.6505460098143151,1675,0,3675,690,0,80,2070,80,80,1,0,0.03587443946188341,418.75,bet,418,1.2073018550872803
