,allIn,bet,cards,chips,folded,isHuman,isOnline,isSurvive,reloadCount,roundBet,position,me,win,score
87-rising-ape,True,0,♠K ♥6,0,False,False,True,True,2,0,D,False,,
87-dawn-ape,False,0,♣3 ♦3,7640,True,False,True,True,1,0,SB,False,True,7640.0
pug,False,0,♦8 ♥7,1360,True,False,True,True,1,0,BB,True,True,1360.0
