round_id,turn,N,Nnf,roundName,first,hole,board,Nsim,prWin,prWinStd,prWin_adj,chips,reld,stack,pot,bet,cost_to_call,pot_sum,bet_sum,maxBet_all,N_maxBet_all,bluff_freq,thd_call,bet_limit,action,amount,cputime
1,0,3,3,deal,False,♣Q ♣5,,60000,0.37023564814803883,0.3433156473151634,0.49867845560026675,990,0,2990,0,10,10,0,50,20,2,0,0.0,50,check,0,0.3160257339477539
1,1,3,3,flop,True,♣Q ♣5,♥Q ♠J ♥A,148,0.5011261261261261,0.4814488821611723,0.5821259206839371,980,0,2980,20,0,20,60,0,0,3,0,0.25,0,bet,0,1.1779441833496094
1,2,3,3,flop,False,♣Q ♣5,♥Q ♠J ♥A,648,0.48739711934156377,0.47697745348207793,0.568371384372018,960,0,2960,20,20,100,60,260,120,2,0,0.23809523809523808,80.0,bet,80,1.2088048458099365
1,3,3,3,turn,True,♣Q ♣5,♥Q ♠J ♥A ♦9,176,0.48295454545454547,0.4793986742190421,0.5558192995997668,860,0,2860,140,0,20,420,0,0,3,0,0.045454545454545456,0,bet,0,1.1752769947052002
1,4,3,3,turn,False,♣Q ♣5,♥Q ♠J ♥A ♦9,680,0.5102941176470588,0.4811566046524687,0.5831857966730004,840,0,2840,140,20,100,420,260,120,2,0,0.1282051282051282,0,bet,0,1.2057609558105469
1,5,3,3,river,True,♣Q ♣5,♥Q ♠J ♥A ♦9 ♦8,232,0.3168103448275862,0.4426820668456964,0.3678627758470376,740,0,2740,260,0,20,780,0,0,3,0,0.025,47.83945085914613,check,0,1.1790461540222168
1,6,3,3,river,False,♣Q ♣5,♥Q ♠J ♥A ♦9 ♦8,1059,0.37629839471199245,0.46633107760961306,0.4294603227212162,740,0,2740,260,0,220,780,340,220,1,0,0.16417910447761194,370.0,check,0,1.2381939888000488
1,7,3,3,river,False,♣Q ♣5,♥Q ♠J ♥A ♦9 ♦8,2092,0.3706182281708094,0.46521363997316956,0.42361709418531557,520,0,2520,260,220,200,780,960,420,1,0,0.10309278350515463,260.0,check,0,1.2325127124786377
2,0,3,3,deal,False,♦K ♣5,,60000,0.36007129629618556,0.32239013475010747,0.4887168677503037,320,0,2320,0,0,20,0,30,20,1,0,0.4,30,check,0,0.32799386978149414
2,1,3,3,flop,False,♦K ♣5,♣K ♥6 ♦10,340,0.6764705882352942,0.44856557231285576,0.7531935202993014,300,0,2300,20,0,120,60,140,120,1,0,0.375,150.0,bet,150,1.1940968036651611
2,2,3,3,flop,False,♦K ♣5,♣K ♥6 ♦10,848,0.6721698113207547,0.4534500965178416,0.7491551139963479,150,0,2150,20,150,100,60,550,250,1,0,0.14084507042253522,75.0,bet,75,1.2109732627868652
2,3,3,3,turn,False,♦K ♣5,♣K ♥6 ♦10 ♠5,433,0.8787528868360277,0.3237501337401222,0.927265729265613,50,0,2050,270,0,50,810,70,120,1,0,0.053763440860215055,inf,allin,0,1.2075788974761963
3,0,3,3,deal,False,♠9 ♦K,,60000,0.40817453703692247,0.33472203860301636,0.5408783928559334,940,0,2940,0,20,0,0,60,20,3,0,-0.3333333333333333,15.0,bet,15,0.3132908344268799
3,1,3,3,flop,False,♠9 ♦K,♠8 ♥8 ♣5,242,0.30991735537190085,0.44808837159889775,0.3866855963101137,920,0,2920,40,0,120,120,120,120,1,0,0.3333333333333333,120.0,fold,0,1.187490701675415
4,0,3,3,deal,False,♠Q ♥7,,60000,0.3492717592591507,0.32481397205449625,0.47894503065628713,900,0,2900,0,20,20,0,100,40,2,0,0.0,100,check,0,0.19386696815490723
4,1,3,3,flop,True,♠Q ♥7,♥5 ♣2 ♥8,137,0.21532846715328466,0.4043360802994916,0.28438487039980676,880,0,2880,40,0,40,120,0,0,3,0,0.25,30.0,fold,0,1.1764159202575684
5,0,3,3,deal,False,♣2 ♠6,,60000,0.22661481481474532,0.30072693214448853,0.34132253181831673,880,0,2880,0,0,40,0,60,40,1,0,0.4,60,fold,0,0.36582493782043457
6,0,3,3,deal,False,♣2 ♦5,,60000,0.2370407407406724,0.3126512285099129,0.3544145647093342,840,0,2840,0,40,0,0,120,40,3,0,-0.3333333333333333,60.0,check,0,0.3748612403869629
6,1,3,3,flop,False,♣2 ♦5,♥6 ♠K ♦9,277,0.09446450060168471,0.28500681556955865,0.14477000450535338,840,0,2840,40,0,140,120,140,140,1,0,0.35,52.98004342085341,fold,0,1.1799707412719727
7,0,3,3,deal,False,♦9 ♣A,,60000,0.43223379629617664,0.32579620243910784,0.5699512313019287,800,0,2800,0,40,40,0,200,80,2,0,0.0,50.0,check,0,0.43141913414001465
7,1,3,3,flop,True,♦9 ♣A,♥8 ♦A ♠7,129,0.810077519379845,0.37968672546537857,0.8783272160273937,760,0,2760,80,0,80,240,0,0,3,0,0.25,480,bet,480,1.1682980060577393
7,2,3,3,turn,True,♦9 ♣A,♥8 ♦A ♠7 ♠A,138,0.8913043478260869,0.3112569796364425,0.9417597259179871,280,0,2280,560,0,80,1660,0,0,3,0,0.04597701149425287,inf,allin,0,1.239537000656128
8,0,3,3,deal,False,♦3 ♠9,,60000,0.25783333333324765,0.307369510456493,0.3803170300261231,600,0,2600,0,0,80,0,120,80,1,0,0.4,120,fold,0,0.35986900329589844
9,0,3,3,deal,False,♦8 ♥10,,60000,0.3533388888887861,0.34561683551577743,0.4881368116925513,520,0,2520,0,80,0,0,240,80,3,0,-0.3333333333333333,120.0,check,0,0.4056379795074463
9,1,3,3,flop,False,♦8 ♥10,♥Q ♥5 ♥8,192,0.640625,0.4770958422668692,0.7260324734636115,520,0,2520,80,0,80,240,80,80,1,0,0.2,260.0,check,0,1.1731798648834229
9,2,3,3,turn,False,♦8 ♥10,♥Q ♥5 ♥8 ♣A,253,0.5039525691699605,0.4889936727398069,0.5875809823365886,440,0,2440,160,0,80,480,80,80,1,0,0.125,55.0,bet,55,1.1795151233673096
9,3,3,3,river,False,♦8 ♥10,♥Q ♥5 ♥8 ♣A ♦10,420,0.794047619047619,0.40069914806028206,0.8502713028378184,360,0,2360,240,0,180,720,180,180,1,0,0.16666666666666666,270.0,bet,270,1.1994998455047607
9,4,3,2,river,False,♦8 ♥10,♥Q ♥5 ♥8 ♣A ♦10,1215,0.7703703703703704,0.4166625514200069,0.8288461960675819,90,0,2090,240,270,90,720,630,370,1,0,0.0625,67.5,check,0,1.2430150508880615
10,0,3,3,deal,False,♠A ♣2,,60000,0.3753203703702635,0.3246276078658187,0.5128347393279913,1360,0,3360,0,80,80,0,400,160,2,0,0.0,0,bet,0,0.3582007884979248
10,1,3,3,flop,True,♠A ♣2,♠Q ♠10 ♣A,118,0.6271186440677966,0.453422829993973,0.7141614125824977,1200,0,3200,240,0,160,720,0,0,3,0,0.18181818181818182,600.0,bet,600,1.1693131923675537
10,2,3,2,turn,True,♠A ♣2,♠Q ♠10 ♣A ♥9,130,0.6025641025641026,0.4674830841057773,0.6856581997311415,600,0,2600,840,0,160,1920,0,0,3,0,0.07692307692307693,150.0,bet,150,1.1689016819000244
10,3,3,2,river,True,♠A ♣2,♠Q ♠10 ♣A ♥9 ♣K,246,0.5121951219512195,0.48749990466601667,0.5834087765604713,440,0,2440,1000,0,160,2240,0,0,3,0,0.06666666666666667,0,bet,0,1.184377908706665
11,0,3,3,deal,False,♥9 ♥4,,60000,0.3024180555554656,0.3398177009698866,0.4337793765303765,2840,0,4840,0,0,160,0,240,160,1,1.897793091924919e-06,0.4,240,check,0,0.20805811882019043
11,1,3,3,flop,False,♥9 ♥4,♣A ♣4 ♣2,379,0.30035180299032543,0.44238220620806373,0.38378259556295635,2680,0,4680,160,0,160,480,320,160,2,0,0.16666666666666666,400.0,check,0,1.204948902130127
11,2,3,3,turn,False,♥9 ♥4,♣A ♣4 ♣2 ♠3,237,0.2180028129395218,0.39131972363470585,0.2891473589556206,2520,0,4520,320,0,160,960,160,160,1,0,0.125,269.70594725242717,check,0,1.1890618801116943
12,0,3,3,deal,False,♣7 ♦J,,60000,0.33776527777767623,0.3296941877998398,0.473974327414759,2520,0,4520,0,160,0,0,480,160,3,1.2451420476119395e-06,-0.3333333333333333,240.0,check,0,0.4277479648590088
12,1,3,3,flop,False,♣7 ♦J,♥4 ♥5 ♥A,327,0.08970438328236494,0.2660530930521479,0.14228381418156846,2520,0,4520,160,0,160,480,160,160,1,0,0.2,127.28196917880673,fold,0,1.1921930313110352
13,0,3,3,deal,False,♠4 ♣9,,60000,0.26516851851843115,0.3107778026699655,0.3931811590785139,2360,0,4360,0,160,160,0,800,320,2,1.1206278428507456e-06,0.0,400.0,check,0,0.19569993019104004
