round_id,playerName,chips,reloadCount,cards,hand,position,allIn,folded,rank,message,winMoney
1,87-rising-ape,620,0,♠Q ♦4,♠Q ♦4 ♣8 ♣K ♠J ♥10 ♠K,SB,False,False,20.0896,Pair,0.0
1,87-dawn-ape,1760,0,♣9 ♦J,♣9 ♦J ♣8 ♣K ♠J ♥10 ♠K,BB,False,False,86.0128,Two Pair,1140.0
1,pug,620,0,♣4 ♥4,♣4 ♥4 ♣8 ♣K ♠J ♥10 ♠K,D,False,False,79.0256,Two Pair,0.0
2,87-rising-ape,560,0,♠2 ♠7,♠2 ♠7 ♦6 ♣Q ♦10 ♥Q ♦K,D,False,True,19.1168,Pair,0.0
2,87-dawn-ape,1920,0,♣A ♦2,♣A ♦2 ♦6 ♣Q ♦10 ♥Q ♦K,SB,False,False,19.32,Pair,260.0
2,pug,520,0,♠J ♣7,♠J ♣7 ♦6 ♣Q ♦10 ♥Q ♦K,BB,False,False,19.1408,Pair,0.0
3,87-rising-ape,1000,1,♦J ♥3,♦J ♥3 ♣K ♥4 ♦2 ♦3 ♥Q,BB,True,False,10.1792,Pair,0.0
3,87-dawn-ape,2940,0,♠J ♠K,♠J ♠K ♣K ♥4 ♦2 ♦3 ♥Q,D,False,False,20.077,Pair,1600.0
3,pug,60,0,♥J ♠A,♥J ♠A ♣K ♥4 ♦2 ♦3 ♥Q,SB,False,True,8.1794,High Card,0.0
4,87-rising-ape,1620,1,♦6 ♠6,♦6 ♠6 ♥6 ♣9 ♥9 ♠10 ♦7,SB,False,False,178.0,Full House,1180.0
4,87-dawn-ape,2380,0,♠J ♥A,♠J ♥A ♥6 ♣9 ♥9 ♠10 ♦7,BB,False,False,16.2432,Pair,0.0
4,pug,1000,1,♣K ♣5,♣K ♣5 ♥6 ♣9 ♥9 ♠10 ♦7,D,True,False,16.1168,Pair,0.0
5,87-rising-ape,1460,1,♣5 ♠7,♣5 ♠7 ♦A ♣Q ♥J ♥3 ♦9,D,False,True,8.0848,High Card,0.0
5,87-dawn-ape,1380,0,♦2 ♠8,♦2 ♠8 ♦A ♣Q ♥J ♥3 ♦9,SB,False,False,8.0864,High Card,0.0
5,pug,2160,1,♠9 ♠A,♠9 ♠A ♦A ♣Q ♥J ♥3 ♦9,BB,True,False,95.0512,Two Pair,2160.0
6,87-rising-ape,1180,1,♥J ♦A,♥J ♦A ♣2 ♥8 ♥K ♠8 ♥7,BB,False,False,15.3328,Pair,0.0
6,87-dawn-ape,1940,0,♣A ♥2,♣A ♥2 ♣2 ♥8 ♥K ♠8 ♥7,D,False,False,37.2048,Two Pair,840.0
6,pug,1880,1,♦2 ♥3,♦2 ♥3 ♣2 ♥8 ♥K ♠8 ♥7,SB,False,False,37.1024,Two Pair,0.0
7,87-rising-ape,1880,1,♠A ♣J,♠A ♣J ♦A ♠J ♦2 ♦10 ♠7,SB,False,False,97.0128,Two Pair,1320.0
7,87-dawn-ape,1680,0,♥6 ♠3,♥6 ♠3 ♦A ♠J ♦2 ♦10 ♠7,BB,False,True,8.0408,High Card,0.0
7,pug,1440,1,♣9 ♠Q,♣9 ♠Q ♦A ♠J ♦2 ♦10 ♠7,D,False,True,8.096,High Card,0.0
8,87-rising-ape,1520,1,♠3 ♠10,♠3 ♠10 ♣6 ♣9 ♦4 ♥6 ♦7,D,False,True,13.0208,Pair,0.0
8,87-dawn-ape,1240,0,♦K ♥10,♦K ♥10 ♣6 ♣9 ♦4 ♥6 ♦7,SB,False,False,13.1216,Pair,0.0
8,pug,2240,1,♦10 ♠8,♦10 ♠8 ♣6 ♣9 ♦4 ♥6 ♦7,BB,False,False,118.0,Straight,1240.0
9,87-rising-ape,1160,1,♦Q ♣5,♦Q ♣5 ♣6 ♠A ♣2 ♣J ♦K,BB,False,True,8.18,High Card,0.0
9,87-dawn-ape,1000,1,♥10 ♠10,♥10 ♠10 ♣6 ♠A ♣2 ♣J ♦K,D,True,False,17.3328,Pair,0.0
9,pug,3840,1,♥K ♠J,♥K ♠J ♣6 ♠A ♣2 ♣J ♦K,SB,False,False,86.2048,Two Pair,2900.0
10,87-rising-ape,2480,1,♦Q ♠4,♦Q ♠4 ♦7 ♦8 ♦K ♥4 ♦3,SB,True,False,123.1585,Flush,2480.0
10,87-dawn-ape,840,1,♣4 ♠3,♣4 ♠3 ♦7 ♦8 ♦K ♥4 ♦3,BB,False,True,24.1024,Two Pair,0.0
10,pug,2680,1,♥J ♦4,♥J ♦4 ♦7 ♦8 ♦K ♥4 ♦3,D,False,False,123.1075,Flush,210.0
11,87-rising-ape,2320,1,♥8 ♦6,♥8 ♦6 ♠3 ♥9 ♠2 ♣5 ♥J,D,False,True,5.0108,High Card,0.0
11,87-dawn-ape,680,1,♣J ♦3,♣J ♦3 ♠3 ♥9 ♠2 ♣5 ♥J,SB,False,True,59.0064,Two Pair,0.0
11,pug,3000,1,♠K ♣K,♠K ♣K ♠3 ♥9 ♠2 ♣5 ♥J,BB,True,False,20.0324,Pair,3000.0
