,allIn,bet,cards,chips,folded,isHuman,isOnline,isSurvive,reloadCount,roundBet,position,me,win,score
87-rising-ape,False,0,♦4 ♦5,6099,True,False,True,True,2,0,D,False,True,6099.0
87-dawn-ape,False,0,♦8 ♥3,2901,False,False,True,True,0,0,SB,False,True,2901.0
pug,True,0,♣6 ♦9,0,False,False,True,True,2,0,BB,True,,
