,allIn,bet,cards,chips,folded,isHuman,isOnline,isSurvive,reloadCount,roundBet,position,me,win,score
87-rising-ape,True,0,♦7 ♠3,0,False,False,True,True,2,0,BB,False,,
87-dawn-ape,True,0,♣K ♦8,1000,False,False,True,True,2,0,D,False,True,1000.0
pug,True,0,♥6 ♦9,8000,True,False,True,True,0,0,SB,True,True,8000.0
