,allIn,bet,cards,chips,folded,isHuman,isOnline,isSurvive,reloadCount,roundBet,position,me,win,score
87-rising-ape,True,0,♠7 ♦3,2531,True,False,True,True,0,0,BB,False,True,2531.0
87-dawn-ape,True,0,♠9 ♦K,0,False,False,True,True,2,0,D,False,,
pug,False,0,♣K ♣J,6469,True,False,True,True,0,0,SB,True,True,6469.0
