round_id,turn,N,Nnf,roundName,first,hole,board,Nsim,prWin,prWinStd,prWin_adj,chips,reld,stack,pot,bet,cost_to_call,pot_sum,bet_sum,maxBet_all,N_maxBet_all,bluff_freq,thd_call,bet_limit,action,amount,cputime
1,0,3,3,deal,False,♥J ♠2,,60000,0.2843495370369446,0.3128852681544468,0.5802738039418259,990,0,2990,0,10,10,0,50,20,2,0,0.0,12.5,bet,12,0.38976478576660156
1,1,3,3,flop,True,♥J ♠2,♥3 ♥8 ♣3,161,0.17598343685300205,0.369305602103442,0.4532102595003195,970,0,2970,30,0,20,90,0,0,3,0,0.18181818181818182,90,check,0,1.1667900085449219
1,2,3,3,flop,False,♥J ♠2,♥3 ♥8 ♣3,1232,0.17627164502164502,0.3682016117977798,0.45367685668458324,970,0,2970,30,0,120,90,240,120,2,0,0.26666666666666666,330,check,0,1.2736070156097412
1,3,3,3,turn,True,♥J ♠2,♥3 ♥8 ♣3 ♣8,109,0.13608562691131498,0.27940261161176255,0.3997345058863141,850,0,2850,150,0,20,450,0,0,3,0,0.0425531914893617,59.867604445560865,check,0,1.1642439365386963
1,4,3,3,turn,False,♥J ♠2,♥3 ♥8 ♣3 ♣8,630,0.12671957671957668,0.2738458171892729,0.3825093454140917,850,0,2850,150,0,120,450,240,120,2,0,0.14814814814814814,212.5,check,0,1.2060322761535645
1,5,3,3,river,True,♥J ♠2,♥3 ♥8 ♣3 ♣8 ♠Q,221,0.06334841628959276,0.1307788855924306,0.25382187344334284,730,0,2730,270,0,20,810,0,0,3,0,0.024096385542168676,30.31049659015609,check,0,1.1783082485198975
1,6,3,3,river,False,♥J ♠2,♥3 ♥8 ♣3 ♣8 ♠Q,1028,0.05188067444876783,0.12083854421636436,0.22530573454182984,730,0,2730,270,0,220,810,340,220,1,0,0.16058394160583941,91.25,fold,0,1.2222650051116943
2,0,3,3,deal,False,♥5 ♣10,,60000,0.2934740740739829,0.31886266967921256,0.5930968446673153,730,0,2730,0,0,20,0,30,20,1,0,0.4,7.5,check,0,0.34879422187805176
2,1,3,3,flop,False,♥5 ♣10,♥10 ♣5 ♥7,377,0.7692307692307693,0.41974817802160697,1.075112751345193,710,0,2710,20,0,20,60,40,20,2,0,0.16666666666666666,inf,check,0,1.1966252326965332
2,2,3,3,turn,False,♥5 ♣10,♥10 ♣5 ♥7 ♥2,378,0.7777777777777778,0.41254575931323895,1.0973483859583424,690,0,2690,40,0,20,120,40,20,2,0,0.1111111111111111,inf,allin,0,1.1922969818115234
3,0,3,3,deal,False,♣9 ♠K,,60000,0.40817453703692247,0.33472203860301636,0.7325617401500604,1750,0,3750,0,20,0,0,60,20,3,3.4072989490041513e-25,-0.3333333333333333,60,bet,60,0.18949294090270996
3,1,3,2,flop,True,♣9 ♠K,♣Q ♥8 ♦3,276,0.22644927536231885,0.41744964241061494,0.5294672789041703,1690,0,3690,80,0,20,240,0,0,3,0.20608046462396534,0.07692307692307693,0,bet,0,1.1932570934295654
3,2,3,2,flop,False,♣9 ♠K,♣Q ♥8 ♦3,703,0.2209577999051683,0.41192915935503277,0.5213396767486413,1670,0,3670,80,20,100,240,140,120,1,0,0.20833333333333334,95.0,bet,95,1.1970901489257812
