,allIn,bet,cards,chips,folded,isHuman,isOnline,isSurvive,reloadCount,roundBet,position,me,win,score
87-rising-ape,False,0,♥A ♥J,7280,True,False,True,True,0,0,BB,False,True,7280.0
87-dawn-ape,False,0,♠K ♥4,1720,True,False,True,True,2,0,D,False,True,1720.0
pug,True,0,♥K ♦7,0,False,False,True,True,2,0,SB,True,,
