,allIn,bet,cards,chips,folded,isHuman,isOnline,isSurvive,reloadCount,roundBet,position,me,win,score
87-rising-ape,True,0,♥4 ♥5,0,False,False,True,True,2,0,D,False,,
87-dawn-ape,True,0,♥8 ♠6,4280,True,False,True,True,2,0,SB,False,True,4280.0
pug,True,0,♥7 ♠7,4720,True,False,True,True,0,0,BB,True,True,4720.0
