,allIn,bet,cards,chips,folded,isHuman,isOnline,isSurvive,reloadCount,roundBet,position,me,win,score
87-rising-ape,True,0,♦5 ♥9,2980,True,False,True,True,1,0,D,False,True,2980.0
87-dawn-ape,True,0,♥K ♥A,0,False,False,True,True,2,0,SB,False,,
pug,False,0,♣5 ♥8,6020,True,False,True,True,0,0,BB,True,True,6020.0
